mu_eV,mu_minus_reference_eV,temperature_K,region,band_id,sigma_e2_over_h,sigma_S,delta_sigma_e2_over_h,electrons_per_cell,delta_electrons_per_cell
-1.3398738807166568,-0.9017751797248288,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.334873880716657,-0.8967751797248289,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.3298738807166568,-0.8917751797248288,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.3248738807166567,-0.8867751797248287,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.3198738807166568,-0.8817751797248288,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.314873880716657,-0.8767751797248289,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.3098738807166568,-0.8717751797248288,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.3048738807166567,-0.8667751797248286,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.2998738807166568,-0.8617751797248288,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.2948738807166569,-0.8567751797248289,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.2898738807166568,-0.8517751797248287,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.2848738807166569,-0.8467751797248289,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.2798738807166568,-0.8417751797248287,0.0,valley,0,0.6689071200148469,2.591376862316973e-05,-0.0687043305458179,0.0,0.0
-1.2748738807166569,-0.8367751797248288,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2698738807166567,-0.8317751797248287,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2648738807166569,-0.8267751797248288,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2598738807166567,-0.8217751797248287,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2548738807166568,-0.8167751797248288,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2498738807166567,-0.8117751797248287,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2448738807166568,-0.8067751797248288,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2398738807166567,-0.8017751797248287,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2348738807166568,-0.7967751797248288,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2298738807166567,-0.7917751797248287,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2248738807166568,-0.7867751797248288,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2198738807166567,-0.7817751797248287,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2148738807166568,-0.7767751797248288,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2098738807166567,-0.7717751797248287,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.2048738807166568,-0.7667751797248288,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.1998738807166567,-0.7617751797248287,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.1948738807166568,-0.7567751797248288,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.189873880716657,-0.7517751797248289,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.1848738807166568,-0.7467751797248288,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.1798738807166567,-0.7417751797248286,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.1748738807166568,-0.7367751797248288,0.0,valley,0,0.7376114505606646,2.8575405899709074e-05,0.0,0.0,0.0
-1.4748738807166568,-1.0367751797248288,300.0,total,0,-2.4331887034316034e-09,-9.42628463512803e-14,-2.6656677292432074e-10,17.917928761562543,-0.08207123843745955
-1.469873880716657,-1.031775179724829,300.0,total,0,-2.5973536213260743e-09,-1.0062267056463978e-13,-4.3073198568078797e-10,17.92288662415439,-0.07711337584560693
-1.4648738807166568,-1.0267751797248288,300.0,total,0,-2.6882698148280035e-09,-1.0414480559955468e-13,-5.216482394782465e-10,17.92786512877909,-0.07213487122091475
-1.459873880716657,-1.021775179724829,300.0,total,0,-2.7022495517418746e-09,-1.0468638701939485e-13,-5.35627636024902e-10,17.93281586695477,-0.06718413304523321
-1.4548738807166568,-1.0167751797248288,300.0,total,0,-2.64166935861162e-09,-1.0233948255246451e-13,-4.750479849756659e-10,17.937683889772273,-0.062316110227729635
-1.449873880716657,-1.0117751797248289,300.0,total,0,-2.5150169657455655e-09,-9.743291076379992e-14,-3.483953640757494e-10,17.942413079750747,-0.05758692024924872
-1.4448738807166568,-1.0067751797248288,300.0,total,0,-2.3359879567639358e-09,-9.049724484431867e-14,-1.693663356470483e-10,17.946951072583577,-0.05304892741642894
-1.439873880716657,-1.0017751797248289,300.0,total,0,-2.1218264222710977e-09,-8.220052877302433e-14,4.479515841875897e-11,17.95125307712627,-0.048746922873731655
-1.4348738807166568,-0.9967751797248288,300.0,total,0,-1.891227587626306e-09,-7.326702415488681e-14,2.753937804712626e-10,17.955284237442584,-0.044715762557412136
-1.4298738807166569,-0.9917751797248289,300.0,total,0,-1.6622022657643095e-09,-6.439447814364533e-14,5.044195100266475e-10,17.9590205241502,-0.040979475849800814
-1.4248738807166568,-0.9867751797248288,300.0,total,0,-1.4502493436664303e-09,-5.618332472951026e-14,7.163720987279837e-10,17.962448420744543,-0.03755157925546527
-1.4198738807166569,-0.9817751797248289,300.0,total,0,-1.2670975156504416e-09,-4.908793890970981e-14,8.995241378828964e-10,17.96556381380865,-0.03443618619134775
-1.4148738807166568,-0.9767751797248287,300.0,total,0,-1.1201151235874038e-09,-4.339377362781381e-14,1.0465063284546173e-09,17.96837049691975,-0.03162950308024826
-1.4098738807166569,-0.9717751797248289,300.0,total,0,-1.0123882074692892e-09,-3.922038348852142e-14,1.1542335543343817e-09,17.970878600638155,-0.029121399361849005
-1.4048738807166568,-0.9667751797248287,300.0,total,0,-9.433226684219587e-10,-3.6544752828965436e-14,1.2232989765277982e-09,17.97310312932324,-0.026896870676761074
-1.3998738807166569,-0.9617751797248288,300.0,total,0,-9.095894015845258e-10,-3.523791059994345e-14,1.2570321067908362e-09,17.975062673123492,-0.024937326876519218
-1.3948738807166567,-0.9567751797248287,300.0,total,0,-9.061848697703964e-10,-3.510601747597788e-14,1.2604367123836625e-09,17.97677829635588,-0.023221703644128344
-1.3898738807166569,-0.9517751797248288,300.0,total,0,-9.274266234120041e-10,-3.592893275456959e-14,1.2391949057757918e-09,17.97827258049228,-0.021727419507724173
-1.3848738807166567,-0.9467751797248287,300.0,total,0,-9.677567150755378e-10,-3.749133900298393e-14,1.1988646773578818e-09,17.979568804298633,-0.020431195701369982
-1.3798738807166568,-0.9417751797248288,300.0,total,0,-1.022295509842887e-09,-3.960419692645207e-14,1.1443263419725614e-09,17.980690256314016,-0.019309743685992465
-1.3748738807166567,-0.9367751797248287,300.0,total,0,-1.0871474176649001e-09,-4.2116589579760174e-14,1.0794740167711531e-09,17.981659683233026,-0.018340316766980645
-1.3698738807166568,-0.9317751797248288,300.0,total,0,-1.1595120785070763e-09,-4.492002973078844e-14,1.0071096456291064e-09,17.982498877732628,-0.017501122267372535
-1.3648738807166567,-0.9267751797248287,300.0,total,0,-1.237640382615619e-09,-4.79467560654468e-14,9.289812370789293e-10,17.98322840266684,-0.01677159733317716
-1.3598738807166568,-0.9217751797248288,300.0,total,0,-1.320712179294254e-09,-5.1164995569600024e-14,8.459093863941679e-10,17.98386743933662,-0.016132560663382527
