k_index,kx_fractional,ky_fractional,kz_fractional,path_distance_inv_A,band,energy_eV,occupation
1,0.0,0.0,0.0,0.0,64,8.01661556291175,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,1,-14.239505009664281,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,2,-14.239505007148576,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,3,-14.183748578634969,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,4,-14.183748576064577,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,5,-13.15309375353177,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,6,-13.153093751836408,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,7,-13.064924761848587,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,8,-13.064924760207912,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,9,-5.893956796032079,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,10,-5.893956793953889,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,11,-5.61464508991215,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,12,-5.614645086193285,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,13,-2.720055943214279,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,14,-2.7200558778606805,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,15,-2.715563581746852,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,16,-2.715563502502195,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,17,-2.6115526731436915,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,18,-2.611552496169426,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,19,-2.6074120487951755,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,20,-2.6074119242131673,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,21,-2.525332396618362,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,22,-2.5253322131907705,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,23,-1.9741208146735245,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,24,-1.9741202632422754,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,25,-1.6304369146513837,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,26,-1.6304359149327254,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,27,-1.6087306551906855,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,28,-1.6087293131722962,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,29,-1.51943777536187,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,30,-1.5194369379607706,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,31,-1.3874419830952884,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,32,-1.387441198742717,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,33,-0.5515952369804611,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,34,-0.5515952213393487,1.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,35,-0.11854303240372785,0.9999999999994367
2,0.0,0.0416666666666667,0.0,0.09531360337867033,36,-0.11854302737232103,0.9999999999994367
2,0.0,0.0416666666666667,0.0,0.09531360337867033,37,2.4687235708190793,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,38,2.468725137664789,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,39,2.508748260979485,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,40,2.508749611310634,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,41,2.571325705311579,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,42,2.5713273996925126,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,43,2.596793971929733,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,44,2.5967945664013854,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,45,2.634868698869946,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,46,2.634871430869156,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,47,2.664230285253827,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,48,2.664230794465011,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,49,2.682760777555086,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,50,2.682762016265568,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,51,2.7137208763382397,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,52,2.713720940105852,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,53,5.190237681261543,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,54,5.190237688753965,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,55,5.358107908242962,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,56,5.358107916883857,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,57,6.208807396315143,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,58,6.208807425683245,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,59,6.529275474609015,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,60,6.529275492437695,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,61,6.74222230800177,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,62,6.742222308822107,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,63,8.050548873010182,0.0
2,0.0,0.0416666666666667,0.0,0.09531360337867033,64,8.051334531668836,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,1,-14.165826502373868,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,2,-14.165826497558207,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,3,-14.110064276197562,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,4,-14.110064271165466,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,5,-13.114506686778142,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,6,-13.114506683477522,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,7,-13.027746185021964,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,8,-13.02774618172134,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,9,-5.8062775622514895,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,10,-5.80627755705707,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,11,-5.526421040662338,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,12,-5.526421031950862,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,13,-2.8857491526911256,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,14,-2.885749146630968,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,15,-2.878230546142185,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,16,-2.8782305384587716,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,17,-2.7209682061238767,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,18,-2.720968019557607,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,19,-2.5376770230380097,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,20,-2.5376769185002965,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,21,-2.5276396756423325,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,22,-2.5276395761367145,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,23,-2.283096049384423,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,24,-2.2830957108813528,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,25,-1.7391671455894748,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,26,-1.7391665190666097,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,27,-1.7263704455127362,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,28,-1.726369819747391,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,29,-1.4749534057247127,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,30,-1.474952999153091,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,31,-1.2184400641404696,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,32,-1.2184397997661094,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,33,-0.5668062424398637,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,34,-0.566806221012879,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,35,-0.17136787266247475,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,36,-0.17136787141797813,1.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,37,2.3328453736145067,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,38,2.332845379782881,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,39,2.397705055213411,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,40,2.397705153745075,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,41,2.4261207051755953,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,42,2.4261209626240614,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,43,2.5176939545111487,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,44,2.517694872679081,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,45,2.569029249177972,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,46,2.56902962014617,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,47,2.615186785472905,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,48,2.6151878345835207,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,49,2.7186239309153297,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,50,2.7186250312667397,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,51,2.7534656373326003,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,52,2.7534668378389315,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,53,5.308897229145277,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,54,5.30889723677458,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,55,5.478345205836764,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,56,5.478345215413976,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,57,6.45820882830734,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,58,6.458208860123166,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,59,6.859615280610367,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,60,6.859615299602467,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,61,6.923002819502377,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,62,6.9230028242639285,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,63,8.152302757400708,0.0
3,0.0,0.0833333333333333,0.0,0.19062720675734043,64,8.152306934959284,0.0
4,0.0,0.125,0.0,0.28594081013601075,1,-14.045875411315308,1.0
4,0.0,0.125,0.0,0.28594081013601075,2,-14.045875404363755,1.0
4,0.0,0.125,0.0,0.28594081013601075,3,-13.990100355114034,1.0
4,0.0,0.125,0.0,0.28594081013601075,4,-13.99010034786024,1.0
4,0.0,0.125,0.0,0.28594081013601075,5,-13.051789583755324,1.0
4,0.0,0.125,0.0,0.28594081013601075,6,-13.05178957897991,1.0
4,0.0,0.125,0.0,0.28594081013601075,7,-12.967311332156095,1.0
4,0.0,0.125,0.0,0.28594081013601075,8,-12.967311327320232,1.0
4,0.0,0.125,0.0,0.28594081013601075,9,-5.669806693469059,1.0
4,0.0,0.125,0.0,0.28594081013601075,10,-5.669806683253299,1.0
4,0.0,0.125,0.0,0.28594081013601075,11,-5.390301712938388,1.0
4,0.0,0.125,0.0,0.28594081013601075,12,-5.390301696798698,1.0
4,0.0,0.125,0.0,0.28594081013601075,13,-3.1415951431492135,1.0
4,0.0,0.125,0.0,0.28594081013601075,14,-3.1415951132877633,1.0
4,0.0,0.125,0.0,0.28594081013601075,15,-3.1273479225529774,1.0
4,0.0,0.125,0.0,0.28594081013601075,16,-3.127347875040629,1.0
4,0.0,0.125,0.0,0.28594081013601075,17,-2.959805534687453,1.0
4,0.0,0.125,0.0,0.28594081013601075,18,-2.95980534222013,1.0
4,0.0,0.125,0.0,0.28594081013601075,19,-2.617423013908078,1.0
4,0.0,0.125,0.0,0.28594081013601075,20,-2.61742275694244,1.0
4,0.0,0.125,0.0,0.28594081013601075,21,-2.407900294864384,1.0
4,0.0,0.125,0.0,0.28594081013601075,22,-2.4079001312308908,1.0
4,0.0,0.125,0.0,0.28594081013601075,23,-2.403128645652765,1.0
4,0.0,0.125,0.0,0.28594081013601075,24,-2.403128501544066,1.0
4,0.0,0.125,0.0,0.28594081013601075,25,-1.9142483155996857,1.0
4,0.0,0.125,0.0,0.28594081013601075,26,-1.914247957443627,1.0
4,0.0,0.125,0.0,0.28594081013601075,27,-1.903125212745623,1.0
4,0.0,0.125,0.0,0.28594081013601075,28,-1.9031248695807381,1.0
4,0.0,0.125,0.0,0.28594081013601075,29,-1.464536328632608,1.0
4,0.0,0.125,0.0,0.28594081013601075,30,-1.4645361743081495,1.0
4,0.0,0.125,0.0,0.28594081013601075,31,-1.1380736048502431,1.0
4,0.0,0.125,0.0,0.28594081013601075,32,-1.1380735043247532,1.0
4,0.0,0.125,0.0,0.28594081013601075,33,-0.6131866090524977,1.0
4,0.0,0.125,0.0,0.28594081013601075,34,-0.6131866022218418,1.0
4,0.0,0.125,0.0,0.28594081013601075,35,-0.27900383451444644,1.0
4,0.0,0.125,0.0,0.28594081013601075,36,-0.27900381160454835,1.0
4,0.0,0.125,0.0,0.28594081013601075,37,2.081390087275814,0.0
4,0.0,0.125,0.0,0.28594081013601075,38,2.0813908769721428,0.0
4,0.0,0.125,0.0,0.28594081013601075,39,2.2354227710117414,0.0
4,0.0,0.125,0.0,0.28594081013601075,40,2.2354236635910416,0.0
4,0.0,0.125,0.0,0.28594081013601075,41,2.3088034182921264,0.0
4,0.0,0.125,0.0,0.28594081013601075,42,2.3088036862593513,0.0
4,0.0,0.125,0.0,0.28594081013601075,43,2.4202029019230324,0.0
4,0.0,0.125,0.0,0.28594081013601075,44,2.4202035835378375,0.0
4,0.0,0.125,0.0,0.28594081013601075,45,2.4609444866305568,0.0
4,0.0,0.125,0.0,0.28594081013601075,46,2.460944568840218,0.0
4,0.0,0.125,0.0,0.28594081013601075,47,2.500051294455693,0.0
4,0.0,0.125,0.0,0.28594081013601075,48,2.5000523148226583,0.0
4,0.0,0.125,0.0,0.28594081013601075,49,2.883538883247439,0.0
4,0.0,0.125,0.0,0.28594081013601075,50,2.8835397006895285,0.0
4,0.0,0.125,0.0,0.28594081013601075,51,2.9222151483199075,0.0
4,0.0,0.125,0.0,0.28594081013601075,52,2.922216001245136,0.0
4,0.0,0.125,0.0,0.28594081013601075,53,5.4882501403986765,0.0
4,0.0,0.125,0.0,0.28594081013601075,54,5.48825014523454,0.0
4,0.0,0.125,0.0,0.28594081013601075,55,5.658071269800019,0.0
4,0.0,0.125,0.0,0.28594081013601075,56,5.6580712763284335,0.0
4,0.0,0.125,0.0,0.28594081013601075,57,6.72811077342833,0.0
4,0.0,0.125,0.0,0.28594081013601075,58,6.7281107886008495,0.0
4,0.0,0.125,0.0,0.28594081013601075,59,7.256589167404818,0.0
4,0.0,0.125,0.0,0.28594081013601075,60,7.256589171757095,0.0
4,0.0,0.125,0.0,0.28594081013601075,61,7.327742975614161,0.0
4,0.0,0.125,0.0,0.28594081013601075,62,7.327742990726231,0.0
4,0.0,0.125,0.0,0.28594081013601075,63,8.32492145553139,0.0
4,0.0,0.125,0.0,0.28594081013601075,64,8.326090847997957,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,1,-13.883989266959397,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,2,-13.88398925831506,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,3,-13.82831071954135,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,4,-13.82831071045371,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,5,-12.967470765859767,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,6,-12.96747075970899,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,7,-12.886075285528173,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,8,-12.88607527937739,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,9,-5.502103536142833,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,10,-5.502103517856732,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,11,-5.227125322323218,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,12,-5.227125295115718,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,13,-3.4442050655829934,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,14,-3.4442050121654115,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,15,-3.417352241478118,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,16,-3.417352173210005,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,17,-3.230426613918568,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,18,-3.2304264556052567,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,19,-2.956788200441929,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,20,-2.956788024673702,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,21,-2.244865835112926,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,22,-2.244865567858779,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,23,-2.2374768335591395,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,24,-2.2374765727882457,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,25,-2.1207897674631218,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,26,-2.1207896442812904,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,27,-2.110142005592715,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,28,-2.1101418881737772,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,29,-1.528744670183304,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,30,-1.5287446361046597,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,31,-1.164050779184294,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,32,-1.1640507517551417,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,33,-0.7125492796876445,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,34,-0.7125492354685259,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,35,-0.4530836696140837,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,36,-0.45308358788075026,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,37,1.8448605857156015,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,38,1.8448614787977275,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,39,2.0759026482978142,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,40,2.0759038080799637,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,41,2.287301568498298,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,42,2.2873018933813722,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,43,2.3124805093374206,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,44,2.31248150376888,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,45,2.36575540775195,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,46,2.3657555103757693,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,47,2.461070565181336,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,48,2.4610714567119136,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,49,3.078216090149274,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,50,3.0782166789617498,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,51,3.1215714257001332,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,52,3.1215720505306885,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,53,5.7227337165016365,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,54,5.722733718551895,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,55,5.889591036570529,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,56,5.8895910396736255,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,57,6.983176361152978,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,58,6.983176363701949,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,59,7.616578272954552,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,60,7.616578378847706,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,61,7.808480783939469,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,62,7.808481623881075,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,63,8.580123910846426,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,64,8.586046941557068,0.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,1,-13.686556387099017,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,2,-13.686556377198972,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,3,-13.63108979536194,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,4,-13.631089785001427,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,5,-12.865204962588482,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,6,-12.86520495545124,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,7,-12.787585494724684,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,8,-12.787585487587442,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,9,-5.335525746690966,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,10,-5.335525717221065,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,11,-5.07794269646392,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,12,-5.077942655079431,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,13,-3.7508845472958785,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,14,-3.750884478801384,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,15,-3.697583738533614,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,16,-3.6975836570309215,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,17,-3.5192124852765247,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,18,-3.519212363022485,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,19,-3.303250686597463,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,20,-3.3032505629620226,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,21,-2.3471702249818214,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,22,-2.3471700660055244,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,23,-2.3358720663536148,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,24,-2.3358718959231957,1.0
6,0.0,0.2083333333333333,0.0,0.47656801689335115,25,-2.0428136938637116,1.0
