# k_index	kx_frac	ky_frac	kz_frac	source_k_weight	initial_first	initial_last	final_first	final_last	transition_eV	transition_min_eV	transition_max_eV	I_plus_A2	I_minus_A2	eta	eta_valid
29	0.2222222222222222	0.4444444444444444	0.0	0.02	10	10	20	20	5.654251177212773	5.654251177212773	5.654251177212773	0.05855668329218244	0.027434033304188362	0.36193034806396296	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	11	11	19	19	5.321379032513134	5.321379032513134	5.321379032513134	1.1514980668658933e-15	2.0998682503816488e-16	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	11	11	20	20	5.375405737319794	5.375405737319794	5.375405737319794	0.0001403579743791094	1.3635309849297345e-05	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	12	12	19	19	5.3005685320124645	5.3005685320124645	5.3005685320124645	0.00283438931329304	0.0005433431313484478	0.6782793544169434	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	12	12	20	20	5.354595236819125	5.354595236819125	5.354595236819125	1.5554495282550824e-17	9.830332802342368e-18	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	13	13	19	19	4.493108157012298	4.493108157012298	4.493108157012298	0.3923832093327281	0.006632006171934269	0.9667581289422945	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	13	13	20	20	4.547134861818958	4.547134861818958	4.547134861818958	4.917774341492735e-17	8.980954557501004e-17	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	14	14	19	19	4.439601888584415	4.439601888584415	4.439601888584415	2.2309240625904424e-16	1.782056553772154e-17	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	14	14	20	20	4.493628593391075	4.493628593391075	4.493628593391075	0.2383128784761925	0.025795153026580333	0.8046621083061647	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	15	15	19	19	3.49178215878786	3.49178215878786	3.49178215878786	4.3297644678620003e-16	2.063249710854781e-15	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	15	15	20	20	3.5458088635945204	3.5458088635945204	3.5458088635945204	0.0011036930404625686	7.962312550598927e-06	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	16	16	19	19	3.4733548183227123	3.4733548183227123	3.4733548183227123	0.0011177480157190198	0.004075475998279994	-0.5695359904729763	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	16	16	20	20	3.527381523129373	3.527381523129373	3.527381523129373	1.2207148799951723e-16	4.347657400903925e-17	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	17	17	19	19	2.6838963165222154	2.6838963165222154	2.6838963165222154	1.6959375685701284e-16	1.227964307621255e-15	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	17	17	20	20	2.737923021328876	2.737923021328876	2.737923021328876	0.0417059082082335	1.475026083513861	-0.9450055666579819	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	18	18	19	19	2.581712456637372	2.581712456637372	2.581712456637372	0.04734795862398799	1.6009386522214766	-0.9425488767397054	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	18	18	20	20	2.6357391614440324	2.6357391614440324	2.6357391614440324	9.168164492509497e-17	2.669647576390864e-15	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	1	1	19	19	14.532292213228226	14.532292213228226	14.532292213228226	6.210655093849327e-16	1.5624084856714788e-16	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	1	1	20	20	14.60796899242877	14.60796899242877	14.60796899242877	0.0005247229381042977	0.008283458406460786	-0.8808555551758553	True
30	0.1944444444444444	0.3888888888888888	0.0	0.02	2	2	19	19	14.520937551825478	14.520937551825478	14.520937551825478	3.41278940395942e-05	0.008124838323335215	-0.9916342602407355	True
30	0.1944444444444444	0.3888888888888888	0.0	0.02	2	2	20	20	14.596614331026021	14.596614331026021	14.596614331026021	4.4293874322351377e-16	3.654946368971964e-17	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	3	4	19	19	14.057888214940888	14.057152856207564	14.058623573674213	1.3545493835058356e-09	7.042110538557757e-05	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	3	4	20	20	14.133564994141432	14.132829635408108	14.134300352874757	2.0056159987611283e-06	7.705484449998049e-07	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	5	5	19	19	6.73769792181157	6.73769792181157	6.73769792181157	7.14459985395065e-15	1.6132471726513621e-15	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	5	5	20	20	6.813374701012114	6.813374701012114	6.813374701012114	0.007322558768557911	0.0012606860462085424	0.7062448821127223	True
30	0.1944444444444444	0.3888888888888888	0.0	0.02	6	6	19	19	6.7247174731251524	6.7247174731251524	6.7247174731251524	0.0044761246944127805	0.0014054885321813438	0.5220737991317316	True
30	0.1944444444444444	0.3888888888888888	0.0	0.02	6	6	20	20	6.800394252325697	6.800394252325697	6.800394252325697	2.951320624611571e-16	4.295696229408725e-17	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	7	7	19	19	5.857097975140916	5.857097975140916	5.857097975140916	5.480388070949488e-05	0.0003930171474086094	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	7	7	20	20	5.932774754341461	5.932774754341461	5.932774754341461	1.9181386854736232e-17	1.4059142821405946e-16	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	8	8	19	19	5.836372929803823	5.836372929803823	5.836372929803823	1.1053266946722185e-16	8.059890305151966e-17	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	8	8	20	20	5.912049709004368	5.912049709004368	5.912049709004368	0.0002518511585204618	6.733169408813276e-05	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	9	9	19	19	5.528605247470073	5.528605247470073	5.528605247470073	0.16594061660608725	0.14600323720888775	0.06391335861685246	True
30	0.1944444444444444	0.3888888888888888	0.0	0.02	9	9	20	20	5.604282026670617	5.604282026670617	5.604282026670617	1.0663842447777208e-16	3.900989138333054e-16	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	10	10	19	19	5.517316240442179	5.517316240442179	5.517316240442179	3.1572370377260135e-15	4.696598027573571e-15	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	10	10	20	20	5.592993019642723	5.592993019642723	5.592993019642723	0.16690626843027703	0.0983269824347363	0.25856217413118837	True
30	0.1944444444444444	0.3888888888888888	0.0	0.02	11	11	19	19	5.127813629273845	5.127813629273845	5.127813629273845	9.56884760817597e-17	1.4702623018402896e-18	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	11	11	20	20	5.203490408474389	5.203490408474389	5.203490408474389	2.301634005296989e-06	4.7267809232033624e-08	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	12	12	19	19	5.104366626235719	5.104366626235719	5.104366626235719	0.0014331232265651014	0.000584272235279135	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	12	12	20	20	5.180043405436264	5.180043405436264	5.180043405436264	3.3023299053552897e-16	7.943606251684836e-19	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	13	13	19	19	3.9660521637933384	3.9660521637933384	3.9660521637933384	0.7232481825840033	0.00011163078757370212	0.9996913547434896	True
30	0.1944444444444444	0.3888888888888888	0.0	0.02	13	13	20	20	4.041728942993883	4.041728942993883	4.041728942993883	2.6729074331361133e-16	1.7256458842269768e-17	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	14	14	19	19	3.901628825891163	3.901628825891163	3.901628825891163	1.5116455211010428e-15	9.204940926464921e-17	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	14	14	20	20	3.9773056050917073	3.9773056050917073	3.9773056050917073	0.5375732480040267	0.0021661901557467056	0.9919732003904245	True
30	0.1944444444444444	0.3888888888888888	0.0	0.02	15	15	19	19	3.1119632739459853	3.1119632739459853	3.1119632739459853	9.480207740569073e-16	3.139302580164676e-18	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	15	15	20	20	3.1876400531465294	3.1876400531465294	3.1876400531465294	0.000438571612477359	0.002993843131094312	-0.7444530190888329	True
30	0.1944444444444444	0.3888888888888888	0.0	0.02	16	16	19	19	3.0852530713018593	3.0852530713018593	3.0852530713018593	7.143680524577089e-05	0.003153617092183973	-0.9556988456517247	True
30	0.1944444444444444	0.3888888888888888	0.0	0.02	16	16	20	20	3.1609298505024035	3.1609298505024035	3.1609298505024035	3.4430977527269004e-16	1.8308345102180951e-16	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	17	17	19	19	2.6212722985376917	2.6212722985376917	2.6212722985376917	2.8566863742659394e-15	2.2730889742007644e-14	nan	False
30	0.1944444444444444	0.3888888888888888	0.0	0.02	17	17	20	20	2.696949077738236	2.696949077738236	2.696949077738236	0.01299319952235933	1.819477616340581	-0.9858189288365385	True
30	0.1944444444444444	0.3888888888888888	0.0	0.02	18	18	19	19	2.5274536566014056	2.5274536566014056	2.5274536566014056	0.015956569375726207	2.008126422664839	-0.9842332854547237	True
30	0.1944444444444444	0.3888888888888888	0.0	0.02	18	18	20	20	2.60313043580195	2.60313043580195	2.60313043580195	4.592174306496752e-16	6.774686641758869e-16	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	1	1	19	19	14.76635186261214	14.76635186261214	14.76635186261214	4.767470147085431e-16	1.5152768324957602e-16	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	1	1	20	20	14.831562091536368	14.831562091536368	14.831562091536368	6.679908022022563e-05	0.0114147890334586	-0.9883641392534116	True
31	0.1666666666666667	0.3333333333333333	0.0	0.02	2	2	19	19	14.75911168804188	14.75911168804188	14.75911168804188	4.8528009375804746e-05	0.01198418225544454	-0.9919339852273041	True
31	0.1666666666666667	0.3333333333333333	0.0	0.02	2	2	20	20	14.824321916966108	14.824321916966108	14.824321916966108	6.859288277952623e-16	4.74015054803942e-16	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	3	4	19	19	14.153326327958581	14.152845269905484	14.153807386011678	9.631160195134751e-08	5.600128474635953e-05	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	3	4	20	20	14.218536556882809	14.218055498829711	14.219017614935906	1.2471545883847742e-06	2.923953133281332e-10	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	5	5	19	19	6.592981867285399	6.592981867285399	6.592981867285399	1.3524665556674303e-15	3.0715210260099055e-16	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	5	5	20	20	6.658192096209625	6.658192096209625	6.658192096209625	0.0016403805686201782	8.445089342712009e-05	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	6	6	19	19	6.578569254753793	6.578569254753793	6.578569254753793	0.003564747625897646	2.488702990195712e-06	0.9986046884698713	True
31	0.1666666666666667	0.3333333333333333	0.0	0.02	6	6	20	20	6.643779483678019	6.643779483678019	6.643779483678019	1.4641494973841753e-15	2.7055281109959974e-16	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	7	7	19	19	5.533706299394646	5.533706299394646	5.533706299394646	0.19474082778746513	0.1679450657158381	0.07388145652095232	True
31	0.1666666666666667	0.3333333333333333	0.0	0.02	7	7	20	20	5.598916528318872	5.598916528318872	5.598916528318872	2.294251887594307e-15	2.8910224514328283e-15	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	8	8	19	19	5.5283148098574895	5.5283148098574895	5.5283148098574895	1.0706112482891098e-15	1.3232898215599615e-15	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	8	8	20	20	5.593525038781715	5.593525038781715	5.593525038781715	0.2037181114261402	0.11877278690725353	0.2634037889375393	True
31	0.1666666666666667	0.3333333333333333	0.0	0.02	9	9	19	19	5.370336150067677	5.370336150067677	5.370336150067677	0.00013141337702544243	0.0013788906672587693	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	9	9	20	20	5.435546378991903	5.435546378991903	5.435546378991903	9.166052686764284e-15	1.953950596280284e-15	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	10	10	19	19	5.341521658094278	5.341521658094278	5.341521658094278	1.416457571660876e-14	7.523495087190788e-15	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	10	10	20	20	5.4067318870185055	5.4067318870185055	5.4067318870185055	0.0010891931390200201	0.002047378364310438	-0.30548808604331273	True
31	0.1666666666666667	0.3333333333333333	0.0	0.02	11	11	19	19	4.926274510119265	4.926274510119265	4.926274510119265	1.8979383109848896e-14	1.1004085885492536e-15	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	11	11	20	20	4.991484739043491	4.991484739043491	4.991484739043491	2.2852652668072003e-06	0.00017716933713335733	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	12	12	19	19	4.899805935508535	4.899805935508535	4.899805935508535	0.0016569580110528826	0.00020935771222320386	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	12	12	20	20	4.965016164432761	4.965016164432761	4.965016164432761	1.814853851508153e-14	7.510798110195158e-16	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	13	13	19	19	3.666572391323441	3.666572391323441	3.666572391323441	0.6670520619569179	0.004130412939116104	0.9876921311458381	True
31	0.1666666666666667	0.3333333333333333	0.0	0.02	13	13	20	20	3.731782620247668	3.731782620247668	3.731782620247668	2.0989158896962895e-15	3.7055048539205867e-17	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	14	14	19	19	3.5977995450837095	3.5977995450837095	3.5977995450837095	1.6822386557050462e-15	1.9350152876895045e-16	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	14	14	20	20	3.663009774007936	3.663009774007936	3.663009774007936	0.5011680379522339	0.002416952838069086	0.9904010132062275	True
31	0.1666666666666667	0.3333333333333333	0.0	0.02	15	15	19	19	2.9009305213710337	2.9009305213710337	2.9009305213710337	3.902413272136944e-15	4.9603823793827975e-14	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	15	15	20	20	2.9661407502952604	2.9661407502952604	2.9661407502952604	7.949590235291348e-06	0.01900290826668879	-0.999163678957034	True
31	0.1666666666666667	0.3333333333333333	0.0	0.02	16	16	19	19	2.8660799890854	2.8660799890854	2.8660799890854	1.877028189196776e-05	0.00513116306297517	-0.9927104757925942	True
31	0.1666666666666667	0.3333333333333333	0.0	0.02	16	16	20	20	2.9312902180096265	2.9312902180096265	2.9312902180096265	6.196951422214854e-16	4.9880782718576506e-14	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	17	17	19	19	2.6032487538633817	2.6032487538633817	2.6032487538633817	2.3296829202041623e-16	1.3716225438746723e-14	nan	False
31	0.1666666666666667	0.3333333333333333	0.0	0.02	17	17	20	20	2.6684589827876084	2.6684589827876084	2.6684589827876084	0.03721868122585902	2.0663789179208436	-0.9646142577449639	True
31	0.1666666666666667	0.3333333333333333	0.0	0.02	18	18	19	19	2.5261316818176947	2.5261316818176947	2.5261316818176947	0.052377013586008755	2.251095930768795	-0.9545234393011902	True
31	0.1666666666666667	0.3333333333333333	0.0	0.02	18	18	20	20	2.5913419107419213	2.5913419107419213	2.5913419107419213	2.704035049812931e-16	4.580313649222886e-15	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	1	1	19	19	15.134729727679085	15.134729727679085	15.134729727679085	1.5176083930118647e-15	6.501271979616962e-16	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	1	1	20	20	15.174044960853559	15.174044960853559	15.174044960853559	0.0003915390846490062	0.014310924147263478	-0.9467383011305004	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	2	2	19	19	15.130531356881276	15.130531356881276	15.130531356881276	7.2740650698954745e-06	0.015545137880700164	-0.9990645740229542	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	2	2	20	20	15.16984659005575	15.16984659005575	15.16984659005575	6.732305485215001e-16	6.691878005693797e-16	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	3	4	19	19	14.38601377943139	14.385729624739477	14.386297934123304	2.105382932522564e-06	4.700681796053483e-05	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	3	4	20	20	14.425329012605864	14.425044857913951	14.425613167297778	6.043974610623285e-06	9.178241467044612e-09	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	5	5	19	19	6.719108351525776	6.719108351525776	6.719108351525776	4.706837429334439e-18	5.015762112038349e-16	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	5	5	20	20	6.75842358470025	6.75842358470025	6.75842358470025	0.01982632438572662	9.697444513884905e-05	0.990265222043589	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	6	6	19	19	6.71013318827546	6.71013318827546	6.71013318827546	0.024722122741487162	0.0011029107824052711	0.9145859166932042	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	6	6	20	20	6.749448421449934	6.749448421449934	6.749448421449934	7.9910720800264e-17	1.3563000689202253e-17	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	7	7	19	19	5.518884329104694	5.518884329104694	5.518884329104694	2.1326043010326353e-16	1.9327193344882423e-16	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	7	7	20	20	5.558199562279167	5.558199562279167	5.558199562279167	0.19105002787343436	0.09840372685098452	0.32007289423713264	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	8	8	19	19	5.515909775532549	5.515909775532549	5.515909775532549	0.17337091564573176	0.14149327398691833	0.10124251251310878	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	8	8	20	20	5.555225008707023	5.555225008707023	5.555225008707023	6.729442388606878e-17	1.0177543628164404e-16	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	9	9	19	19	5.120541404456574	5.120541404456574	5.120541404456574	9.938487881009166e-06	0.0017486272744108384	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	9	9	20	20	5.159856637631048	5.159856637631048	5.159856637631048	5.186391756742465e-15	1.5226296574887454e-15	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	10	10	19	19	5.102404918526421	5.102404918526421	5.102404918526421	1.1490742055001994e-14	6.656722147595875e-15	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	10	10	20	20	5.141720151700895	5.141720151700895	5.141720151700895	0.00020533608540352423	0.00016062570070686825	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	11	11	19	19	4.654794106447618	4.654794106447618	4.654794106447618	9.707844794355499e-16	3.1375606335312017e-15	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	11	11	20	20	4.694109339622091	4.694109339622091	4.694109339622091	2.7899187398750985e-05	0.000841504897262811	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	12	12	19	19	4.642203823498454	4.642203823498454	4.642203823498454	0.0030247441620862934	3.3350702748716564e-05	0.9781885754217662	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	12	12	20	20	4.6815190566729274	4.6815190566729274	4.6815190566729274	3.167170353040264e-15	1.4662993791533938e-15	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	13	13	19	19	3.70667751481224	3.70667751481224	3.70667751481224	0.2514357230447606	0.006776875143466561	0.9475093377238977	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	13	13	20	20	3.745992747986714	3.745992747986714	3.745992747986714	2.40269006850993e-17	9.754276562513739e-18	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	14	14	19	19	3.6545830791582343	3.6545830791582343	3.6545830791582343	3.7864398284582064e-16	2.8006150760692e-16	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	14	14	20	20	3.6938983123327085	3.6938983123327085	3.6938983123327085	0.16053777089912608	0.009928518167549803	0.8835134122774694	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	15	15	19	19	2.8869328327519366	2.8869328327519366	2.8869328327519366	7.964252132852295e-15	1.0949074476977817e-14	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	15	15	20	20	2.9262480659264107	2.9262480659264107	2.9262480659264107	0.0001246727673801309	0.026211660445774634	-0.9905322607842874	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	16	16	19	19	2.849143258300332	2.849143258300332	2.849143258300332	0.0013400039264789985	0.023264027718568413	-0.8910744429359626	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	16	16	20	20	2.888458491474806	2.888458491474806	2.888458491474806	6.545034946516422e-16	7.902614599117409e-15	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	17	17	19	19	2.5831375821401763	2.5831375821401763	2.5831375821401763	4.798208309050448e-16	6.144674417496518e-16	nan	False
32	0.1388888888888889	0.2777777777777777	0.0	0.02	17	17	20	20	2.6224528153146505	2.6224528153146505	2.6224528153146505	0.0295620856746539	2.1446431877682866	-0.9728065366819378	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	18	18	19	19	2.5382179759807166	2.5382179759807166	2.5382179759807166	0.07578642996631976	2.2498903019077527	-0.9348263420039038	True
32	0.1388888888888889	0.2777777777777777	0.0	0.02	18	18	20	20	2.577533209155191	2.577533209155191	2.577533209155191	6.526586616924134e-16	1.027384694073952e-16	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	1	1	19	19	15.564810902170256	15.564810902170256	15.564810902170256	3.532703955546859e-17	5.1702045049453353e-17	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	1	1	20	20	15.573503569417472	15.573503569417472	15.573503569417472	0.0019854655315066426	0.013867079467675297	-0.7495082926294673	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	2	2	19	19	15.562666456190717	15.562666456190717	15.562666456190717	0.0006963426451427905	0.01592087856847361	-0.916190241895294	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	2	2	20	20	15.571359123437933	15.571359123437933	15.571359123437933	5.0240934241644864e-18	1.682212892298123e-17	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	3	4	19	19	14.693258580656169	14.693111674579638	14.693405486732697	7.473763741525351e-06	4.129910100822016e-05	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	3	4	20	20	14.701951247903384	14.701804341826854	14.702098153979913	3.1643751982911536e-05	5.816222948622699e-10	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	5	5	19	19	7.064005226859314	7.064005226859314	7.064005226859314	3.568126841822308e-16	5.058504524733838e-16	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	5	5	20	20	7.072697894106531	7.072697894106531	7.072697894106531	0.029999454824969622	2.224354663821204e-05	0.998518168668349	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	6	6	19	19	7.060117332391177	7.060117332391177	7.060117332391177	0.03357913004608497	0.0005995024427633421	0.9649194599603161	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	6	6	20	20	7.068809999638393	7.068809999638393	7.068809999638393	4.1940187847209597e-16	2.3245135746427635e-16	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	7	7	19	19	5.430916346118408	5.430916346118408	5.430916346118408	3.601286821560218e-16	3.606085632584567e-16	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	7	7	20	20	5.439609013365624	5.439609013365624	5.439609013365624	0.18699514145958993	0.07270344919285741	0.4400936176803833	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	8	8	19	19	5.4220865279410395	5.4220865279410395	5.4220865279410395	0.16711112131926856	0.10486634868940482	0.22886003251621814	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	8	8	20	20	5.430779195188256	5.430779195188256	5.430779195188256	3.8725691685319733e-16	5.18994006288701e-16	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	9	9	19	19	5.014012140782456	5.014012140782456	5.014012140782456	8.813560098123355e-05	0.001873159795604731	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	9	9	20	20	5.022704808029673	5.022704808029673	5.022704808029673	3.2126266235789524e-15	1.0844200653643546e-16	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	10	10	19	19	5.007500122342193	5.007500122342193	5.007500122342193	6.701612048145985e-15	1.2898102165698556e-15	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	10	10	20	20	5.016192789589409	5.016192789589409	5.016192789589409	0.0005902481054395345	0.00027730977026690484	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	11	11	19	19	4.371371541229242	4.371371541229242	4.371371541229242	0.00631539383885532	0.0004887703976257812	0.8563319812284372	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	11	11	20	20	4.380064208476458	4.380064208476458	4.380064208476458	6.14442616711541e-16	3.7335005217650933e-16	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	12	12	19	19	4.368619885969664	4.368619885969664	4.368619885969664	1.0949739047540742e-15	1.9185847859760604e-15	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	12	12	20	20	4.37731255321688	4.37731255321688	4.37731255321688	0.0015284680305099824	0.00043839347510965683	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	13	13	19	19	4.007330014249551	4.007330014249551	4.007330014249551	0.029155815249085386	2.058899873080832e-05	0.9985886541359976	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	13	13	20	20	4.016022681496768	4.016022681496768	4.016022681496768	4.014736752298967e-16	2.82227923291045e-17	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	14	14	19	19	3.9752856786480697	3.9752856786480697	3.9752856786480697	2.730373966461029e-16	8.440174888533212e-16	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	14	14	20	20	3.983978345895286	3.983978345895286	3.983978345895286	0.014370088129248294	9.994946947845847e-05	0.9861853200039711	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	15	15	19	19	3.0240056723387854	3.0240056723387854	3.0240056723387854	1.205390366873865e-15	1.6635266132948869e-15	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	15	15	20	20	3.032698339586002	3.032698339586002	3.032698339586002	1.9613210541537245e-05	0.03221378003268166	-0.9987830502117142	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	16	16	19	19	2.9892197048190443	2.9892197048190443	2.9892197048190443	0.00438179881611262	0.036731542207025736	-0.7868429708183254	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	16	16	20	20	2.9979123720662604	2.9979123720662604	2.9979123720662604	8.541550645118757e-17	4.676254147847966e-15	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	17	17	19	19	2.5579306541946307	2.5579306541946307	2.5579306541946307	4.655910019104779e-16	4.227162298700172e-15	nan	False
33	0.1111111111111111	0.2222222222222222	0.0	0.02	17	17	20	20	2.566623321441847	2.566623321441847	2.566623321441847	0.036797837536941096	2.1480982830004116	-0.966316167445168	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	18	18	19	19	2.5398358044343867	2.5398358044343867	2.5398358044343867	0.00046136821361564257	2.200781148082131	-0.9995808111008213	True
33	0.1111111111111111	0.2222222222222222	0.0	0.02	18	18	20	20	2.5485284716816032	2.5485284716816032	2.5485284716816032	2.0385395718204826e-15	1.050221454266612e-14	nan	False
34	0.0833333333333333	0.1666666666666666	0.0	0.02	1	2	19	19	16.000688773477044	16.000238030146573	16.001139516807516	0.004061694172885736	0.010797316220265123	-0.4533021963888064	True
34	0.0833333333333333	0.1666666666666666	0.0	0.02	1	2	20	20	16.012497583600826	16.012046840270354	16.012948326931298	0.0022644277000007018	0.013247826667250238	-0.7080466002696162	True
