k_index,kx_fractional,ky_fractional,kz_fractional,path_distance_inv_A,band,energy_eV,occupation
4,0.0,0.125,0.0,0.28594081013601075,53,5.496254668791691,0.0
4,0.0,0.125,0.0,0.28594081013601075,54,5.49625493481358,0.0
4,0.0,0.125,0.0,0.28594081013601075,55,5.636197762175989,0.0
4,0.0,0.125,0.0,0.28594081013601075,56,5.636197797823149,0.0
4,0.0,0.125,0.0,0.28594081013601075,57,6.677040158077636,0.0
4,0.0,0.125,0.0,0.28594081013601075,58,6.677041162658801,0.0
4,0.0,0.125,0.0,0.28594081013601075,59,7.309764355542864,0.0
4,0.0,0.125,0.0,0.28594081013601075,60,7.309764438058387,0.0
4,0.0,0.125,0.0,0.28594081013601075,61,7.321661933507304,0.0
4,0.0,0.125,0.0,0.28594081013601075,62,7.321662047646219,0.0
4,0.0,0.125,0.0,0.28594081013601075,63,8.122038403498799,0.0
4,0.0,0.125,0.0,0.28594081013601075,64,8.122038582641363,0.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,1,-13.959643785169852,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,2,-13.959643781277334,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,3,-13.800497408325755,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,4,-13.80049740443324,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,5,-13.042857047579858,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,6,-13.04285704368734,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,7,-12.832582716100923,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,8,-12.832582713034089,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,9,-5.6750844347326295,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,10,-5.675084413854588,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,11,-5.127144253317196,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,12,-5.1271442263644715,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,13,-3.469805219214714,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,14,-3.4698050524852717,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,15,-3.425409913920836,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,16,-3.4254096507041756,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,17,-3.331474052158368,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,18,-3.3314738945114644,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,19,-2.857832709094388,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,20,-2.8578326145534274,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,21,-2.2626484643262383,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,22,-2.26264831010003,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,23,-2.240099264508758,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,24,-2.2400990989588663,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,25,-2.1375756358220017,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,26,-2.137575509079316,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,27,-2.1068883913469585,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,28,-2.106888308365592,1.0
5,0.0,0.1666666666666667,0.0,0.3812544135146811,29,-1.5084310521230262,1.0
