# k_index	kx_frac	ky_frac	kz_frac	source_k_weight	photon_eV	I_plus_A2_per_eV	I_minus_A2_per_eV	eta	eta_valid
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.32	2.1200814377157476e-86	3.1711071557739735e-84	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.33	1.077288340254996e-84	1.611351669722555e-82	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.3399999999999999	5.259441100856852e-83	7.866797479360669e-81	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.35	2.4670358081391926e-81	3.6900633935743547e-79	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.3599999999999999	1.1118329259286905e-79	1.663021657892738e-77	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.37	4.814285370279413e-78	7.200956772659632e-76	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.38	2.0028680986710165e-76	2.995785561209977e-74	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.3900000000000001	8.005732770860677e-75	1.1974557215065116e-72	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.4	3.074525151900392e-73	4.598714245675289e-71	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.4100000000000001	1.1344444423255177e-71	1.6968427838674825e-69	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.42	4.0217644801944076e-70	6.015545391185067e-68	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.4300000000000002	1.3698665379521435e-68	2.0489748664870207e-66	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.44	4.482993415164921e-67	6.705427557882949e-65	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.4500000000000002	1.4095684336600756e-65	2.1083588897752954e-63	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.46	4.2582627030386966e-64	6.369287088459007e-62	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.47	1.2359672312088966e-62	1.8486952723063193e-60	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.48	3.446749198462992e-61	5.1554675455598225e-59	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.49	9.235079335281501e-60	1.3813349637841284e-57	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.5	2.3773865358587933e-58	3.555970690740594e-56	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.51	5.88013351915447e-57	8.795196799273e-55	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.52	1.3973422713966205e-55	2.0900716339456887e-53	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.53	3.190410952421101e-54	4.772050175770942e-52	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.54	6.998720961657467e-53	1.0468321507952671e-50	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.55	1.475091465705435e-51	2.2063648200340937e-49	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.56	2.9870840500777387e-50	4.4679244066933026e-48	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.57	5.8117129567442335e-49	8.692856888088053e-47	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.58	1.0863983320277628e-47	1.6249779182515484e-45	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.59	1.9512020559511655e-46	2.918506187581289e-44	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.6	3.3670039077685995e-45	5.036188694824142e-43	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.61	5.582300570610966e-44	8.349713806268376e-42	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.62	8.892237093774581e-43	1.330054407811432e-40	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.6300000000000001	1.3609340235124352e-41	2.0356140716971323e-39	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.6400000000000001	2.001203852537238e-40	2.9932962578281997e-38	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.6500000000000001	2.8273124770559568e-39	4.228946411079889e-37	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.66	3.837819189718616e-38	5.740409595069389e-36	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.67	5.005222996417912e-37	7.486551256377794e-35	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.68	6.271776497847655e-36	9.380995847236717e-34	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.69	7.550677761967858e-35	1.1293909566448361e-32	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.7	8.733926251637126e-34	1.3063750846330925e-31	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.71	9.70647020105803e-33	1.4518431260502147e-30	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.72	1.0364332849855416e-31	1.550242779921517e-29	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.73	1.0632847850035266e-30	1.5904058439626968e-28	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.74	1.0480598122860135e-29	1.5676331160395876e-27	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.75	9.925462635597936e-29	1.4845988394333675e-26	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.76	9.03116279687276e-28	1.350834130600834e-25	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.77	7.895230344989376e-27	1.1809272785982554e-24	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.78	6.631536458309772e-26	9.91910540479494e-24	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.79	5.35169975911984e-25	8.004792474546064e-23	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.8	4.149516949018314e-24	6.206630205412062e-22	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.81	3.0912317733054935e-23	4.623702530552391e-21	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.82	2.212553693775819e-22	3.309421793138965e-20	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.83	1.5215432239920357e-21	2.275844481334994e-19	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.84	1.0053169294184632e-20	1.5037002187525807e-18	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.85	6.38189898235483e-20	9.545708483938242e-18	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.86	3.8924683004186074e-19	5.822148727062669e-17	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.87	2.281016752212304e-18	3.4118242183116346e-16	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.8800000000000001	1.2842811237869309e-17	1.920959573788087e-15	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.8900000000000001	6.947362521397425e-17	1.0391494919723242e-14	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.9000000000000001	3.6108385064775587e-16	5.400899080412585e-14	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.91	1.8031191085974575e-15	2.697008563562593e-13	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.92	8.651053943522937e-15	1.2939777897782148e-12	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.93	3.9878782075123686e-14	5.964850399715335e-12	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.94	1.766212787885509e-13	2.641803627019125e-11	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.95	7.515752145972535e-13	1.1241642173049364e-10	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.96	3.0727708724284095e-12	4.596076415137109e-10	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.97	1.2070249029773363e-11	1.8053981548465925e-09	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.98	4.555443209208715e-11	6.813763167067404e-09	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	1.99	1.651860746182593e-10	2.470753292645633e-08	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.0	5.754991226400326e-10	8.607956621191052e-08	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.01	1.9263908047288843e-09	2.88137070178712e-07	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.02	6.1954478356835234e-09	9.266732720981436e-07	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.0300000000000002	1.914386815052217e-08	2.8634041442240243e-06	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.04	5.683495275292361e-08	8.500946396145394e-06	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.05	1.6211765473489067e-07	2.4248264860597805e-05	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.06	4.442980044238425e-07	6.645428925126263e-05	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.0700000000000003	1.1698979361169635e-06	0.00017498249535633433	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.08	2.959726485503677e-06	0.0004426860285296902	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.09	7.194253764357048e-06	0.0010760369419935373	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.1	1.6801624592255077e-05	0.0025129824013598594	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.1100000000000003	3.770068221924206e-05	0.005638760508387649	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.12	8.127949364597877e-05	0.012156575077843018	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.13	0.00016836374750718342	0.02518107309767324	-0.9867165690081835	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.14	0.00033508476876680085	0.05011589332880738	-0.9867164213102576	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.1500000000000004	0.0006407712326204451	0.09583385051223182	-0.9867162737509331	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.16	0.001177331194235297	0.1760800674599959	-0.9867161404469004	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.17	0.0020784936262156118	0.3108544464294821	-0.9867160444928191	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.1799999999999997	0.0035258429373809055	0.5273155996782306	-0.9867160223210606	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.19	0.005747184190444079	0.8595404424352621	-0.986716129958183	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.2	0.009002108579682025	1.3463750150201745	-0.9867164519410322	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.21	0.013550555415721229	2.0267523340648252	-0.9867171139289311	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.2199999999999998	0.019603393328484826	2.9323370821087673	-0.9867183003914866	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.23	0.027259616790689084	4.078190655786531	-0.9867202791504882	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.24	0.036441620362800936	5.453174138440445	-0.9867234349492083	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.25	0.0468459328555075	7.012684324568594	-0.9867283144494656	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.26	0.05792887362248632	8.676615271657472	-0.9867356847343222	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.27	0.06894243410592787	10.334797554721302	-0.9867466057052624	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.2800000000000002	0.07902476100575548	11.860515645377367	-0.9867625120706478	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.29	0.08733417499730263	13.13038671244236	-0.9867852898784853	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.3	0.09320049873647702	14.046630349010963	-0.9868173106538506	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.31	0.09625833682946823	14.556435783826771	-0.9868613463112192	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.3200000000000003	0.09652810479266127	14.66337604824754	-0.9869202260676228	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.33	0.09442265995292448	14.427703554562427	-0.9869960281906178	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.34	0.09067665161818646	13.955306655407417	-0.987088600401108	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.35	0.08621553229786715	13.378083125607768	-0.9871934610946489	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.3600000000000003	0.08199480680614604	12.83046039713792	-0.9872998890588832	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.37	0.07884364344852841	12.427182191530088	-0.9873910953825142	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.38	0.07734089940865346	12.246391202077186	-0.9874484614284452	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.39	0.07774005174160514	12.320144801050963	-0.9874591428030411	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.4000000000000004	0.07994779627264774	12.632663490251634	-0.9874222857175857	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.41	0.08355288516181655	13.125422484298836	-0.9873490739705681	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.42	0.08789766360148313	13.707731824114068	-0.9872571724719409	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.4299999999999997	0.09218262281440348	14.271345570180905	-0.9871643482609852	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.44	0.0955914396417297	14.707425733659635	-0.9870848708040225	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.45	0.09741948348100167	14.923658247835148	-0.9870289622058342	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.46	0.09718441439320862	14.858711885188415	-0.9870038662415803	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.4699999999999998	0.0946967881682056	14.491082229586366	-0.9870151895139868	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.48	0.09007444231229671	13.84014416260589	-0.9870677632753738	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.49	0.08369693570610022	12.958997501796855	-0.9871656986051228	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.5	0.07611197142822919	11.920931457494701	-0.987311545235431	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.5100000000000002	0.06791884782086459	10.803200893274715	-0.9875047190283234	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.52	0.05965934088888504	9.672509733141629	-0.9877397648078102	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.5300000000000002	0.05174185966569839	8.575809145116635	-0.9880054352302252	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.54	0.044412181979511856	7.538051249754481	-0.9882855532692347	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.55	0.037768654461976144	6.566190387743432	-0.9885618144447598	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.56	0.031807248879072846	5.656899001106732	-0.9888174050543911	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.57	0.026476330419360136	4.80477518813441	-0.9890395561822103	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.58	0.021723189881588528	4.008351780802072	-0.989219461156623	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.59	0.017522022482786535	3.272569434267074	-0.9893486106917553	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.6	0.013882186331203045	2.607897832110507	-0.98941010593295	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.61	0.010842577909764145	2.0273890838681066	-0.989360799252518	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.62	0.008460780454513081	1.5433191956231764	-0.9890953864788244	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.63	0.006804271604885811	1.1647532862271806	-0.9883842299349307	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.64	0.005946973718108497	0.8966427437700746	-0.9868224208566029	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.65	0.005969973643283396	0.7402924579981227	-0.9840003371732047	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.66	0.006962243926520556	0.6945150338161179	-0.9801497663647064	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.67	0.009016760959124898	0.7566528918944647	-0.9764473858261977	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.68	0.012219628004845298	0.9228760526843263	-0.9738644327907934	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.69	0.016633816960103198	1.18761777679138	-0.9723748475046056	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.7	0.022283347262750875	1.5425034126786135	-0.9715189982006419	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.71	0.02914615306169752	1.9754713596775284	-0.9709209833033231	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.72	0.03716279783985901	2.4708364039822	-0.9703645855924833	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.73	0.04626284354071103	3.0107501853014798	-0.9697333029959426	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.74	0.05640210012432191	3.5779381979891056	-0.9689615745924507	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.75	0.06759520528972884	4.158931903162168	-0.968013830951394	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.7600000000000002	0.07992333432699797	4.746545035627836	-0.9668812356361735	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.77	0.09350020000904448	5.340324080602537	-0.9655858580695506	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.7800000000000002	0.10839213976087371	5.944249754374433	-0.9641835279017912	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.79	0.12450710651830921	6.561959594138712	-0.9627584755619661	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.8000000000000003	0.14148591120180132	7.1908502342587814	-0.9614076855193294	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.81	0.15863862616466107	7.81714109643552	-0.9602199078504782	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.82	0.17496336710576935	8.41397115231495	-0.9592584233329164	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.83	0.18926315012259662	8.943769926632525	-0.958554152047407	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.84	0.20034553463293447	9.364758178147753	-0.9581090721755089	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.85	0.20726052450482005	9.640013490681488	-0.9579049949894385	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.86	0.20951603374314892	9.746628610505352	-0.9579122157763782	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.87	0.20721343830257596	9.682421418857775	-0.9580948252801168	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.88	0.20106678776416764	9.468391850599762	-0.958411986589109	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.89	0.19229975145652606	9.146316530295348	-0.9588162216639549	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.9	0.18244337624291473	8.77206309250368	-0.9592510482002137	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.91	0.17307686254661153	8.406042570392655	-0.9596516020322345	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.92	0.16556014437317707	8.102594028185194	-0.9599523325477738	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.93	0.16080370747239564	7.900119382920622	-0.9601029049231244	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.94	0.1591124916323204	7.813629866985948	-0.9600858815009055	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.95	0.1601300342772247	7.831107085449932	-0.9599235933365242	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.96	0.1628962308304968	7.914655427087471	-0.9596669293545604	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.97	0.16601549276859212	8.006707402051246	-0.9593732725542871	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.98	0.1679113803899223	8.040522447732064	-0.9590880833284761	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	2.99	0.16712253414444816	7.953091597899029	-0.9588378997334664	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.0	0.16258004063323023	7.697709629075945	-0.9586325574591081	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.0100000000000002	0.1538056952209797	7.253301658537255	-0.9584707800561466	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.02	0.14098741233303208	6.628286505138761	-0.9583448936911425	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.0300000000000002	0.1249189527555506	5.858176609347096	-0.9582427018058022	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.04	0.10682665316189725	4.997796240276706	-0.9581451341687904	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.0500000000000003	0.08813405217884537	4.110368462269439	-0.958016434728549	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.06	0.0702270093755271	3.256328576731632	-0.95777794324627	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.07	0.054274327436744284	2.484429615258862	-0.9572424917108565	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.08	0.041136270726777516	1.8267158910168035	-0.9559533976303798	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.09	0.03136456852866237	1.2976744814866161	-0.9528011332273468	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.1	0.025271963504948466	0.8967759234146107	-0.9451829696408096	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.11	0.02303377498323615	0.612981279337779	-0.9275684598131846	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.12	0.024780634253613397	0.4296973279929467	-0.8909490170607235	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.13	0.030649069885588236	0.3289867476963169	-0.829554964287682	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.14	0.04077141734357111	0.29437128117461997	-0.7566921939589379	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.15	0.0552045621719517	0.31209541878537456	-0.6994034030273174	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.16	0.07381463999366815	0.37111147707457065	-0.668193719532328	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.17	0.09614881906509995	0.4622573068532338	-0.6556312167708505	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.18	0.12133283743971256	0.5771434882950578	-0.6525785256584751	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.19	0.14803179220518492	0.7071952480510416	-0.6538187282739926	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.2	0.17450084793543005	0.8431541385859641	-0.6570530282921941	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.21	0.19873333564048204	0.9751737818322694	-0.6614155708190516	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.22	0.21869006102064087	1.093471513534229	-0.66667205432406	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.23	0.23257145818258596	1.1893493017705217	-0.6728770480990013	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.24	0.23907985493177922	1.2562984745790893	-0.6802416482657186	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.25	0.23761724608578963	1.2908755690476474	-0.6890829400921381	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.2600000000000002	0.22837590942423389	1.2930910911912905	-0.6997951196682647	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.27	0.21230220986854814	1.2661793355450854	-0.7128104702731984	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.2800000000000002	0.1909419481788817	1.2157837137820622	-0.7285299424868487	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.29	0.16620106048588262	1.1487508707518246	-0.7472134812875711	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.3000000000000003	0.14007167363352044	1.071829835227402	-0.7688398395259445	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.31	0.11437669528781726	0.9905873470047161	-0.7929766202155986	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.32	0.09057644886941688	0.908773832849872	-0.8187293273914157	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.33	0.06966217972384568	0.8282335281694992	-0.8448323583430685	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.34	0.05213953774843054	0.7492949650579347	-0.8698844694959984	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.35	0.038086423159064166	0.6714552019881491	-0.8926449927411598	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.36	0.027258094273435087	0.5941178325695102	-0.9122653675628324	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.37	0.019209590843429658	0.5171692689103957	-0.9283730501524761	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.38	0.013410031682677775	0.44126159995094827	-0.9410122349859575	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.39	0.009332200926677851	0.36777827985043393	-0.9505068068782019	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.4	0.0065106672902300045	0.2985537377234478	-0.9573161130356187	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.41	0.0045698398490499155	0.23547337857831696	-0.9619248577069661	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.42	0.0032284845084547035	0.1800877135486786	-0.9647768768644385	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.43	0.0022891846742705193	0.1333418105413381	-0.966243930148393	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.44	0.0016207451876447303	0.09546774615747314	-0.9666130317777107	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.45	0.0011396642044295346	0.06603414948176892	-0.9660682000354046	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.46	0.0007945227662431934	0.04410898786677111	-0.9646119978129711	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.47	0.0005551726819803131	0.02847634884376708	-0.9617538005035016	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.48	0.00040730708068419314	0.017853379886029277	-0.9553897307996512	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.49	0.00035244293734582364	0.011072349310044364	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.5	0.00041337374971659396	0.0072158151182054285	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.5100000000000002	0.0006454468695398725	0.005712378072415363	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.52	0.0011541590671287683	0.006411671444129201	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.5300000000000002	0.002119067795238036	0.009658298729435423	nan	False
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.54	0.003822449411259178	0.01637571874283854	-0.6215053382963647	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.5500000000000003	0.006678279153446601	0.02815435978775174	-0.6165504907784716	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.56	0.011253199526282396	0.04731664949695702	-0.6157340435753099	True
29	0.2222222222222222	0.4444444444444444	0.0	0.02	3.5700000000000003	0.01826712180867174	0.07691022972264022	-0.6161456162674979	True
