k_index,kx_frac,ky_frac,kz_frac,source_k_weight,photon_eV,I_plus_A2_per_eV,I_minus_A2_per_eV,eta,eta_valid
3,0.0,0.0833333333333333,0.0,0.02,3.64,3.3195434973976456,3.3193870697472803,2.35621759835122e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.65,2.953709039869237,2.953569156191223,2.3679886636707834e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.66,2.5552191920056595,2.555097452200064,2.3822360544629295e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.67,2.1706198695242693,2.170515531468698,2.4034738826057406e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.68,1.8462641497963765,1.8461740956164192,2.4388811395616255e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.69,1.6245551221038126,1.6244740052774274,2.4966481741150607e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.7,1.5413873722357376,1.541307890872504,2.578307502036958e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.71,1.6244589251151949,1.6243721849388142,2.669888752057041e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.72,1.891843667296054,1.8917396287384307,2.749736149121907e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.73,2.3503279147009986,2.350195942130273,2.8076141031301407e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.74,2.993466161973647,2.9932956929415653,2.8474329898705798e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.75,3.799879699874133,3.799661023520279,2.8774943356894323e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.7600000000000002,4.732714629460225,4.732439715972964,2.904479707652044e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.77,5.7411566171806125,5.74081989609625,2.9326055838332435e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.7800000000000002,6.764407039593063,6.764006007220305,2.964371145160792e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.79,7.737722938656317,7.737258497581267,3.0012383340422312e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.8000000000000003,8.599348494373874,8.59882498603583,3.0439763771492606e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.81,9.296781392647791,9.296206354433677,3.092769284508086e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.8200000000000003,9.79103143168455,9.79041516182404,3.147213141618387e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.83,10.058272384603303,10.057627408012292,3.206302465509971e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.84,10.089229811106744,10.088570304970359,3.268473929719994e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.85,9.8873491149722,9.886690296094166,3.33173644664998e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.86,9.466930242258869,9.466287674593287,3.393863992920613e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.87,8.851967322379458,8.851356103089422,3.452568059377577e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.88,8.075667074102123,8.075100907831068,3.505506807404465e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.89,7.179965916635234,7.17945616997293,3.549910708307908e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.9,6.214169682015736,6.213724583936378,3.5814440470209277e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.91,5.232187302669058,5.23181148309153,3.591548367149467e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.92,4.288513712603846,4.288208230853693,3.561754154646148e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.93,3.433765158302935,3.433528075062768,3.452353527225577e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.94,2.710849709024653,2.7106771310887723,3.1831980357204366e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.95,2.1526402145273953,2.152527630675741,2.615086233622428e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.96,1.7814300230138918,1.7813736823874393,1.5813564571918247e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.97,1.6097841866302929,1.6097822611671462,5.980504449655424e-07,True
3,0.0,0.0833333333333333,0.0,0.02,3.98,1.6419552901613401,1.6420086056249565,-1.6235094327568925e-05,True
3,0.0,0.0833333333333333,0.0,0.02,3.99,1.8749916012413788,1.8751038023546502,-2.991953569071609e-05,True
3,0.0,0.0833333333333333,0.0,0.02,4.0,2.2990109896695325,2.299188106135309,-3.8518659606984395e-05,True
4,0.0,0.125,0.0,0.02,0.5,8.643742645769798e-303,8.64347679705108e-303,nan,False
4,0.0,0.125,0.0,0.02,0.51,1.4449468145877695e-299,1.444902373507671e-299,nan,False
4,0.0,0.125,0.0,0.02,0.52,2.3207593916935506e-296,2.3206880139424976e-296,nan,False
4,0.0,0.125,0.0,0.02,0.53,3.581266102754039e-293,3.581155956600478e-293,nan,False
4,0.0,0.125,0.0,0.02,0.54,5.30971594582813e-290,5.309552639117276e-290,nan,False
4,0.0,0.125,0.0,0.02,0.55,7.563698433751468e-287,7.563465803093686e-287,nan,False
4,0.0,0.125,0.0,0.02,0.56,1.0352025728620198e-283,1.0351707339597194e-283,nan,False
4,0.0,0.125,0.0,0.02,0.5700000000000001,1.3612713399730076e-280,1.3612294724329395e-280,nan,False
4,0.0,0.125,0.0,0.02,0.58,1.7198567692084084e-277,1.7198038729414545e-277,nan,False
4,0.0,0.125,0.0,0.02,0.59,2.0876999454205496e-274,2.087635735693548e-274,nan,False
4,0.0,0.125,0.0,0.02,0.6,2.434849377046132e-271,2.434774490320129e-271,nan,False
4,0.0,0.125,0.0,0.02,0.61,2.728376759856462e-268,2.7282928453421695e-268,nan,False
4,0.0,0.125,0.0,0.02,0.62,2.9374115860425105e-265,2.937321242410302e-265,nan,False
4,0.0,0.125,0.0,0.02,0.63,3.038459739555694e-262,3.038366288065785e-262,nan,False
4,0.0,0.125,0.0,0.02,0.64,3.019745825648491e-259,3.01965294972755e-259,nan,False
4,0.0,0.125,0.0,0.02,0.65,2.883470507224372e-256,2.883381822615028e-256,nan,False
4,0.0,0.125,0.0,0.02,0.66,2.6453848287966425e-253,2.6453034667991754e-253,nan,False
4,0.0,0.125,0.0,0.02,0.67,2.3317953081679167e-250,2.331723590993957e-250,nan,False
4,0.0,0.125,0.0,0.02,0.6799999999999999,1.974786776303013e-247,1.974726039356561e-247,nan,False
4,0.0,0.125,0.0,0.02,0.69,1.606860656893808e-244,1.6068112359584215e-244,nan,False
4,0.0,0.125,0.0,0.02,0.7,1.2562163603837211e-241,1.2561777239361166e-241,nan,False
4,0.0,0.125,0.0,0.02,0.71,9.435803618720898e-239,9.435513409212713e-239,nan,False
4,0.0,0.125,0.0,0.02,0.72,6.809599386288187e-236,6.80938994885512e-236,nan,False
4,0.0,0.125,0.0,0.02,0.73,4.721635448516084e-233,4.72149022892942e-233,nan,False
4,0.0,0.125,0.0,0.02,0.74,3.145513571716862e-230,3.1454168276573704e-230,nan,False
4,0.0,0.125,0.0,0.02,0.75,2.0133482182380552e-227,2.0132862952879992e-227,nan,False
4,0.0,0.125,0.0,0.02,0.76,1.2381533777748268e-224,1.2381152968760143e-224,nan,False
4,0.0,0.125,0.0,0.02,0.77,7.315739279851714e-222,7.315514275476444e-222,nan,False
4,0.0,0.125,0.0,0.02,0.78,4.1530791985336514e-219,4.152951465579431e-219,nan,False
4,0.0,0.125,0.0,0.02,0.79,2.2652202083003626e-216,2.2651505387238067e-216,nan,False
4,0.0,0.125,0.0,0.02,0.8,1.1870769231086217e-213,1.1870404131277073e-213,nan,False
4,0.0,0.125,0.0,0.02,0.81,5.976893509171589e-211,5.976709682610984e-211,nan,False
4,0.0,0.125,0.0,0.02,0.8200000000000001,2.891348188814343e-208,2.8912592619174115e-208,nan,False
4,0.0,0.125,0.0,0.02,0.8300000000000001,1.3438583422280392e-205,1.3438170102456954e-205,nan,False
4,0.0,0.125,0.0,0.02,0.8400000000000001,6.001154522677156e-203,6.000969949939853e-203,nan,False
4,0.0,0.125,0.0,0.02,0.8500000000000001,2.5748050252914998e-200,2.5747258340609212e-200,nan,False
4,0.0,0.125,0.0,0.02,0.86,1.0614073908251238e-197,1.0613747459620763e-197,nan,False
4,0.0,0.125,0.0,0.02,0.87,4.2038584806011694e-195,4.203729185868952e-195,nan,False
4,0.0,0.125,0.0,0.02,0.88,1.5997137886726264e-192,1.5996645875477825e-192,nan,False
4,0.0,0.125,0.0,0.02,0.89,5.848772241156655e-190,5.848592355120003e-190,nan,False
4,0.0,0.125,0.0,0.02,0.9,2.0545435524121353e-187,2.054480362449946e-187,nan,False
4,0.0,0.125,0.0,0.02,0.91,6.934165690918793e-185,6.933952422298954e-185,nan,False
4,0.0,0.125,0.0,0.02,0.9199999999999999,2.2485435244814537e-182,2.2484743678164e-182,nan,False
4,0.0,0.125,0.0,0.02,0.9299999999999999,7.005459116558075e-180,7.005243655223039e-180,nan,False
4,0.0,0.125,0.0,0.02,0.94,2.0970081966390747e-177,2.096943700625593e-177,nan,False
4,0.0,0.125,0.0,0.02,0.95,6.031035347400021e-175,6.030849855641954e-175,nan,False
4,0.0,0.125,0.0,0.02,0.96,1.6665250283340232e-172,1.6664737723490117e-172,nan,False
4,0.0,0.125,0.0,0.02,0.97,4.4244574992344086e-170,4.4243214197136045e-170,nan,False
4,0.0,0.125,0.0,0.02,0.98,1.1285906180998019e-167,1.1285559069356599e-167,nan,False
4,0.0,0.125,0.0,0.02,0.99,2.7659292332268907e-165,2.765844163741038e-165,nan,False
4,0.0,0.125,0.0,0.02,1.0,6.512892559703628e-163,6.512692247846474e-163,nan,False
4,0.0,0.125,0.0,0.02,1.01,1.4734485782529853e-160,1.4734032605668072e-160,nan,False
4,0.0,0.125,0.0,0.02,1.02,3.202759108273757e-158,3.202660603558822e-158,nan,False
4,0.0,0.125,0.0,0.02,1.03,6.688701063574451e-156,6.688495344514952e-156,nan,False
4,0.0,0.125,0.0,0.02,1.04,1.342108166324802e-153,1.3420668881712267e-153,nan,False
4,0.0,0.125,0.0,0.02,1.05,2.587387478006971e-151,2.5873078997879003e-151,nan,False
4,0.0,0.125,0.0,0.02,1.06,4.792516820235617e-149,4.792369420606972e-149,nan,False
4,0.0,0.125,0.0,0.02,1.07,8.528919990168039e-147,8.528657672958428e-147,nan,False
4,0.0,0.125,0.0,0.02,1.08,1.4583194077563443e-144,1.458274555386032e-144,nan,False
4,0.0,0.125,0.0,0.02,1.0899999999999999,2.395738937967905e-142,2.395665254130574e-142,nan,False
4,0.0,0.125,0.0,0.02,1.1,3.7814167901666334e-140,3.781300488137547e-140,nan,False
4,0.0,0.125,0.0,0.02,1.1099999999999999,5.734529954489244e-138,5.734353582111752e-138,nan,False
4,0.0,0.125,0.0,0.02,1.12,8.355439978069643e-136,8.355182996446806e-136,nan,False
4,0.0,0.125,0.0,0.02,1.13,1.1696853287661675e-133,1.1696493536846896e-133,nan,False
4,0.0,0.125,0.0,0.02,1.1400000000000001,1.5732472533984496e-131,1.573198866283784e-131,nan,False
4,0.0,0.125,0.0,0.02,1.15,2.0330737945818684e-129,2.0330112649479473e-129,nan,False
4,0.0,0.125,0.0,0.02,1.1600000000000001,2.5242799837217326e-127,2.5242023464496787e-127,nan,False
4,0.0,0.125,0.0,0.02,1.17,3.011272966590248e-125,3.0111803512622955e-125,nan,False
4,0.0,0.125,0.0,0.02,1.1800000000000002,3.451365454287122e-123,3.451259303384504e-123,nan,False
4,0.0,0.125,0.0,0.02,1.19,3.8006684962975857e-121,3.800551602159084e-121,nan,False
4,0.0,0.125,0.0,0.02,1.2000000000000002,4.0212146393474204e-119,4.021090962046583e-119,nan,False
4,0.0,0.125,0.0,0.02,1.21,4.087735056838731e-117,4.087609333622313e-117,nan,False
4,0.0,0.125,0.0,0.02,1.22,3.9924220450783787e-115,3.9922992533284668e-115,nan,False
4,0.0,0.125,0.0,0.02,1.23,3.7464364580239886e-113,3.7463212318571604e-113,nan,False
4,0.0,0.125,0.0,0.02,1.24,3.3777578962082984e-111,3.377654009194808e-111,nan,False
4,0.0,0.125,0.0,0.02,1.25,2.9259498991615814e-109,2.925859908047361e-109,nan,False
4,0.0,0.125,0.0,0.02,1.26,2.4351934879771647e-107,2.435118590667615e-107,nan,False
4,0.0,0.125,0.0,0.02,1.27,1.947279459169454e-105,1.9472195682436802e-105,nan,False
4,0.0,0.125,0.0,0.02,1.28,1.4960679266720856e-103,1.496021913300596e-103,nan,False
4,0.0,0.125,0.0,0.02,1.29,1.1043393896763607e-101,1.1043054243879658e-101,nan,False
4,0.0,0.125,0.0,0.02,1.3,7.832168713344281e-100,7.831927825559608e-100,nan,False
4,0.0,0.125,0.0,0.02,1.31,5.336908118628291e-98,5.336743975589402e-98,nan,False
4,0.0,0.125,0.0,0.02,1.32,3.4940220273508547e-96,3.4939145644939406e-96,nan,False
4,0.0,0.125,0.0,0.02,1.33,2.197808111530719e-94,2.1977405152944145e-94,nan,False
4,0.0,0.125,0.0,0.02,1.3399999999999999,1.3282570386423346e-92,1.3282161864968783e-92,nan,False
4,0.0,0.125,0.0,0.02,1.35,7.712633612724708e-91,7.712396401386065e-91,nan,False
4,0.0,0.125,0.0,0.02,1.3599999999999999,4.3028033322173486e-89,4.3026709943170145e-89,nan,False
4,0.0,0.125,0.0,0.02,1.37,2.3063675155287585e-87,2.306296580417196e-87,nan,False
4,0.0,0.125,0.0,0.02,1.38,1.187773822242463e-85,1.187737290827576e-85,nan,False
4,0.0,0.125,0.0,0.02,1.3900000000000001,5.877155846039474e-84,5.8769750870308595e-84,nan,False
4,0.0,0.125,0.0,0.02,1.4,2.7940159793450525e-82,2.793930046017485e-82,nan,False
4,0.0,0.125,0.0,0.02,1.4100000000000001,1.2762001305253117e-80,1.2761608794527808e-80,nan,False
4,0.0,0.125,0.0,0.02,1.42,5.600630285939956e-79,5.600458031808089e-79,nan,False
4,0.0,0.125,0.0,0.02,1.4300000000000002,2.3614744176790756e-77,2.3614017876883466e-77,nan,False
4,0.0,0.125,0.0,0.02,1.44,9.566604204732e-76,9.566309972294208e-76,nan,False
4,0.0,0.125,0.0,0.02,1.4500000000000002,3.7235791383652355e-74,3.723464615202811e-74,nan,False
4,0.0,0.125,0.0,0.02,1.46,1.3924884167129655e-72,1.3924455890540931e-72,nan,False
4,0.0,0.125,0.0,0.02,1.47,5.003233994178404e-71,5.003080113689211e-71,nan,False
4,0.0,0.125,0.0,0.02,1.48,1.727182618778e-69,1.7271294971957165e-69,nan,False
4,0.0,0.125,0.0,0.02,1.49,5.728671561518493e-68,5.728495369322936e-68,nan,False
4,0.0,0.125,0.0,0.02,1.5,1.8255671382021717e-66,1.8255109906854635e-66,nan,False
4,0.0,0.125,0.0,0.02,1.51,5.589460814548872e-65,5.589288903947555e-65,nan,False
4,0.0,0.125,0.0,0.02,1.52,1.6442590577105049e-63,1.6442084865422454e-63,nan,False
4,0.0,0.125,0.0,0.02,1.53,4.6472794768450305e-62,4.647136544165858e-62,nan,False
4,0.0,0.125,0.0,0.02,1.54,1.2619889705081656e-60,1.261950156516982e-60,nan,False
4,0.0,0.125,0.0,0.02,1.55,3.2926119386483855e-59,3.292510670401401e-59,nan,False
4,0.0,0.125,0.0,0.02,1.56,8.253796529338372e-58,8.253542673882256e-58,nan,False
4,0.0,0.125,0.0,0.02,1.57,1.9879030006490625e-56,1.987841860297329e-56,nan,False
4,0.0,0.125,0.0,0.02,1.58,4.600074239349282e-55,4.59993275852406e-55,nan,False
4,0.0,0.125,0.0,0.02,1.59,1.0227340444801475e-53,1.0227025890624591e-53,nan,False
4,0.0,0.125,0.0,0.02,1.6,2.1846848939212562e-52,2.1846177013053195e-52,nan,False
4,0.0,0.125,0.0,0.02,1.61,4.483767857533857e-51,4.4836299538515283e-51,nan,False
4,0.0,0.125,0.0,0.02,1.62,8.841493941861782e-50,8.84122201106371e-50,nan,False
4,0.0,0.125,0.0,0.02,1.6300000000000001,1.6750832994660665e-48,1.6750317802611158e-48,nan,False
4,0.0,0.125,0.0,0.02,1.6400000000000001,3.0491260933886096e-47,3.049032313842138e-47,nan,False
4,0.0,0.125,0.0,0.02,1.6500000000000001,5.332643868425317e-46,5.33247985653858e-46,nan,False
4,0.0,0.125,0.0,0.02,1.66,8.960618720988767e-45,8.960343126364597e-45,nan,False
4,0.0,0.125,0.0,0.02,1.67,1.4466438870339419e-43,1.4465993937583356e-43,nan,False
4,0.0,0.125,0.0,0.02,1.68,2.2439516492991808e-42,2.2438826338627803e-42,nan,False
4,0.0,0.125,0.0,0.02,1.69,3.3442102548833486e-41,3.344107399667984e-41,nan,False
4,0.0,0.125,0.0,0.02,1.7,4.7885262710777944e-40,4.788378994183296e-40,nan,False
4,0.0,0.125,0.0,0.02,1.71,6.587769500943118e-39,6.587566886155425e-39,nan,False
4,0.0,0.125,0.0,0.02,1.72,8.707693556567785e-38,8.70742574096176e-38,nan,False
4,0.0,0.125,0.0,0.02,1.73,1.105849686428365e-36,1.1058156746889738e-36,nan,False
4,0.0,0.125,0.0,0.02,1.74,1.3493272220792043e-35,1.349285721894872e-35,nan,False
4,0.0,0.125,0.0,0.02,1.75,1.5818550521092336e-34,1.5818064002513481e-34,nan,False
4,0.0,0.125,0.0,0.02,1.76,1.7817399194129442e-33,1.7816851198551512e-33,nan,False
4,0.0,0.125,0.0,0.02,1.77,1.9281914623093572e-32,1.9281321584579235e-32,nan,False
4,0.0,0.125,0.0,0.02,1.78,2.0048607864877366e-31,2.0047991245788693e-31,nan,False
4,0.0,0.125,0.0,0.02,1.79,2.0028411608488816e-30,2.0027795610560343e-30,nan,False
4,0.0,0.125,0.0,0.02,1.8,1.9223701553837063e-29,1.92231103057358e-29,nan,False
4,0.0,0.125,0.0,0.02,1.81,1.7727836740470492e-28,1.7727291499493726e-28,nan,False
4,0.0,0.125,0.0,0.02,1.82,1.5707341729408388e-27,1.5706858631189902e-27,nan,False
4,0.0,0.125,0.0,0.02,1.83,1.3371430208624382e-26,1.3371018954178935e-26,nan,False
4,0.0,0.125,0.0,0.02,1.84,1.0936572899403134e-25,1.0936236531927654e-25,nan,False
4,0.0,0.125,0.0,0.02,1.85,8.594346577183444e-25,8.594082247700327e-25,nan,False
4,0.0,0.125,0.0,0.02,1.86,6.4889241080114315e-24,6.488724533332885e-24,nan,False
4,0.0,0.125,0.0,0.02,1.87,4.7071793655758843e-23,4.7070345906034684e-23,nan,False
4,0.0,0.125,0.0,0.02,1.8800000000000001,3.2807793325734183e-22,3.280678428252489e-22,nan,False
4,0.0,0.125,0.0,0.02,1.8900000000000001,2.196956785226878e-21,2.1968892151741397e-21,nan,False
4,0.0,0.125,0.0,0.02,1.9000000000000001,1.4134948448286426e-20,1.4134513710917658e-20,nan,False
4,0.0,0.125,0.0,0.02,1.91,8.737660458869851e-20,8.737391721595643e-20,nan,False
4,0.0,0.125,0.0,0.02,1.92,5.189485708659966e-19,5.189326099774904e-19,nan,False
4,0.0,0.125,0.0,0.02,1.93,2.9612951617042296e-18,2.9612040835038774e-18,nan,False
4,0.0,0.125,0.0,0.02,1.94,1.6235560806375557e-17,1.6235061462142975e-17,nan,False
4,0.0,0.125,0.0,0.02,1.95,8.552264278263184e-17,8.552001243071868e-17,nan,False
4,0.0,0.125,0.0,0.02,1.96,4.3283577757853236e-16,4.32822465192729e-16,nan,False
4,0.0,0.125,0.0,0.02,1.97,2.1047155582559733e-15,2.1046508251932984e-15,nan,False
4,0.0,0.125,0.0,0.02,1.98,9.833132513160035e-15,9.832830083323006e-15,nan,False
4,0.0,0.125,0.0,0.02,1.99,4.4138603966356724e-14,4.413724643041519e-14,nan,False
4,0.0,0.125,0.0,0.02,2.0,1.9035904394036866e-13,1.903531892186345e-13,nan,False
4,0.0,0.125,0.0,0.02,2.01,7.887813937608197e-13,7.88757133838757e-13,nan,False
4,0.0,0.125,0.0,0.02,2.02,3.1402774548595934e-12,3.140180871843152e-12,nan,False
4,0.0,0.125,0.0,0.02,2.0300000000000002,1.2011786540936223e-11,1.2011417103969593e-11,nan,False
4,0.0,0.125,0.0,0.02,2.04,4.414437898487416e-11,4.414302127131349e-11,nan,False
4,0.0,0.125,0.0,0.02,2.05,1.558731955782552e-10,1.5586840151032507e-10,nan,False
4,0.0,0.125,0.0,0.02,2.06,5.288051655292057e-10,5.287889014891922e-10,nan,False
4,0.0,0.125,0.0,0.02,2.0700000000000003,1.7236463434971602e-09,1.723593330676899e-09,nan,False
4,0.0,0.125,0.0,0.02,2.08,5.397950061305455e-09,5.397784040845849e-09,nan,False
4,0.0,0.125,0.0,0.02,2.09,1.624193595491447e-08,1.6241436414594106e-08,nan,False
4,0.0,0.125,0.0,0.02,2.1,4.6954256181346876e-08,4.6952812046562887e-08,nan,False
4,0.0,0.125,0.0,0.02,2.1100000000000003,1.3041885812357598e-07,1.3041484693412894e-07,nan,False
4,0.0,0.125,0.0,0.02,2.12,3.480439664056485e-07,3.480332618924624e-07,nan,False
4,0.0,0.125,0.0,0.02,2.13,8.923930304754848e-07,8.923655838446909e-07,nan,False
4,0.0,0.125,0.0,0.02,2.14,2.1983998224642744e-06,2.198332207992598e-06,nan,False
4,0.0,0.125,0.0,0.02,2.1500000000000004,5.203383507957517e-06,5.203223471468526e-06,nan,False
4,0.0,0.125,0.0,0.02,2.16,1.18329764162539e-05,1.183261247813299e-05,nan,False
4,0.0,0.125,0.0,0.02,2.17,2.5854243719224276e-05,2.5853448538078225e-05,nan,False
4,0.0,0.125,0.0,0.02,2.1799999999999997,5.427509529848103e-05,5.42734259919155e-05,nan,False
4,0.0,0.125,0.0,0.02,2.19,0.0001094718768269876,0.00010946850984786014,nan,False
4,0.0,0.125,0.0,0.02,2.2,0.00021214949268669818,0.00021214296763111558,nan,False
4,0.0,0.125,0.0,0.02,2.21,0.0003950269881327666,0.0003950148381110683,nan,False
4,0.0,0.125,0.0,0.02,2.2199999999999998,0.0007067591598991581,0.0007067374210440519,nan,False
4,0.0,0.125,0.0,0.02,2.23,0.0012150747667918828,0.0012150373905296557,nan,False
4,0.0,0.125,0.0,0.02,2.24,0.0020075729129746173,0.0020075111518300863,nan,False
4,0.0,0.125,0.0,0.02,2.25,0.003188369441571987,0.0031882713329476186,nan,False
4,0.0,0.125,0.0,0.02,2.26,0.004869284112413513,0.004869134220510608,nan,False
4,0.0,0.125,0.0,0.02,2.27,0.007156059045440216,0.007155838596390732,nan,False
4,0.0,0.125,0.0,0.02,2.2800000000000002,0.010133704059061487,0.010133391457586184,nan,False
4,0.0,0.125,0.0,0.02,2.29,0.013860754455153492,0.01386032582966772,1.546207728446574e-05,True
4,0.0,0.125,0.0,0.02,2.3,0.018389888868538356,0.018389317681780138,1.553015444844818e-05,True
4,0.0,0.125,0.0,0.02,2.31,0.023841337870920125,0.023840591697859924,1.5648969472274293e-05,True
4,0.0,0.125,0.0,0.02,2.3200000000000003,0.030564414083510967,0.030563445385515725,1.584707862595449e-05,True
4,0.0,0.125,0.0,0.02,2.33,0.03942870539865096,0.039427431594357965,1.6153521356356442e-05,True
4,0.0,0.125,0.0,0.02,2.34,0.052285423501296585,0.052283690106339174,1.6576548252238813e-05,True
4,0.0,0.125,0.0,0.02,2.35,0.07262379950358586,0.07262131912272085,1.7077206369922744e-05,True
4,0.0,0.125,0.0,0.02,2.3600000000000003,0.10640750475981188,0.1064037651864067,1.7572252663678147e-05,True
4,0.0,0.125,0.0,0.02,2.37,0.16300242168063112,0.16299655957707232,1.7981968950270367e-05,True
4,0.0,0.125,0.0,0.02,2.38,0.2559972497291567,0.25598789371273434,1.8273999826405624e-05,True
4,0.0,0.125,0.0,0.02,2.39,0.4035868438429143,0.4035719431249479,1.8460702165460927e-05,True
4,0.0,0.125,0.0,0.02,2.4000000000000004,0.6280753534161986,0.6280520247462131,1.8571898352834758e-05,True
4,0.0,0.125,0.0,0.02,2.41,0.9540296736187723,0.953994116932874,1.8635347250101985e-05,True
4,0.0,0.125,0.0,0.02,2.42,1.4047523558320578,1.4046999014887747,1.8670665481669753e-05,True
4,0.0,0.125,0.0,0.02,2.4299999999999997,1.9971018917444063,1.997027241284494,1.8690046672495555e-05,True
4,0.0,0.125,0.0,0.02,2.44,2.7352512622588887,2.735148962583988,1.8700583265538864e-05,True
4,0.0,0.125,0.0,0.02,2.45,3.604619688246431,3.604484832937355,1.870624967079034e-05,True
4,0.0,0.125,0.0,0.02,2.46,4.567710565958477,4.567539652630133,1.8709211488976264e-05,True
4,0.0,0.125,0.0,0.02,2.4699999999999998,5.563672534429998,5.5634643390836835,1.8710594529529207e-05,True
4,0.0,0.125,0.0,0.02,2.48,6.51287622015724,6.512632501266458,1.8710892295655003e-05,True
4,0.0,0.125,0.0,0.02,2.49,7.326668871380273,7.326394710672102,1.8710128884326746e-05,True
4,0.0,0.125,0.0,0.02,2.5,7.920996389494599,7.920700025927934,1.8707817577969114e-05,True
4,0.0,0.125,0.0,0.02,2.5100000000000002,8.231242390526942,8.230934503854344,1.8702670647581893e-05,True
4,0.0,0.125,0.0,0.02,2.52,8.224944887758538,8.224637413838026,1.8691898363964627e-05,True
4,0.0,0.125,0.0,0.02,2.5300000000000002,7.909347476858078,7.90905215141611,1.866974212992466e-05,True
4,0.0,0.125,0.0,0.02,2.54,7.331998619821114,7.331725514227535,1.8624572522135762e-05,True
4,0.0,0.125,0.0,0.02,2.55,6.57441882711059,6.574175137643914,1.8533500032717523e-05,True
4,0.0,0.125,0.0,0.02,2.56,5.740568151890595,5.740357435683546,1.835359052212005e-05,True
4,0.0,0.125,0.0,0.02,2.57,4.9428627670491245,4.942684708980575,1.8011958263398544e-05,True
4,0.0,0.125,0.0,0.02,2.58,4.288510436197678,4.28836111899459,1.740928520690195e-05,True
4,0.0,0.125,0.0,0.02,2.59,3.868090654026725,3.8679632227529535,1.6472387059485744e-05,True
4,0.0,0.125,0.0,0.02,2.6,3.747082555211385,3.7469681344611785,1.5268211404588507e-05,True
4,0.0,0.125,0.0,0.02,2.61,3.960049009610933,3.9599377427586555,1.4048868483812874e-05,True
4,0.0,0.125,0.0,0.02,2.62,4.5068590017439485,4.506741115421665,1.3078716689348685e-05,True
4,0.0,0.125,0.0,0.02,2.63,5.350742293967461,5.350609121510606,1.244445226444404e-05,True
4,0.0,0.125,0.0,0.02,2.64,6.4187901285834705,6.418635035547831,1.2081319552493987e-05,True
4,0.0,0.125,0.0,0.02,2.65,7.6061713945647735,7.605990535960237,1.1889079629982808e-05,True
4,0.0,0.125,0.0,0.02,2.66,8.785290391802242,8.785083209110404,1.1791592856477948e-05,True
4,0.0,0.125,0.0,0.02,2.67,9.820148050336744,9.819917409664628,1.1743375936609843e-05,True
4,0.0,0.125,0.0,0.02,2.68,10.584518878863838,10.584270778787753,1.1720087926498208e-05,True
4,0.0,0.125,0.0,0.02,2.69,10.980850196223775,10.98059303942989,1.1709466956540505e-05,True
4,0.0,0.125,0.0,0.02,2.7,10.955790911670631,10.955534424153182,1.1705705315303133e-05,True
4,0.0,0.125,0.0,0.02,2.71,10.508513389213762,10.508267356317518,1.1706497737380582e-05,True
4,0.0,0.125,0.0,0.02,2.72,9.689567890497415,9.689340929800242,1.1711737708124383e-05,True
4,0.0,0.125,0.0,0.02,2.73,8.590424602313222,8.59022318920125,1.1723254816464944e-05,True
4,0.0,0.125,0.0,0.02,2.74,7.3262795654769075,7.326107467503949,1.1745388145380191e-05,True
4,0.0,0.125,0.0,0.02,2.75,6.016293536960895,6.016151716454012,1.1786507554879622e-05,True
4,0.0,0.125,0.0,0.02,2.7600000000000002,4.765707163551812,4.765594104732077,1.1861845151289031e-05,True
4,0.0,0.125,0.0,0.02,2.77,3.6532620328307632,3.65317436970989,1.1998068010633264e-05,True
4,0.0,0.125,0.0,0.02,2.7800000000000002,2.7255416174347222,2.725474900483866,1.2239359509744334e-05,True
