k_index,kx_frac,ky_frac,kz_frac,source_k_weight,initial_first,initial_last,final_first,final_last,transition_eV,transition_min_eV,transition_max_eV,I_plus_A2,I_minus_A2,eta,eta_valid
17,0.1111111111111111,0.5555555555555556,0.0,0.02,13,13,40,40,7.24151898400908,7.24151898400908,7.24151898400908,1.2859847580003895e-06,4.192593431402476e-05,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,14,14,37,37,7.134327857142269,7.134327857142269,7.134327857142269,8.657195131479093e-16,5.177526557852279e-16,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,14,14,38,38,7.178007822745167,7.178007822745167,7.178007822745167,0.0003931166481260469,4.701652277243382e-05,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,14,14,39,39,7.186372401225741,7.186372401225741,7.186372401225741,6.933697549877989e-07,3.890681067215369e-05,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,14,14,40,40,7.236474874216766,7.236474874216766,7.236474874216766,1.0877847027273572e-15,4.0679533396963463e-16,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,15,15,37,37,7.067438267649592,7.067438267649592,7.067438267649592,3.429123348789187e-16,1.6509491296485557e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,15,15,38,38,7.1111182332524905,7.1111182332524905,7.1111182332524905,3.7636955908663216e-05,9.464365131983095e-06,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,15,15,39,39,7.119482811733064,7.119482811733064,7.119482811733064,1.5430661855423243e-05,2.8576063975951194e-05,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,15,15,40,40,7.169585284724089,7.169585284724089,7.169585284724089,1.201248544076881e-16,1.112718341653477e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,16,16,37,37,7.06191428110589,7.06191428110589,7.06191428110589,0.0001889806409669588,6.141266918870483e-05,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,16,16,38,38,7.1055942467087885,7.1055942467087885,7.1055942467087885,3.3387581170899475e-16,1.109380028588121e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,16,16,39,39,7.113958825189362,7.113958825189362,7.113958825189362,2.3537047768114054e-16,5.903726384215785e-16,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,16,16,40,40,7.164061298180387,7.164061298180387,7.164061298180387,6.184835496613176e-05,4.11602668004836e-08,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,17,17,37,37,6.269051058825662,6.269051058825662,6.269051058825662,0.005188611227086449,0.04634842289050841,-0.7986453308412234,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,17,17,38,38,6.31273102442856,6.31273102442856,6.31273102442856,1.1336104081497824e-15,2.1196987036865627e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,17,17,39,39,6.321095602909134,6.321095602909134,6.321095602909134,1.5783424158266204e-15,1.0532782228767562e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,17,17,40,40,6.371198075900159,6.371198075900159,6.371198075900159,1.299325818266918e-05,4.9582030372495264e-05,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,18,18,37,37,6.262978606324953,6.262978606324953,6.262978606324953,1.7141118293619887e-15,1.758682972292919e-16,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,18,18,38,38,6.306658571927851,6.306658571927851,6.306658571927851,0.00062076361372901,0.01596955726095869,-0.9251655687171035,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,18,18,39,39,6.315023150408425,6.315023150408425,6.315023150408425,0.0012870018399853867,0.0337394185789407,-0.9265125111505842,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,18,18,40,40,6.36512562339945,6.36512562339945,6.36512562339945,3.013290824504281e-15,3.859403702272822e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,19,19,37,37,6.069420625019001,6.069420625019001,6.069420625019001,4.970293193637169e-15,5.830290377723448e-18,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,19,19,38,38,6.113100590621899,6.113100590621899,6.113100590621899,0.009376528816530262,0.03022873932480241,-0.5265009299737693,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,19,19,39,39,6.121465169102473,6.121465169102473,6.121465169102473,0.004757545076380204,0.014657972277852122,-0.5099234298443124,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,19,19,40,40,6.171567642093498,6.171567642093498,6.171567642093498,5.010640011085477e-15,1.3589976809741537e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,20,20,37,37,6.065228795573903,6.065228795573903,6.065228795573903,1.1740681801747892e-05,4.555350037782918e-05,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,20,20,38,38,6.108908761176801,6.108908761176801,6.108908761176801,2.4461966791309463e-15,3.566018266748707e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,20,20,39,39,6.117273339657375,6.117273339657375,6.117273339657375,6.843135610913579e-15,7.535695155790363e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,20,20,40,40,6.1673758126484,6.1673758126484,6.1673758126484,0.009133973175218246,0.04760702577392996,-0.6780467970469045,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,21,21,37,37,5.326484630032601,5.326484630032601,5.326484630032601,4.637223257273105e-16,1.7060869572167426e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,21,21,38,38,5.370164595635498,5.370164595635498,5.370164595635498,3.28595025112504e-05,0.0010676316772562093,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,21,21,39,39,5.378529174116072,5.378529174116072,5.378529174116072,1.0140114047841572e-05,0.0006652553744349935,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,21,21,40,40,5.428631647107097,5.428631647107097,5.428631647107097,5.365495940382985e-16,3.567546454864812e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,22,22,37,37,5.318937866959587,5.318937866959587,5.318937866959587,1.644233019921364e-06,0.0015202681044200557,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,22,22,38,38,5.362617832562484,5.362617832562484,5.362617832562484,1.183225991861361e-15,2.2066124115408708e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,22,22,39,39,5.370982411043058,5.370982411043058,5.370982411043058,6.129876347429032e-15,1.467963923148788e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,22,22,40,40,5.421084884034083,5.421084884034083,5.421084884034083,0.001271527740328655,0.0008069136975424357,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,23,23,37,37,5.261501966604872,5.261501966604872,5.261501966604872,8.06695473842755e-06,4.8229167795022534e-05,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,23,23,38,38,5.305181932207769,5.305181932207769,5.305181932207769,6.895583819676913e-15,6.142222835408981e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,23,23,39,39,5.313546510688343,5.313546510688343,5.313546510688343,1.8787761833017943e-15,5.249188786605239e-16,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,23,23,40,40,5.363648983679368,5.363648983679368,5.363648983679368,7.249748491683639e-08,0.0011139269166693308,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,24,24,37,37,5.2483421666067525,5.2483421666067525,5.2483421666067525,3.1080697369165077e-15,2.828661669907711e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,24,24,38,38,5.29202213220965,5.29202213220965,5.29202213220965,0.0004656091033379156,0.001782249767554563,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,24,24,39,39,5.300386710690224,5.300386710690224,5.300386710690224,0.001174413455085047,1.917461483718415e-05,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,24,24,40,40,5.3504891836812485,5.3504891836812485,5.3504891836812485,6.139761821447749e-15,1.4009207033920567e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,25,25,37,37,4.3569435299970785,4.3569435299970785,4.3569435299970785,2.705025732799588e-16,6.396621208645824e-16,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,25,25,38,38,4.400623495599977,4.400623495599977,4.400623495599977,0.005559201314830702,0.0007024335799566283,0.775638921221233,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,25,25,39,39,4.4089880740805505,4.4089880740805505,4.4089880740805505,0.014991354807881926,0.003157174149296906,0.6520738229807816,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,25,25,40,40,4.459090547071575,4.459090547071575,4.459090547071575,3.6515763172394995e-15,4.130062995125203e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,26,26,37,37,4.344638635192824,4.344638635192824,4.344638635192824,0.013815499110269419,0.004141611023542943,0.5387218775537282,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,26,26,38,38,4.388318600795722,4.388318600795722,4.388318600795722,1.1339380561351669e-15,4.806767865380944e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,26,26,39,39,4.3966831792762955,4.3966831792762955,4.3966831792762955,9.114122188845205e-15,1.797065946971347e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,26,26,40,40,4.44678565226732,4.44678565226732,4.44678565226732,0.00561621559395644,0.0017934694508658514,0.5159120961236849,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,27,27,37,37,4.023289745188075,4.023289745188075,4.023289745188075,0.0074774169179941995,0.0020024079319916712,0.5775432639993014,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,27,27,38,38,4.066969710790973,4.066969710790973,4.066969710790973,5.06463618606531e-14,1.7135825641041585e-13,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,27,27,39,39,4.075334289271547,4.075334289271547,4.075334289271547,2.0166691127647136e-15,7.129917055492213e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,27,27,40,40,4.125436762262572,4.125436762262572,4.125436762262572,0.06044733938438527,0.01827245255307554,0.5357596329118312,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,28,28,37,37,4.018802974639973,4.018802974639973,4.018802974639973,4.381744792625579e-14,6.182800231881804e-16,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,28,28,38,38,4.062482940242871,4.062482940242871,4.062482940242871,0.0817672250666993,0.02688713898459181,0.5050886502469513,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,28,28,39,39,4.070847518723445,4.070847518723445,4.070847518723445,0.017141987351055186,0.0016132282608644422,0.8279701716850243,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,28,28,40,40,4.12094999171447,4.12094999171447,4.12094999171447,2.17434264661177e-14,1.5760723201154457e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,29,29,37,37,3.9346495378549995,3.9346495378549995,3.9346495378549995,1.5698491236920955e-14,4.429947531702151e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,29,29,38,38,3.978329503457897,3.978329503457897,3.978329503457897,0.04722399689984971,0.00733425615443775,0.7311403593828454,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,29,29,39,39,3.986694081938471,3.986694081938471,3.986694081938471,0.2148152568841017,0.05441892437984679,0.5957502563428508,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,29,29,40,40,4.036796554929496,4.036796554929496,4.036796554929496,4.34347004687792e-14,2.4462324296474756e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,30,30,37,37,3.8910582045265194,3.8910582045265194,3.8910582045265194,0.21349246008052533,0.07651156161496836,0.4723413753530215,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,30,30,38,38,3.9347381701294166,3.9347381701294166,3.9347381701294166,6.880488858211722e-14,2.374281282945233e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,30,30,39,39,3.9431027486099905,3.9431027486099905,3.9431027486099905,1.2299350962182614e-14,8.939329883338595e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,30,30,40,40,3.9932052216010154,3.9932052216010154,3.9932052216010154,0.006483324873364132,0.001881165572087314,0.5502019915366683,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,31,31,37,37,3.8274199450904884,3.8274199450904884,3.8274199450904884,0.0018605715693520886,0.0012504738810791142,0.19610696725385757,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,31,31,38,38,3.8710999106933857,3.8710999106933857,3.8710999106933857,1.8945446677670203e-14,3.946696659532135e-13,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,31,31,39,39,3.8794644891739596,3.8794644891739596,3.8794644891739596,2.064771146408602e-13,2.7993506522702055e-13,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,31,31,40,40,3.9295669621649845,3.9295669621649845,3.9295669621649845,0.21179486937477077,0.05611727523301468,0.5810770331806456,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,32,32,37,37,3.7821716270976293,3.7821716270976293,3.7821716270976293,1.651781356360823e-14,1.2516619066988627e-13,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,32,32,38,38,3.825851592700527,3.825851592700527,3.825851592700527,0.11186508879789146,0.04500414179214665,0.4262209150529918,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,32,32,39,39,3.834216171181101,3.834216171181101,3.834216171181101,0.04816037079934894,0.019032080128645375,0.43350540527117276,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,32,32,40,40,3.884318644172126,3.884318644172126,3.884318644172126,6.222871187443971e-15,2.2822823088459322e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,33,33,37,37,2.6541300034713364,2.6541300034713364,2.6541300034713364,0.008842374288910989,2.6592247488347307,-0.9933717002752473,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,33,33,38,38,2.697809969074234,2.697809969074234,2.697809969074234,1.1088596721262091e-14,4.141508610765629e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,33,33,39,39,2.706174547554808,2.706174547554808,2.706174547554808,1.3044532685815427e-14,2.5641659287654133e-15,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,33,33,40,40,2.756277020545833,2.756277020545833,2.756277020545833,6.265676382490036e-06,0.005023273549961855,-0.9975084491439411,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,34,35,37,37,2.55384002057902,2.552985232110111,2.5546948090479282,5.4715012757216e-14,6.843553525174274e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,34,35,38,38,2.5975199861819176,2.5966651977130093,2.598374774650826,0.016341455390628305,2.926149042090527,-0.9888927727008008,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,34,35,39,39,2.6058845646624915,2.6050297761935832,2.6067393531314,0.009438669137254723,2.7449250714917866,-0.993146388766286,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,34,35,40,40,2.6559870376535164,2.655132249184608,2.6568418261224247,2.3123215580087723e-14,1.1331158336897506e-13,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,36,36,37,37,2.451433177994507,2.451433177994507,2.451433177994507,3.120428986835323e-05,0.005743312524373441,-0.9891924152713891,True
17,0.1111111111111111,0.5555555555555556,0.0,0.02,36,36,38,38,2.4951131435974045,2.4951131435974045,2.4951131435974045,4.329449179280017e-14,4.951527605772606e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,36,36,39,39,2.5034777220779785,2.5034777220779785,2.5034777220779785,1.3796217233638878e-13,4.3099780699095706e-14,nan,False
17,0.1111111111111111,0.5555555555555556,0.0,0.02,36,36,40,40,2.5535801950690034,2.5535801950690034,2.5535801950690034,0.01316967883862263,3.0104911647892965,-0.9912889179575967,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,1,1,37,37,14.276977611454882,14.276977611454882,14.276977611454882,0.0154072200877526,0.015889585616848806,-0.015412612189533666,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,1,1,38,38,14.321346436554121,14.321346436554121,14.321346436554121,9.020684732717921e-18,7.786298058626754e-17,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,1,1,39,39,14.329766205503553,14.329766205503553,14.329766205503553,4.222150762512463e-16,1.6549699570103419e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,1,1,40,40,14.37973268188327,14.37973268188327,14.37973268188327,1.4539158502828154e-05,2.1164299396699398e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,2,2,37,37,14.259339911327245,14.259339911327245,14.259339911327245,2.720550108139547e-16,9.056505420224665e-17,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,2,2,38,38,14.303708736426485,14.303708736426485,14.303708736426485,0.007487503443014877,0.009837379150327981,-0.13563588062732684,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,2,2,39,39,14.312128505375917,14.312128505375917,14.312128505375917,0.005069193909595357,0.006502389822392861,-0.1238547761475044,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,2,2,40,40,14.362094981755634,14.362094981755634,14.362094981755634,4.21320583910572e-16,7.831302656086761e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,3,3,37,37,14.226323018903148,14.226323018903148,14.226323018903148,2.544346722893757e-19,4.45448007603368e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,3,3,38,38,14.270691844002387,14.270691844002387,14.270691844002387,0.007084400117739995,0.00672223037001807,0.026231581126405196,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,3,3,39,39,14.27911161295182,14.27911161295182,14.27911161295182,0.010454212119351911,0.010301744007380587,0.007345752276617776,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,3,3,40,40,14.329078089331537,14.329078089331537,14.329078089331537,1.7431815444097411e-15,3.1647057936860933e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,4,4,37,37,14.207893369170929,14.207893369170929,14.207893369170929,6.359763238810718e-06,1.528286282597246e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,4,4,38,38,14.252262194270168,14.252262194270168,14.252262194270168,1.0263640814149308e-16,9.140496403764172e-17,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,4,4,39,39,14.2606819632196,14.2606819632196,14.2606819632196,1.2337434710015616e-16,1.2114154738309804e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,4,4,40,40,14.310648439599317,14.310648439599317,14.310648439599317,0.015042749695385018,0.017699728257634672,-0.08114775448767196,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,5,5,37,37,14.109346083992904,14.109346083992904,14.109346083992904,0.0005209422336304308,0.0005346367896175082,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,5,5,38,38,14.153714909092143,14.153714909092143,14.153714909092143,1.035158064571632e-16,1.0739874589255977e-17,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,5,5,39,39,14.162134678041575,14.162134678041575,14.162134678041575,2.979479682360743e-16,6.426671262172512e-17,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,5,5,40,40,14.212101154421292,14.212101154421292,14.212101154421292,5.197847739809949e-06,4.07471795819272e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,6,6,37,37,14.10657353898339,14.10657353898339,14.10657353898339,6.165034785148435e-18,2.3842660770197065e-17,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,6,6,38,38,14.15094236408263,14.15094236408263,14.15094236408263,0.00044579863671158836,0.00030896187734342703,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,6,6,39,39,14.159362133032062,14.159362133032062,14.159362133032062,0.00011428305480645435,0.0003333883511880284,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,6,6,40,40,14.209328609411779,14.209328609411779,14.209328609411779,3.3939810051082067e-16,3.188403928396e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,7,7,37,37,14.05890051643894,14.05890051643894,14.05890051643894,1.2657708010310384e-16,3.305644044159926e-17,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,7,7,38,38,14.103269341538178,14.103269341538178,14.103269341538178,0.0001022099416676806,0.00025084325867063694,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,7,7,39,39,14.11168911048761,14.11168911048761,14.11168911048761,0.000170674099651945,4.9246844337629424e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,7,7,40,40,14.161655586867328,14.161655586867328,14.161655586867328,6.050402398723733e-17,2.094634348084505e-17,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,8,8,37,37,14.05647378479637,14.05647378479637,14.05647378479637,2.5617162412237266e-05,3.327174027835468e-06,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,8,8,38,38,14.10084260989561,14.10084260989561,14.10084260989561,4.1335293401486864e-16,2.6739772916704568e-17,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,8,8,39,39,14.109262378845042,14.109262378845042,14.109262378845042,4.888063436159693e-18,1.0918389028810912e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,8,8,40,40,14.15922885522476,14.15922885522476,14.15922885522476,0.00027480860508784726,0.0003270303030920402,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,9,9,37,37,7.641599337209297,7.641599337209297,7.641599337209297,6.094206604828368e-15,1.0974251329178047e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,9,9,38,38,7.685968162308537,7.685968162308537,7.685968162308537,2.679963782518425e-05,0.006282946911980304,-0.9915053203441236,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,9,9,39,39,7.694387931257969,7.694387931257969,7.694387931257969,1.924264815269432e-05,0.005086684124541284,-0.9924626227482922,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,9,9,40,40,7.744354407637687,7.744354407637687,7.744354407637687,2.256120734555739e-15,3.5907970183961724e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,10,10,37,37,7.626716132740845,7.626716132740845,7.626716132740845,9.220724324354723e-07,0.013220236745941218,-0.9998605156408599,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,10,10,38,38,7.671084957840085,7.671084957840085,7.671084957840085,2.5157054726153414e-15,1.1689380300486693e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,10,10,39,39,7.679504726789517,7.679504726789517,7.679504726789517,4.050919462405667e-15,6.464565581939846e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,10,10,40,40,7.7294712031692345,7.7294712031692345,7.7294712031692345,8.168037857625107e-07,4.886508855846338e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,11,11,37,37,7.582989117390814,7.582989117390814,7.582989117390814,1.1182752729485719e-07,4.796279218366199e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,11,11,38,38,7.627357942490054,7.627357942490054,7.627357942490054,3.506977111417344e-15,1.7518082470865993e-15,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,11,11,39,39,7.635777711439486,7.635777711439486,7.635777711439486,5.4690236176508724e-15,2.1618485227886234e-15,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,11,11,40,40,7.685744187819203,7.685744187819203,7.685744187819203,1.2857193468170103e-05,0.01450439949679345,-0.9982287020554241,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,12,12,37,37,7.567529416126312,7.567529416126312,7.567529416126312,1.122481587038559e-15,7.117669772226377e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,12,12,38,38,7.611898241225552,7.611898241225552,7.611898241225552,2.9954906830679153e-05,0.0072667142020355355,-0.9917894298388066,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,12,12,39,39,7.620318010174984,7.620318010174984,7.620318010174984,5.1426044533134354e-05,0.00906125557483307,-0.988713301598545,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,12,12,40,40,7.670284486554701,7.670284486554701,7.670284486554701,9.590789876819446e-16,4.014691624218512e-15,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,13,13,37,37,7.152026867490732,7.152026867490732,7.152026867490732,5.592153034519487e-05,1.1411171068965132e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,13,13,38,38,7.196395692589972,7.196395692589972,7.196395692589972,5.562294749754542e-16,3.984312330608162e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,13,13,39,39,7.204815461539404,7.204815461539404,7.204815461539404,8.684964856915844e-17,2.8570646398062738e-15,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,13,13,40,40,7.254781937919121,7.254781937919121,7.254781937919121,2.1230510418315614e-05,7.551335827485005e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,14,14,37,37,7.146061940773941,7.146061940773941,7.146061940773941,1.0004854272579836e-15,8.964962362999638e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,14,14,38,38,7.190430765873181,7.190430765873181,7.190430765873181,0.0002959286953444592,7.340615355390042e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,14,14,39,39,7.198850534822613,7.198850534822613,7.198850534822613,4.613213752345524e-05,2.511638200217055e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,14,14,40,40,7.2488170112023305,7.2488170112023305,7.2488170112023305,3.0698494056335566e-16,7.817266287344714e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,15,15,37,37,7.090520494047584,7.090520494047584,7.090520494047584,2.3319294009205254e-16,2.610618380791243e-15,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,15,15,38,38,7.134889319146824,7.134889319146824,7.134889319146824,4.731458295823825e-05,1.3506407449436301e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,15,15,39,39,7.143309088096256,7.143309088096256,7.143309088096256,3.8766090689545466e-06,5.8389966938188304e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,15,15,40,40,7.193275564475973,7.193275564475973,7.193275564475973,6.042712779820437e-16,3.3934740927351026e-15,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,16,16,37,37,7.084141658239303,7.084141658239303,7.084141658239303,0.00018400201974585255,6.610088121251441e-05,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,16,16,38,38,7.128510483338543,7.128510483338543,7.128510483338543,2.818912443178302e-17,3.439088059559549e-15,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,16,16,39,39,7.136930252287975,7.136930252287975,7.136930252287975,1.0642375526166552e-16,5.874311946635321e-16,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,16,16,40,40,7.186896728667692,7.186896728667692,7.186896728667692,4.117509737284359e-05,8.299769645169908e-06,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,17,17,37,37,6.207171027592474,6.207171027592474,6.207171027592474,0.023821889625520634,0.034889413163359285,-0.18850754475056328,True
18,0.1388888888888889,0.5694444444444444,0.0,0.02,17,17,38,38,6.251539852691714,6.251539852691714,6.251539852691714,1.313393948365653e-15,9.318783224183129e-18,nan,False
18,0.1388888888888889,0.5694444444444444,0.0,0.02,17,17,39,39,6.259959621641146,6.259959621641146,6.259959621641146,8.610167717178165e-15,6.502203744370585e-15,nan,False
