map,band_first,band_last,band,cell_id,ix,iy,k0_index,k1_index,k2_index,k3_index,k0,k1,k2,k3,k0_frac_x,k0_frac_y,k0_frac_z,center_frac_x,center_frac_y,center_frac_z,q_center_frac_x,q_center_frac_y,q_center_frac_z,q1,q2,q3,energy1_ev,energy2_ev,energy3_ev,energy4_ev,energy_above1_ev,energy_above2_ev,energy_above3_ev,energy_above4_ev,e0_eV,e1_eV,e2_eV,e3_eV,min_gap_below_ev,min_gap_above_ev,gap_below1_ev,gap_below2_ev,gap_below3_ev,gap_below4_ev,gap_above1_ev,gap_above2_ev,gap_above3_ev,gap_above4_ev,subspace_min_gap_above_ev,fukui_flux_rad,phi_rad,plaquette_area_inv_ang2,dS_A-2,berry_curvature_ang2,omega_ang2,omega_A2,neighbor_gap_below_ev,neighbor_gap_above_ev,link1_logabs_det,link2_logabs_det,link3_logabs_det,link4_logabs_det,link1_abs_det,link2_abs_det,link3_abs_det,link4_abs_det,link1_min_sv,link2_min_sv,link3_min_sv,link4_min_sv,link1_max_sv,link2_max_sv,link3_max_sv,link4_max_sv,min_link_sv,min_pw_coverage,link_quality_min_sv
occupied,1,18,19,57,8,4,57,58,70,69,57,58,70,69,-0.33333333333333304,0.3333333333333331,0.0,-0.29166666666666635,0.3749999999999998,0.0,-0.29166666666666635,0.3749999999999998,0.0,-0.29166666666666635,0.3749999999999998,0.0,0.3986764790625275,0.5879528067935693,0.5879519132821609,0.587950924958938,0.4008949644100969,0.6063844176380715,0.6063835334907739,0.6063824686929962,0.3986764790625275,0.5879528067935693,0.5879519132821609,0.587950924958938,1.6735503647325205,0.00221848534756941,1.6735503647325205,2.0505921255563044,2.050589705048459,2.0505881164291946,0.00221848534756941,0.018431610844502178,0.018431620208612998,0.018431543734058198,1.6735503647325205,0.3874757232997994,0.3874757232997994,0.031470265015301056,0.031470265015301056,12.312439158405756,12.312439158405756,12.312439158405756,1.6735503647325205,0.00221848534756941,0.2983417165057683,0.3153264227806165,0.3208692598016989,0.2983416747056453,1.3476222139615284,1.3707066678212083,1.3783253665816328,1.3476221576307554,0.7139683261419051,0.7204293760880865,0.7237768313344705,0.7139682023545415,1.3235087492736022,1.322706063789357,1.3226475014805694,1.3235087288351384,0.7139682023545415,0.9835581787521079,0.7139682023545415
occupied,1,18,19,58,9,4,58,59,71,70,58,59,71,70,-0.25,0.3333333333333331,0.0,-0.20833333333333334,0.3749999999999998,0.0,-0.20833333333333334,0.3749999999999998,0.0,-0.20833333333333334,0.3749999999999998,0.0,0.5879528067935693,0.7959833979923889,0.7648338255532992,0.5879519132821609,0.6063844176380715,0.8118358343028595,0.8093027060013919,0.6063835334907739,0.5879528067935693,0.7959833979923889,0.7648338255532992,0.5879519132821609,2.050589705048459,0.01585243631047062,2.0505921255563044,2.5472409129609037,2.343348264942236,2.050589705048459,0.018431610844502178,0.01585243631047062,0.04446888044809272,0.018431620208612998,2.050589705048459,0.20197086427500688,0.20197086427500688,0.031470265015301056,0.031470265015301056,6.417831695310074,6.417831695310074,6.417831695310074,2.050589705048459,0.01585243631047062,0.3857819058263954,0.3973705293704951,0.3664331955432146,0.3153264227806165,1.4707638708027377,1.4879071412214282,1.4425800265561792,1.3707066678212083,0.7532391768975798,0.7561476932267471,0.7433402698383332,0.7204293760880865,1.3198253392018502,1.318467268502452,1.3208605017580137,1.322706063789357,0.7204293760880865,0.9852445193929174,0.7204293760880865
occupied,1,18,19,59,10,4,59,60,72,71,59,60,72,71,-0.16666666666666607,0.3333333333333331,0.0,-0.12499999999999942,0.3749999999999998,0.0,-0.12499999999999942,0.3749999999999998,0.0,-0.12499999999999942,0.3749999999999998,0.0,0.7959833979923889,0.7227835180338175,0.8594604128002097,0.7648338255532992,0.8118358343028595,0.7601679835991736,0.8949521982119584,0.8093027060013919,0.7959833979923889,0.7227835180338175,0.8594604128002097,0.7648338255532992,2.343348264942236,0.01585243631047062,2.5472409129609037,2.7377000954787825,2.6381616163755064,2.343348264942236,0.01585243631047062,0.03738446556535613,0.03549178541174869,0.04446888044809272,2.343348264942236,0.09546992241990887,0.09546992241990887,0.031470265015301056,0.031470265015301056,3.0336548603416826,3.0336548603416826,3.0336548603416826,2.343348264942236,0.01585243631047062,0.3379360322513718,0.4045065729896161,0.4002826960452332,0.3973705293704951,1.4020508145026864,1.4985628861942375,1.49224649020021,1.4879071412214282,0.7714572341626895,0.7822011275918794,0.7718044833454577,0.7561476932267471,1.3126803413052794,1.3125077499300624,1.3163268404019925,1.318467268502452,0.7561476932267471,0.9849309334449561,0.7561476932267471
occupied,1,18,19,60,11,4,60,49,61,72,60,49,61,72,-0.08333333333333304,0.33333333333333315,0.0,-0.04166666666666637,0.37499999999999983,0.0,-0.04166666666666637,0.37499999999999983,0.0,-0.04166666666666637,0.37499999999999983,0.0,0.7227835180338175,0.7974247192585739,0.8381682110159101,0.8594604128002097,0.7601679835991736,0.7974267574725804,0.8381683812238865,0.8949521982119584,0.7227835180338175,0.7974247192585739,0.8381682110159101,0.8594604128002097,2.6381616163755064,1.7020797637989915e-07,2.7377000954787825,3.148943781755303,3.0076330375408658,2.6381616163755064,0.03738446556535613,2.038214006461203e-06,1.7020797637989915e-07,0.03549178541174869,2.6381616163755064,0.032177879056590974,0.032177879056590974,0.031470265015301056,0.031470265015301056,1.0224851630879457,1.0224851630879457,1.0224851630879457,2.6381616163755064,1.7020797637989915e-07,0.23285956030462243,0.3360030506816345,0.3612435907041533,0.4045065729896161,1.262204203305441,1.3993432937553054,1.4351129984906128,1.4985628861942375,0.7784386405742777,0.790377905181829,0.7861392854792366,0.7822011275918794,1.3067044962130923,1.3080686015847762,1.3131096179058732,1.3125077499300624,0.7784386405742777,0.9832565927166178,0.7784386405742777
occupied,1,18,19,61,0,5,61,62,74,73,61,62,74,73,0.0,0.4166666666666671,0.0,0.041666666666666664,0.45833333333333376,0.0,0.041666666666666664,0.45833333333333376,0.0,0.041666666666666664,0.45833333333333376,0.0,0.8381682110159101,0.7227863711312141,0.8594608164004193,0.8791607476918128,0.8381683812238865,0.7601704275751706,0.8949529589212463,0.8791607697262412,0.8381682110159101,0.7227863711312141,0.8594608164004193,0.8791607476918128,2.6381615786700374,2.2034428392991856e-08,3.0076330375408658,2.7377022138817653,2.6381615786700374,2.8937026570642175,1.7020797637989915e-07,0.03738405644395648,0.035492142520827,2.2034428392991856e-08,2.6381615786700374,-0.03241741335313009,-0.03241741335313009,0.031470265015301056,0.031470265015301056,-1.030096611432046,-1.030096611432046,-1.030096611432046,2.6381615786700374,2.2034428392991856e-08,0.3212317555849772,0.4045090869780182,0.3927760427314079,0.4419123168644834,1.3788250942841245,1.4985666535686888,1.4810866520620207,1.5556793276123395,0.7795811187801547,0.7822015108820659,0.7858773944510266,0.7956812673454009,1.3105889476941506,1.3125079992504727,1.3143284696154216,1.3132601526594692,0.7795811187801547,0.9807852965747702,0.7795811187801547
occupied,1,18,19,62,1,5,62,63,75,74,62,63,75,74,0.08333333333333304,0.41666666666666696,0.0,0.1249999999999997,0.45833333333333365,0.0,0.1249999999999997,0.45833333333333365,0.0,0.1249999999999997,0.45833333333333365,0.0,0.7227863711312141,0.5667259470118151,0.7959835886092355,0.8594608164004193,0.7601704275751706,0.6336462737420998,0.8118365105392351,0.8949529589212463,0.7227863711312141,0.5667259470118151,0.7959835886092355,0.8594608164004193,2.5472393133701754,0.015852921929999653,2.7377022138817653,2.5728727503517397,2.5472393133701754,2.6381615786700374,0.03738405644395648,0.0669203267302847,0.015852921929999653,0.035492142520827,2.5472393133701754,-0.08220489525586643,-0.08220489525586643,0.031470265015301056,0.031470265015301056,-2.612144995153293,-2.612144995153293,-2.612144995153293,2.5472393133701754,0.015852921929999653,0.29044632462576203,0.3759918288733808,0.38053338429147654,0.4045090869780182,1.3370241016556967,1.4564352330057633,1.463064757109992,1.4985666535686888,0.7603937279522273,0.7640600227889804,0.7665618446212229,0.7822015108820659,1.310110693293418,1.3144188528544876,1.3152684688378626,1.3125079992504727,0.7603937279522273,0.9836751778987024,0.7603937279522273
occupied,1,18,19,63,2,5,63,64,76,75,63,64,76,75,0.16666666666666696,0.4166666666666671,0.0,0.20833333333333362,0.45833333333333376,0.0,0.20833333333333362,0.45833333333333376,0.0,0.20833333333333362,0.45833333333333376,0.0,0.5667259470118151,0.5667255248327381,0.7521646810957676,0.7959835886092355,0.6336462737420998,0.6336458006994734,0.7534320303941253,0.8118365105392351,0.5667259470118151,0.5667255248327381,0.7521646810957676,0.7959835886092355,2.521637667854823,0.0012673492983577006,2.5728727503517397,2.5728726277279685,2.521637667854823,2.5472393133701754,0.0669203267302847,0.06692027586673532,0.0012673492983577006,0.015852921929999653,2.521637667854823,-0.10803186764635496,-0.10803186764635496,0.031470265015301056,0.031470265015301056,-3.4328235746927818,-3.4328235746927818,-3.4328235746927818,2.521637667854823,0.0012673492983577006,0.27131597296347176,0.34983612838841194,0.3531882539685533,0.3759918288733808,1.3116894633195382,1.4188350227598288,1.4235991163926138,1.4564352330057633,0.7507736100063693,0.7596401719928819,0.7481928935611084,0.7640600227889804,1.3111380053735064,1.3148118339358579,1.318309623810435,1.3144188528544876,0.7481928935611084,0.9853002939941201,0.7481928935611084
occupied,1,18,19,64,3,5,64,65,77,76,64,65,77,76,0.25,0.41666666666666696,0.0,0.2916666666666667,0.45833333333333365,0.0,0.2916666666666667,0.45833333333333365,0.0,0.2916666666666667,0.45833333333333365,0.0,0.5667255248327381,0.7227848578916402,0.795982450743281,0.7521646810957676,0.6336458006994734,0.7601688625207795,0.8118352661503468,0.7534320303941253,0.5667255248327381,0.7227848578916402,0.795982450743281,0.7521646810957676,2.521637667854823,0.0012673492983577006,2.5728726277279685,2.73770145130118,2.547238236005374,2.521637667854823,0.06692027586673532,0.03738400462913938,0.015852815407065846,0.0012673492983577006,2.521637667854823,-0.09876213379355958,-0.09876213379355958,0.031470265015301056,0.031470265015301056,-3.138268258800514,-3.138268258800514,-3.138268258800514,2.521637667854823,0.0012673492983577006,0.29044714599039134,0.3379378202024806,0.35318751390698266,0.34983612838841194,1.3370251998404534,1.4020533213032358,1.4235980628420057,1.4188350227598288,0.7603937371730835,0.7714575244360593,0.7481927818844853,0.7596401719928819,1.3101109120782168,1.3126807079549718,1.3183096702378712,1.3148118339358579,0.7481927818844853,0.9836751778987024,0.7481927818844853
occupied,1,18,19,65,4,5,65,66,78,77,65,66,78,77,0.33333333333333304,0.41666666666666696,0.0,0.3749999999999997,0.45833333333333365,0.0,0.3749999999999997,0.45833333333333365,0.0,0.3749999999999997,0.45833333333333365,0.0,0.7227848578916402,0.8381668800319468,0.8594592335123513,0.795982450743281,0.7601688625207795,0.8381669189334728,0.8949511674086756,0.8118352661503468,0.7227848578916402,0.8381668800319468,0.8594592335123513,0.795982450743281,2.547238236005374,3.890152600050101e-08,2.73770145130118,3.007633434936917,2.638160097103987,2.547238236005374,0.03738400462913938,3.890152600050101e-08,0.035491933896324324,0.015852815407065846,2.547238236005374,-0.062384719961759316,-0.062384719961759316,0.031470265015301056,0.031470265015301056,-1.9823385640835067,-1.9823385640835067,-1.9823385640835067,2.547238236005374,3.890152600050101e-08,0.32123105103915534,0.3612384717712171,0.3805345445517826,0.3379378202024806,1.3788241228390075,1.43510565226222,1.4630664546469396,1.4020533213032358,0.7795813891259586,0.786138819290597,0.7665616242355124,0.7714575244360593,1.3105889591042674,1.313109611578014,1.3152687506257803,1.3126807079549718,0.7665616242355124,0.9832565927166178,0.7665616242355124
occupied,1,18,19,66,5,5,66,67,79,78,66,67,79,78,0.41666666666666696,0.41666666666666696,0.0,0.45833333333333365,0.45833333333333365,0.0,0.45833333333333365,0.45833333333333365,0.0,0.45833333333333365,0.45833333333333365,0.0,0.8381668800319468,0.8594592334858547,0.8791591682474597,0.8594592335123513,0.8381669189334728,0.8949511563386873,0.8791591746158943,0.8949511674086756,0.8381668800319468,0.8594592334858547,0.8791591682474597,0.8594592335123513,2.638160097103987,6.368434668502232e-09,3.007633434936917,2.6381600986524076,2.8937015636791457,2.638160097103987,3.890152600050101e-08,0.035491922852832536,6.368434668502232e-09,0.035491933896324324,2.638160097103987,-1.8751833425805079e-06,-1.8751833425805079e-06,0.031470265015301056,0.031470265015301056,-5.958587707058651e-05,-5.958587707058651e-05,-5.958587707058651e-05,2.638160097103987,6.368434668502232e-09,0.3612433250077055,0.39277638309112467,0.39277612774876614,0.3612384717712171,1.4351126171862376,1.48108715616434,1.4810867779801007,1.43510565226222,0.7861389933593331,0.7858770806161013,0.7858772763767331,0.786138819290597,1.3131097098407791,1.3143284855919997,1.3143285320486682,1.313109611578014,0.7858770806161013,0.9807852965747702,0.7858770806161013
occupied,1,18,19,67,6,5,67,68,80,79,67,68,80,79,0.5,0.41666666666666696,0.0,0.5416666666666666,0.45833333333333365,0.0,0.5416666666666666,0.45833333333333365,0.0,0.5416666666666666,0.45833333333333365,0.0,0.8594592334858547,0.7648320149058206,0.8594592365766398,0.8791591682474597,0.8949511563386873,0.809300832902533,0.8949511468743461,0.8791591746158943,0.8594592334858547,0.7648320149058206,0.8594592365766398,0.8791591682474597,2.3433453784649165,6.368434668502232e-09,2.6381600986524076,2.3433453784649165,2.6381600966931096,2.8937015636791457,0.035491922852832536,0.04446881799671232,0.035491910297706264,6.368434668502232e-09,2.3433453784649165,0.07910238314474263,0.07910238314474263,0.031470265015301056,0.031470265015301056,2.513559485637713,2.513559485637713,2.513559485637713,2.3433453784649165,6.368434668502232e-09,0.4002820463433244,0.40028273233892403,0.3927740762326702,0.39277638309112467,1.4922455206851317,1.4922465443593436,1.4810837395098528,1.48108715616434,0.7718041027949383,0.7718042168743868,0.7858772378737237,0.7858770806161013,1.3163270085292975,1.3163270442887447,1.31432849056841,1.3143284855919997,0.7718041027949383,0.9807852965747702,0.7718041027949383
