map,band_first,band_last,band,cell_id,ix,iy,k0_index,k1_index,k2_index,k3_index,k0,k1,k2,k3,k0_frac_x,k0_frac_y,k0_frac_z,center_frac_x,center_frac_y,center_frac_z,q_center_frac_x,q_center_frac_y,q_center_frac_z,q1,q2,q3,energy1_ev,energy2_ev,energy3_ev,energy4_ev,energy_above1_ev,energy_above2_ev,energy_above3_ev,energy_above4_ev,e0_eV,e1_eV,e2_eV,e3_eV,min_gap_below_ev,min_gap_above_ev,gap_below1_ev,gap_below2_ev,gap_below3_ev,gap_below4_ev,gap_above1_ev,gap_above2_ev,gap_above3_ev,gap_above4_ev,subspace_min_gap_above_ev,fukui_flux_rad,phi_rad,plaquette_area_inv_ang2,dS_A-2,berry_curvature_ang2,omega_ang2,omega_A2,neighbor_gap_below_ev,neighbor_gap_above_ev,link1_logabs_det,link2_logabs_det,link3_logabs_det,link4_logabs_det,link1_abs_det,link2_abs_det,link3_abs_det,link4_abs_det,link1_min_sv,link2_min_sv,link3_min_sv,link4_min_sv,link1_max_sv,link2_max_sv,link3_max_sv,link4_max_sv,min_link_sv,min_pw_coverage,link_quality_min_sv
occupied,1,10,11,21,8,1,21,22,34,33,21,22,34,33,-0.3333333333333331,0.08333333333333304,0.0,-0.2916666666666664,0.1249999999999997,0.0,-0.2916666666666664,0.1249999999999997,0.0,-0.2916666666666664,0.1249999999999997,0.0,-0.25006307718335646,-0.3513452118839493,0.14061072065646602,0.15206786116546545,-0.25006254140023815,-0.351344668048569,0.1406112618535404,0.15206822426566563,-0.25006307718335646,-0.3513452118839493,0.14061072065646602,0.15206786116546545,1.7811286142140026,3.6310020018470723e-07,2.163176757688271,1.7811286142140026,2.5980305554324707,2.8998139161518552,5.357831183161466e-07,5.438353802844631e-07,5.411970743773864e-07,3.6310020018470723e-07,1.7811286142140026,1.3508563156960918e-08,1.3508563156960918e-08,0.01643488571942971,0.01643488571942971,8.219444532547479e-07,8.219444532547479e-07,8.219444532547479e-07,1.7811286142140026,3.6310020018470723e-07,2.571493815394583,2.551906415692252,2.5688196284331375,2.5517844753457246,13.085356955980975,12.831542734285252,13.050411011843185,12.829978146912854,1.1050569894736533,1.0963213148725515,1.103008393682614,1.0953732283358486,1.6242857600399045,1.6241998854140702,1.615231781383136,1.6176014159788568,1.0953732283358486,0.990103364855949,1.0953732283358486
occupied,1,10,11,22,9,1,22,23,35,34,22,23,35,34,-0.25000000000000006,0.08333333333333301,0.0,-0.2083333333333334,0.12499999999999967,0.0,-0.2083333333333334,0.12499999999999967,0.0,-0.2083333333333334,0.12499999999999967,0.0,-0.3513452118839493,-0.2961252070011011,0.03266168696381008,0.14061072065646602,-0.351344668048569,-0.2961247517861567,0.03266208931088613,0.1406112618535404,-0.3513452118839493,-0.2961252070011011,0.03266168696381008,0.14061072065646602,1.5707109554035712,4.0234707604502873e-07,1.7811286142140026,1.5707109554035712,2.2004448946570423,2.5980305554324707,5.438353802844631e-07,4.552149444059239e-07,4.0234707604502873e-07,5.411970743773864e-07,1.5707109554035712,-3.3883748251639645e-08,-3.3883748251639645e-08,0.01643488571942971,0.01643488571942971,-2.0616966147553724e-06,-2.0616966147553724e-06,-2.0616966147553724e-06,1.5707109554035712,4.0234707604502873e-07,2.5443383579228818,2.537637840433954,2.5566112266057743,2.551906415692252,12.734799418853394,12.649754911918642,12.892054954234224,12.831542734285252,1.0982763939364393,1.094957567742986,1.100718593648741,1.0963213148725515,1.6341936465389737,1.6348061083084189,1.6238413944845513,1.6241998854140702,1.094957567742986,0.9896452963207755,1.094957567742986
occupied,1,10,11,23,10,1,23,24,36,35,23,24,36,35,-0.16666666666666696,0.08333333333333304,0.0,-0.1250000000000003,0.1249999999999997,0.0,-0.1250000000000003,0.1249999999999997,0.0,-0.1250000000000003,0.1249999999999997,0.0,-0.2961252070011011,-0.3266922173905401,-0.29612516008980144,0.03266168696381008,-0.2961247517861567,-0.3266919348130055,-0.2961248972558869,0.03266208931088613,-0.2961252070011011,-0.3266922173905401,-0.29612516008980144,0.03266168696381008,1.258641736944226,2.6283391452164295e-07,1.5707109554035712,1.258641736944226,1.570710910760058,2.2004448946570423,4.552149444059239e-07,2.8257753459381973e-07,2.6283391452164295e-07,4.0234707604502873e-07,1.258641736944226,-1.2419541594463062e-08,-1.2419541594463062e-08,0.01643488571942971,0.01643488571942971,-7.556816522174162e-07,-7.556816522174162e-07,-7.556816522174162e-07,1.258641736944226,2.6283391452164295e-07,2.5201281322373283,2.520122570936336,2.537632319762828,2.537637840433954,12.430189269504801,12.430120141673104,12.649685076974716,12.649754911918642,1.0916077165171998,1.0916077328474088,1.0949575897643544,1.094957567742986,1.6484023975978888,1.6484020240629103,1.634805774815118,1.6348061083084189,1.0916077165171998,0.9887739379264803,1.0916077165171998
occupied,1,10,11,24,11,1,24,13,25,36,24,13,25,36,-0.08333333333333304,0.08333333333333307,0.0,-0.04166666666666637,0.12499999999999972,0.0,-0.04166666666666637,0.12499999999999972,0.0,-0.04166666666666637,0.12499999999999972,0.0,-0.3266922173905401,-0.5608435921138222,-0.5227877995469511,-0.29612516008980144,-0.3266919348130055,-0.5608433483665387,-0.5227876186152713,-0.2961248972558869,-0.3266922173905401,-0.5608435921138222,-0.5227877995469511,-0.29612516008980144,0.78811997689803,1.8093167974964075e-07,1.258641736944226,0.78811997689803,1.0505792166545391,1.570710910760058,2.8257753459381973e-07,2.4374728346820973e-07,1.8093167974964075e-07,2.6283391452164295e-07,0.78811997689803,1.3015815423166015e-07,1.3015815423166015e-07,0.01643488571942971,0.01643488571942971,7.919626363923182e-06,7.919626363923182e-06,7.919626363923182e-06,0.78811997689803,1.8093167974964075e-07,2.2842665239893867,2.498082357671024,2.3456987646744607,2.520122570936336,9.818481961284164,12.159154679960503,10.440565677701164,12.430120141673104,0.978494267829383,1.0854756970117962,1.0065096727656448,1.0916077328474088,1.6625943239114922,1.6617270095980814,1.643582235695559,1.6484020240629103,0.978494267829383,0.983739837398374,0.978494267829383
occupied,1,10,11,25,0,2,25,26,38,37,25,26,38,37,0.0,0.16666666666666696,0.0,0.041666666666666664,0.20833333333333362,0.0,0.041666666666666664,0.20833333333333362,0.0,0.041666666666666664,0.20833333333333362,0.0,-0.5227877995469511,-0.3266921682903081,-0.29612370133803056,-0.6561995822819711,-0.5227876186152713,-0.32669187102470876,-0.29612335694693814,-0.6561993225578038,-0.5227877995469511,-0.3266921682903081,-0.29612370133803056,-0.6561995822819711,1.0505792166545391,1.8093167974964075e-07,1.0505792166545391,1.2586472751099693,1.5707161158429743,1.1835071039480076,1.8093167974964075e-07,2.9726559935827623e-07,3.4439109242168087e-07,2.597241672841477e-07,1.0505792166545391,7.47340669349228e-08,7.47340669349228e-08,0.01643488571942971,0.01643488571942971,4.547282421718967e-06,4.547282421718967e-06,4.547282421718967e-06,1.0505792166545391,1.8093167974964075e-07,2.2942954161693816,2.5201254536743325,2.347471279535874,2.5267570569469884,9.917445878000063,12.430155974504384,10.459088146352425,12.512861770454222,0.983037560028426,1.0916077521398913,1.0034821487097456,1.0934166905667213,1.6505004344306464,1.6484025816292251,1.6356383724739645,1.6421696914234967,0.983037560028426,0.9859649122807017,0.983037560028426
occupied,1,10,11,26,1,2,26,27,39,38,26,27,39,38,0.08333333333333304,0.16666666666666693,0.0,0.1249999999999997,0.2083333333333336,0.0,0.1249999999999997,0.2083333333333336,0.0,0.1249999999999997,0.2083333333333336,0.0,-0.3266921682903081,-0.5227917113441782,-0.2961267869158451,-0.29612370133803056,-0.32669187102470876,-0.5227913333771376,-0.29612632619435125,-0.29612335694693814,-0.3266921682903081,-0.5227917113441782,-0.2961267869158451,-0.29612370133803056,1.0505786383290616,2.9726559935827623e-07,1.2586472751099693,1.0505786383290616,1.5707134620861511,1.5707161158429743,2.9726559935827623e-07,3.779670406656166e-07,4.607214938445736e-07,3.4439109242168087e-07,1.0505786383290616,-1.845927055654784e-08,-1.845927055654784e-08,0.01643488571942971,0.01643488571942971,-1.1231760823700072e-06,-1.1231760823700072e-06,-1.1231760823700072e-06,1.0505786383290616,2.9726559935827623e-07,2.2942978788012263,2.34570481800843,2.5001205133678615,2.5201254536743325,9.917470301048173,10.440628878123325,12.183962202549237,12.430155974504384,0.9830370201177138,1.0065100219863734,1.0790935665622057,1.0916077521398913,1.6505006092882988,1.6435827785054924,1.6398351096064971,1.6484025816292251,0.9830370201177138,0.9861325115562404,0.9830370201177138
occupied,1,10,11,27,2,2,27,28,40,39,27,28,40,39,0.16666666666666696,0.16666666666666696,0.0,0.20833333333333362,0.20833333333333362,0.0,0.20833333333333362,0.20833333333333362,0.0,0.20833333333333362,0.20833333333333362,0.0,-0.5227917113441782,-0.2961268724813605,-0.6562031781220337,-0.2961267869158451,-0.5227913333771376,-0.2961264175458642,-0.6562027154444451,-0.29612632619435125,-0.5227917113441782,-0.2961268724813605,-0.6562031781220337,-0.2961267869158451,1.0505786383290616,3.779670406656166e-07,1.0505786383290616,1.5707132752133117,1.1835053437678873,1.5707134620861511,3.779670406656166e-07,4.5493549627462215e-07,4.62677588575211e-07,4.607214938445736e-07,1.0505786383290616,-8.196224521306306e-08,-8.196224521306306e-08,0.01643488571942971,0.01643488571942971,-4.987089451809534e-06,-4.987089451809534e-06,-4.987089451809534e-06,1.0505786383290616,3.779670406656166e-07,2.3457049374587187,2.3474700380899276,2.347469950504846,2.34570481800843,10.440630125259535,10.459075161967903,10.459074245908992,10.440628878123325,1.0065100146869164,1.003481615757687,1.0034816293326727,1.0065100219863734,1.6435827350714771,1.6356385721056796,1.635638599461554,1.6435827785054924,1.003481615757687,0.9878774520608331,1.003481615757687
occupied,1,10,11,28,3,2,28,29,41,40,28,29,41,40,0.25000000000000006,0.166666666666667,0.0,0.29166666666666674,0.20833333333333365,0.0,0.29166666666666674,0.20833333333333365,0.0,0.29166666666666674,0.20833333333333365,0.0,-0.2961268724813605,0.03266223076466845,-0.35134693227689817,-0.6562031781220337,-0.2961264175458642,0.032662633256516284,-0.3513464004317035,-0.6562027154444451,-0.2961268724813605,0.03266223076466845,-0.35134693227689817,-0.6562031781220337,1.1835053437678873,4.024918478368056e-07,1.5707132752133117,2.2004481107103344,1.781129111827036,1.1835053437678873,4.5493549627462215e-07,4.024918478368056e-07,5.318451946623171e-07,4.62677588575211e-07,1.1835053437678873,-2.5560151994952207e-08,-2.5560151994952207e-08,0.01643488571942971,0.01643488571942971,-1.5552375861509272e-06,-1.5552375861509272e-06,-1.5552375861509272e-06,1.1835053437678873,4.024918478368056e-07,2.537631528194046,2.51720597920403,2.4131042588338207,2.3474700380899276,12.649675063882869,12.393919373129284,11.168577543637639,10.459075161967903,1.0949576107805397,1.0860734340708207,1.0317315101160824,1.003481615757687,1.6348060196891274,1.6279882605949094,1.6306244263171923,1.6356385721056796,1.003481615757687,0.9864035087719298,1.003481615757687
occupied,1,10,11,29,4,2,29,30,42,41,29,30,42,41,0.3333333333333331,0.166666666666667,0.0,0.3749999999999998,0.20833333333333365,0.0,0.3749999999999998,0.20833333333333365,0.0,0.3749999999999998,0.20833333333333365,0.0,0.03266223076466845,0.1406113024402112,0.14061010548654518,-0.35134693227689817,0.032662633256516284,0.14061151198779948,0.14061068451397124,-0.3513464004317035,0.03266223076466845,0.1406113024402112,0.14061010548654518,-0.35134693227689817,1.781129111827036,2.0954758828128917e-07,2.2004481107103344,2.59803291654143,2.598031093861967,1.781129111827036,4.024918478368056e-07,2.0954758828128917e-07,5.790274260619732e-07,5.318451946623171e-07,1.781129111827036,-2.347561123272612e-08,-2.347561123272612e-08,0.01643488571942971,0.01643488571942971,-1.4284012455877743e-06,-1.4284012455877743e-06,-1.4284012455877743e-06,1.781129111827036,2.0954758828128917e-07,2.5566184471734608,2.5359566278094063,2.55192646175108,2.51720597920403,12.892148042525713,12.628505851362718,12.831799958723916,12.393919373129284,1.1007186218386205,1.0946787283372812,1.0963213309606463,1.0860734340708207,1.6238427645150773,1.6183032536091981,1.6242035166013966,1.6279882605949094,1.0860734340708207,0.9900859220092532,1.0860734340708207
occupied,1,10,11,30,5,2,30,31,43,42,30,31,43,42,0.416666666666667,0.16666666666666696,0.0,0.4583333333333337,0.20833333333333362,0.0,0.4583333333333337,0.20833333333333362,0.0,0.4583333333333337,0.20833333333333362,0.0,0.1406113024402112,0.1520677330278502,0.17723092112248134,0.14061010548654518,0.14061151198779948,0.15206789986568237,0.17723114518247063,0.14061068451397124,0.1406113024402112,0.1520677330278502,0.17723092112248134,0.14061010548654518,2.598031093861967,1.6683783216064896e-07,2.59803291654143,2.8998149563509297,2.9470500307379175,2.598031093861967,2.0954758828128917e-07,1.6683783216064896e-07,2.2405998928443083e-07,5.790274260619732e-07,2.598031093861967,-2.0197709504898856e-08,-2.0197709504898856e-08,0.01643488571942971,0.01643488571942971,-1.2289534499787028e-06,-1.2289534499787028e-06,-1.2289534499787028e-06,2.598031093861967,1.6683783216064896e-07,2.5688299558249565,2.540412742476265,2.563484968329598,2.5359566278094063,13.050545789247051,12.684905489808452,12.980976873314274,12.628505851362718,1.1030083646376787,1.0954643416124736,1.100607463096475,1.0946787283372812,1.615233263512713,1.6106868988078733,1.6144923627007732,1.6183032536091981,1.0946787283372812,0.9868392191270016,1.0946787283372812
occupied,1,10,11,31,6,2,31,32,44,43,31,32,44,43,0.5000000000000001,0.16666666666666702,0.0,0.5416666666666667,0.20833333333333368,0.0,0.5416666666666667,0.20833333333333368,0.0,0.5416666666666667,0.20833333333333368,0.0,0.1520677330278502,0.14705011173231294,-0.026725944451240942,0.17723092112248134,0.15206789986568237,0.14705028016199753,-0.02672577227197443,0.17723114518247063,0.1520677330278502,0.14705011173231294,-0.026725944451240942,0.17723092112248134,2.8998149563509297,1.6683783216064896e-07,2.8998149563509297,3.0332648685842343,2.9976503988206864,2.9470500307379175,1.6683783216064896e-07,1.6842968458830043e-07,1.7217926651103e-07,2.2405998928443083e-07,2.8998149563509297,3.683800375853252e-08,3.683800375853252e-08,0.01643488571942971,0.01643488571942971,2.2414517744398894e-06,2.2414517744398894e-06,2.2414517744398894e-06,2.8998149563509297,1.6683783216064896e-07,2.576123631805035,2.5505646152356496,2.565934492494501,2.540412742476265,13.146080216658888,12.814336910358163,13.012813065692237,12.684905489808452,1.1041862526527388,1.0971674402215241,1.1007792429504546,1.0954643416124736,1.6105934849242902,1.6070188532328837,1.6054465566392844,1.6106868988078733,1.0954643416124736,0.9872890642121411,1.0954643416124736
occupied,1,10,11,32,7,2,32,33,45,44,32,33,45,44,-0.416666666666667,0.166666666666667,0.0,-0.37500000000000033,0.20833333333333365,0.0,-0.37500000000000033,0.20833333333333365,0.0,-0.37500000000000033,0.20833333333333365,0.0,0.14705011173231294,0.15206786116546545,-0.026725307919406888,-0.026725944451240942,0.14705028016199753,0.15206822426566563,-0.026725073300703193,-0.02672577227197443,0.14705011173231294,0.15206786116546545,-0.026725307919406888,-0.026725944451240942,2.8998139161518552,1.6842968458830043e-07,3.0332648685842343,2.8998139161518552,2.99765086901403,2.9976503988206864,1.6842968458830043e-07,3.6310020018470723e-07,2.3461870369417825e-07,1.7217926651103e-07,2.8998139161518552,4.8236346528174316e-08,4.8236346528174316e-08,0.01643488571942971,0.01643488571942971,2.9349973800638096e-06,2.9349973800638096e-06,2.9349973800638096e-06,2.8998139161518552,1.6842968458830043e-07,2.5761231597678753,2.560355625836225,2.567235201003827,2.5505646152356496,13.146074011221987,12.940418444484841,13.029749954967171,12.814336910358163,1.104186264620356,1.0991166676919897,1.1008268067085343,1.0971674402215241,1.610593248929856,1.608417145395413,1.6004917603221949,1.6070188532328837,1.0971674402215241,0.9872890642121411,1.0971674402215241
occupied,1,10,11,33,8,2,33,34,46,45,33,34,46,45,-0.3333333333333331,0.16666666666666682,0.0,-0.2916666666666664,0.20833333333333348,0.0,-0.2916666666666664,0.20833333333333348,0.0,-0.2916666666666664,0.20833333333333348,0.0,0.15206786116546545,0.14061072065646602,0.17723247771591732,-0.026725307919406888,0.15206822426566563,0.1406112618535404,0.17723278778530577,-0.026725073300703193,0.15206786116546545,0.14061072065646602,0.17723247771591732,-0.026725307919406888,2.5980305554324707,2.3461870369417825e-07,2.8998139161518552,2.5980305554324707,2.94705116774223,2.99765086901403,3.6310020018470723e-07,5.411970743773864e-07,3.1006938844280185e-07,2.3461870369417825e-07,2.5980305554324707,-5.838745598119033e-09,-5.838745598119033e-09,0.01643488571942971,0.01643488571942971,-3.5526536039227396e-07,-3.5526536039227396e-07,-3.5526536039227396e-07,2.5980305554324707,2.3461870369417825e-07,2.5688196284331375,2.5634682626976586,2.5659293152463527,2.560355625836225,13.050411011843185,12.980760019703757,13.012745695304282,12.940418444484841,1.103008393682614,1.1006074772727934,1.1007792812088513,1.0991166676919897,1.615231781383136,1.6144891720045849,1.6054449468551755,1.608417145395413,1.0991166676919897,0.9868392191270016,1.0991166676919897
occupied,1,10,11,34,9,2,34,35,47,46,34,35,47,46,-0.25000000000000006,0.16666666666666693,0.0,-0.2083333333333334,0.2083333333333336,0.0,-0.2083333333333334,0.2083333333333336,0.0,-0.2083333333333334,0.2083333333333336,0.0,0.14061072065646602,0.03266168696381008,0.1406108018472743,0.17723247771591732,0.1406112618535404,0.03266208931088613,0.1406111586929073,0.17723278778530577,0.14061072065646602,0.03266168696381008,0.1406108018472743,0.17723247771591732,2.2004448946570423,3.1006938844280185e-07,2.5980305554324707,2.2004448946570423,2.5980306128169133,2.94705116774223,5.411970743773864e-07,4.0234707604502873e-07,3.568456329872127e-07,3.1006938844280185e-07,2.2004448946570423,-2.309937544714424e-08,-2.309937544714424e-08,0.01643488571942971,0.01643488571942971,-1.4055087355937993e-06,-1.4055087355937993e-06,-1.4055087355937993e-06,2.2004448946570423,3.1006938844280185e-07,2.5566112266057743,2.5566108186157535,2.563467817463814,2.5634682626976586,12.892054954234224,12.892049694405527,12.980754240231356,12.980760019703757,1.100718593648741,1.100718577408416,1.1006074767722793,1.1006074772727934,1.6238413944845513,1.6238410392137614,1.6144888825949006,1.6144891720045849,1.1006074767722793,0.9868392191270016,1.1006074767722793
occupied,1,10,11,35,10,2,35,36,48,47,35,36,48,47,-0.16666666666666696,0.16666666666666696,0.0,-0.1250000000000003,0.20833333333333362,0.0,-0.1250000000000003,0.20833333333333362,0.0,-0.1250000000000003,0.20833333333333362,0.0,0.03266168696381008,-0.29612516008980144,-0.3513451458777908,0.1406108018472743,0.03266208931088613,-0.2961248972558869,-0.3513447946119725,0.1406111586929073,0.03266168696381008,-0.29612516008980144,-0.3513451458777908,0.1406108018472743,1.570710910760058,2.6283391452164295e-07,2.2004448946570423,1.570710910760058,1.7811285799395835,2.5980306128169133,4.0234707604502873e-07,2.6283391452164295e-07,3.512658183213446e-07,3.568456329872127e-07,1.570710910760058,4.3758494605583564e-09,4.3758494605583564e-09,0.01643488571942971,0.01643488571942971,2.662537199991068e-07,2.662537199991068e-07,2.662537199991068e-07,1.570710910760058,2.6283391452164295e-07,2.537632319762828,2.544334334936622,2.551907461145506,2.5566108186157535,12.649685076974716,12.734748187033365,12.831556149070373,12.892049694405527,1.0949575897643544,1.0982764571801649,1.0963213378726446,1.100718577408416,1.634805774815118,1.6341938741189157,1.6242006662433883,1.6238410392137614,1.0949575897643544,0.9896452963207755,1.0949575897643544
occupied,1,10,11,36,11,2,36,25,37,48,36,25,37,48,-0.08333333333333304,0.16666666666666696,0.0,-0.04166666666666637,0.20833333333333362,0.0,-0.04166666666666637,0.20833333333333362,0.0,-0.04166666666666637,0.20833333333333362,0.0,-0.29612516008980144,-0.5227877995469511,-0.6561995822819711,-0.3513451458777908,-0.2961248972558869,-0.5227876186152713,-0.6561993225578038,-0.3513447946119725,-0.29612516008980144,-0.5227877995469511,-0.6561995822819711,-0.3513451458777908,1.0505792166545391,1.8093167974964075e-07,1.570710910760058,1.0505792166545391,1.1835071039480076,1.7811285799395835,2.6283391452164295e-07,1.8093167974964075e-07,2.597241672841477e-07,3.512658183213446e-07,1.0505792166545391,6.845491373752566e-08,6.845491373752566e-08,0.01643488571942971,0.01643488571942971,4.165219941663278e-06,4.165219941663278e-06,4.165219941663278e-06,1.0505792166545391,1.8093167974964075e-07,2.3456987646744607,2.5267570569469884,2.4130989190431475,2.544334334936622,10.440565677701164,12.512861770454222,11.168517905930665,12.734748187033365,1.0065096727656448,1.0934166905667213,1.0317313546280655,1.0982764571801649,1.643582235695559,1.6421696914234967,1.6306234259953056,1.6341938741189157,1.0065096727656448,0.9859649122807017,1.0065096727656448
occupied,1,10,11,37,0,3,37,38,50,49,37,38,50,49,0.0,0.25,0.0,0.041666666666666664,0.2916666666666667,0.0,0.041666666666666664,0.2916666666666667,0.0,0.041666666666666664,0.2916666666666667,0.0,-0.6561995822819711,-0.29612370133803056,-0.35134386559705827,-0.6032346288022552,-0.6561993225578038,-0.29612335694693814,-0.3513434108666918,-0.603234275863479,-0.6561995822819711,-0.29612370133803056,-0.35134386559705827,-0.6032346288022552,1.1835071039480076,2.597241672841477e-07,1.1835071039480076,1.5707161158429743,1.7811326061458874,1.5381159797590174,2.597241672841477e-07,3.4439109242168087e-07,4.547303664725888e-07,3.5293877620468095e-07,1.1835071039480076,-5.481104039596647e-08,-5.481104039596647e-08,0.01643488571942971,0.01643488571942971,-3.335042380682183e-06,-3.335042380682183e-06,-3.335042380682183e-06,1.1835071039480076,2.597241672841477e-07,2.347471279535874,2.5443280305998734,2.4091262684864807,2.567754977349426,10.459088146352425,12.734667903145452,11.124237300975672,13.036524271194985,1.0034821487097456,1.0982764635114126,1.0296838997759536,1.1047403781274998,1.6356383724739645,1.6341934635474629,1.6256985542167204,1.629930495210156,1.0034821487097456,0.9876814782226133,1.0034821487097456
occupied,1,10,11,38,1,3,38,39,51,50,38,39,51,50,0.08333333333333304,0.25,0.0,0.1249999999999997,0.2916666666666667,0.0,0.1249999999999997,0.2916666666666667,0.0,0.1249999999999997,0.2916666666666667,0.0,-0.29612370133803056,-0.2961267869158451,0.032662404848566626,-0.35134386559705827,-0.29612335694693814,-0.29612632619435125,0.03266292480873566,-0.3513434108666918,-0.29612370133803056,-0.2961267869158451,0.032662404848566626,-0.35134386559705827,1.5707134620861511,3.4439109242168087e-07,1.5707161158429743,1.5707134620861511,2.200448460779799,1.7811326061458874,3.4439109242168087e-07,4.607214938445736e-07,5.199601690319966e-07,4.547303664725888e-07,1.5707134620861511,1.9450036493187948e-08,1.9450036493187948e-08,0.01643488571942971,0.01643488571942971,1.1834604039986512e-06,1.1834604039986512e-06,1.1834604039986512e-06,1.5707134620861511,3.4439109242168087e-07,2.5001205133678615,2.53762593618107,2.517187158219321,2.5443280305998734,12.183962202549237,12.649604326933547,12.393686109557411,12.734667903145452,1.0790935665622057,1.0949576011179296,1.0860735182244445,1.0982764635114126,1.6398351096064971,1.634805127160526,1.6279859741612992,1.6341934635474629,1.0790935665622057,0.986334582323121,1.0790935665622057
occupied,1,10,11,39,2,3,39,40,52,51,39,40,52,51,0.16666666666666696,0.24999999999999997,0.0,0.20833333333333362,0.29166666666666663,0.0,0.20833333333333362,0.29166666666666663,0.0,0.20833333333333362,0.29166666666666663,0.0,-0.2961267869158451,-0.6562031781220337,-0.35134686304464496,0.032662404848566626,-0.29612632619435125,-0.6562027154444451,-0.35134631433236047,0.03266292480873566,-0.2961267869158451,-0.6562031781220337,-0.35134686304464496,0.032662404848566626,1.1835053437678873,4.607214938445736e-07,1.5707134620861511,1.1835053437678873,1.7811293320172679,2.200448460779799,4.607214938445736e-07,4.62677588575211e-07,5.48712284498265e-07,5.199601690319966e-07,1.1835053437678873,1.3044814117790793e-09,1.3044814117790793e-09,0.01643488571942971,0.01643488571942971,7.937270961591722e-08,7.937270961591722e-08,7.937270961591722e-08,1.1835053437678873,4.607214938445736e-07,2.347469950504846,2.4130902797475597,2.517186548127506,2.53762593618107,10.459074245908992,11.16842141821999,12.393678548273266,12.649604326933547,1.0034816293326727,1.0317315190859937,1.0860734708088668,1.0949576011179296,1.635638599461554,1.6306226153125427,1.6279854247623529,1.634805127160526,1.0034816293326727,0.9864035087719298,1.0034816293326727
occupied,1,10,11,40,3,3,40,41,53,52,40,41,53,52,0.25000000000000006,0.25,0.0,0.29166666666666674,0.2916666666666667,0.0,0.29166666666666674,0.2916666666666667,0.0,0.29166666666666674,0.2916666666666667,0.0,-0.6562031781220337,-0.35134693227689817,-0.6032379284299694,-0.35134686304464496,-0.6562027154444451,-0.3513464004317035,-0.6032374289585192,-0.35134631433236047,-0.6562031781220337,-0.35134693227689817,-0.6032379284299694,-0.35134686304464496,1.1835053437678873,4.62677588575211e-07,1.1835053437678873,1.781129111827036,1.5381133373691451,1.7811293320172679,4.62677588575211e-07,5.318451946623171e-07,4.994714501993514e-07,5.48712284498265e-07,1.1835053437678873,1.4003940673745774e-08,1.4003940673745774e-08,0.01643488571942971,0.01643488571942971,8.520862823639829e-07,8.520862823639829e-07,8.520862823639829e-07,1.1835053437678873,4.62677588575211e-07,2.4131042588338207,2.409129885172384,2.4091159684147097,2.4130902797475597,11.168577543637639,11.124277533920658,11.124122721123166,11.16842141821999,1.0317315101160824,1.0296835270471598,1.0296836144679595,1.0317315190859937,1.6306244263171923,1.6256993688054253,1.625697492787637,1.6306226153125427,1.0296835270471598,0.9864035087719298,1.0296835270471598
occupied,1,10,11,41,4,3,41,42,54,53,41,42,54,53,0.3333333333333331,0.25000000000000006,0.0,0.3749999999999998,0.29166666666666674,0.0,0.3749999999999998,0.29166666666666674,0.0,0.3749999999999998,0.29166666666666674,0.0,-0.35134693227689817,0.14061010548654518,-0.2500650936923695,-0.6032379284299694,-0.3513464004317035,0.14061068451397124,-0.25006459432715966,-0.6032374289585192,-0.35134693227689817,0.14061010548654518,-0.2500650936923695,-0.6032379284299694,1.5381133373691451,4.993652098495005e-07,1.781129111827036,2.598031093861967,2.1631755342935053,1.5381133373691451,5.318451946623171e-07,5.790274260619732e-07,4.993652098495005e-07,4.994714501993514e-07,1.5381133373691451,1.992072526867089e-08,1.992072526867089e-08,0.01643488571942971,0.01643488571942971,1.212100017532835e-06,1.212100017532835e-06,1.212100017532835e-06,1.5381133373691451,4.993652098495005e-07,2.55192646175108,2.524514729437979,2.4619154464671262,2.409129885172384,12.831799958723916,12.484835270329183,11.727252965706958,11.124277533920658,1.0963213309606463,1.0880866750650384,1.0525523793255391,1.0296835270471598,1.6242035166013966,1.619450097612079,1.6231630766666967,1.6256993688054253,1.0296835270471598,0.9876814782226133,1.0296835270471598
occupied,1,10,11,42,5,3,42,43,55,54,42,43,55,54,0.416666666666667,0.25,0.0,0.4583333333333337,0.2916666666666667,0.0,0.4583333333333337,0.2916666666666667,0.0,0.4583333333333337,0.2916666666666667,0.0,0.14061010548654518,0.17723092112248134,0.1520662934300741,-0.2500650936923695,0.14061068451397124,0.17723114518247063,0.15206671014039658,-0.25006459432715966,0.14061010548654518,0.17723092112248134,0.1520662934300741,-0.2500650936923695,2.1631755342935053,2.2405998928443083e-07,2.598031093861967,2.9470500307379175,2.899812084542372,2.1631755342935053,5.790274260619732e-07,2.2405998928443083e-07,4.167103224705926e-07,4.993652098495005e-07,2.1631755342935053,-2.8292996145248547e-08,-2.8292996145248547e-08,0.01643488571942971,0.01643488571942971,-1.7215207107768263e-06,-1.7215207107768263e-06,-1.7215207107768263e-06,2.1631755342935053,2.2405998928443083e-07,2.563484968329598,2.5404081563292022,2.5517880171204355,2.524514729437979,12.980976873314274,12.6848473150998,12.830023587885467,12.484835270329183,1.100607463096475,1.0954643391574446,1.0953732358666575,1.0880866750650384,1.6144923627007732,1.6106864510020809,1.6176027362183434,1.619450097612079,1.0880866750650384,0.9868392191270016,1.0880866750650384
