map,band_first,band_last,band,cell_id,ix,iy,k0_index,k1_index,k2_index,k3_index,k0,k1,k2,k3,k0_frac_x,k0_frac_y,k0_frac_z,center_frac_x,center_frac_y,center_frac_z,q_center_frac_x,q_center_frac_y,q_center_frac_z,q1,q2,q3,energy1_ev,energy2_ev,energy3_ev,energy4_ev,energy_above1_ev,energy_above2_ev,energy_above3_ev,energy_above4_ev,e0_eV,e1_eV,e2_eV,e3_eV,min_gap_below_ev,min_gap_above_ev,gap_below1_ev,gap_below2_ev,gap_below3_ev,gap_below4_ev,gap_above1_ev,gap_above2_ev,gap_above3_ev,gap_above4_ev,subspace_min_gap_above_ev,fukui_flux_rad,phi_rad,plaquette_area_inv_ang2,dS_A-2,berry_curvature_ang2,omega_ang2,omega_A2,neighbor_gap_below_ev,neighbor_gap_above_ev,link1_logabs_det,link2_logabs_det,link3_logabs_det,link4_logabs_det,link1_abs_det,link2_abs_det,link3_abs_det,link4_abs_det,link1_min_sv,link2_min_sv,link3_min_sv,link4_min_sv,link1_max_sv,link2_max_sv,link3_max_sv,link4_max_sv,min_link_sv,min_pw_coverage,link_quality_min_sv
occupied,1,123,124,11,4,1,11,12,18,17,11,12,18,17,-0.3333333333333334,0.1666666666666667,0.0,-0.2500000000000001,0.25000000000000006,0.0,-0.2500000000000001,0.25000000000000006,0.0,-0.2500000000000001,0.25000000000000006,0.0,4.138807349047544,3.702187610078371,4.138806810705145,3.9990452210758054,4.152522575538549,3.71125271456347,4.152522059886271,4.041759513031888,4.138807349047544,3.702187610078371,4.138806810705145,3.9990452210758054,0.7263651018267119,0.00906510448509934,1.180012941366277,0.7263651018267119,1.180012521604482,1.19969028907534,0.013715226491004984,0.00906510448509934,0.013715249181126765,0.04271429195608256,0.7263651018267119,0.025641281208015097,0.025641281208015097,0.06735162170243317,0.06735162170243317,0.380707703242857,0.380707703242857,0.380707703242857,0.7263651018267119,0.00906510448509934,-0.9048795113572303,-0.9048753677743406,-1.4985329821996514,-1.498535883691591,0.40459063074228735,0.4045923072005755,0.22345773628642573,0.22345708792654567,0.33086780105622343,0.3308679434639512,0.3269412743247431,0.3269412556815612,1.6486939432660093,1.6486938595060763,1.6310010938501278,1.6310011233572785,0.3269412556815612,0.9737266651302143,0.3269412556815612
occupied,1,123,124,12,5,1,12,7,13,18,12,7,13,18,-0.1666666666666666,0.1666666666666667,0.0,-0.08333333333333327,0.25000000000000006,0.0,-0.08333333333333327,0.25000000000000006,0.0,-0.08333333333333327,0.25000000000000006,0.0,3.702187610078371,3.702189791320856,3.999044731595483,4.138806810705145,3.71125271456347,3.711252142172563,4.041757979280117,4.152522059886271,3.702187610078371,3.702189791320856,3.999044731595483,4.138806810705145,0.7263651018267119,0.009062350851706924,0.7263651018267119,0.7263652778140148,1.1996927440247194,1.180012521604482,0.00906510448509934,0.009062350851706924,0.04271324768463414,0.013715249181126765,0.7263651018267119,-0.08552076198849035,-0.08552076198849035,0.06735162170243317,0.06735162170243317,-1.269765446277306,-1.269765446277306,-1.269765446277306,0.7263651018267119,0.009062350851706924,-5.739267412846423,1.9877216913121534,-1.4985357463992097,-0.9048753677743406,0.0032171242361150325,7.298885690107676,0.2234571186055035,0.4045923072005755,0.3071924397839396,0.3363852685411524,0.32694135753936854,0.3308679434639512,1.6523494820014262,1.6499884546376837,1.6310012185897234,1.6486938595060763,0.3071924397839396,0.9714745801702324,0.3071924397839396
occupied,1,123,124,13,0,2,13,14,20,19,13,14,20,19,0.0,0.3333333333333333,0.0,0.08333333333333333,0.41666666666666663,0.0,0.08333333333333333,0.41666666666666663,0.0,0.08333333333333333,0.41666666666666663,0.0,3.999044731595483,4.194016194312507,4.194017796595352,3.8508376390385504,4.041757979280117,4.235791848070382,4.235795796357889,3.8665716051483843,3.999044731595483,4.194016194312507,4.194017796595352,3.8508376390385504,1.1537802412277012,0.015733966109833908,1.1996927440247194,1.4447073626197375,1.4447088627929752,1.1537802412277012,0.04271324768463414,0.04177565375787484,0.04177799976253738,0.015733966109833908,1.1537802412277012,0.015352723363086573,0.015352723363086573,0.06735162170243317,0.06735162170243317,0.2279488299616093,0.2279488299616093,0.2279488299616093,1.1537802412277012,0.015733966109833908,-0.49949269826149123,2.385989994554573,-0.5619132326297577,2.448822360151622,0.6068384318308293,10.869818401008166,0.5701172528067457,11.574707852762566,0.32641311586608057,0.33045371666065615,0.3279953129993728,0.33011488176155274,1.6305859313106976,1.6346695182348128,1.6259482684422721,1.6359744448054196,0.32641311586608057,0.9715204409738172,0.32641311586608057
occupied,1,123,124,14,1,2,14,15,21,20,14,15,21,20,0.1666666666666667,0.3333333333333333,0.0,0.25000000000000006,0.41666666666666663,0.0,0.25000000000000006,0.41666666666666663,0.0,0.25000000000000006,0.41666666666666663,0.0,4.194016194312507,4.178359104327694,4.194014820680103,4.194017796595352,4.235791848070382,4.1911659557403755,4.235789568028277,4.235795796357889,4.194016194312507,4.178359104327694,4.194014820680103,4.194017796595352,1.4447067858464595,0.01280685141268112,1.4447073626197375,1.536257115272519,1.4447067858464595,1.4447088627929752,0.04177565375787484,0.01280685141268112,0.04177474734817466,0.04177799976253738,1.4447067858464595,-0.0024380938589281024,-0.0024380938589281024,0.06735162170243317,0.06735162170243317,-0.036199482615279374,-0.036199482615279374,-0.036199482615279374,1.4447067858464595,0.01280685141268112,1.2528361369840475,1.252832261424164,0.16413739527728105,2.385989994554573,3.500256099079455,3.5002425336536227,1.1783762072965982,10.869818401008166,0.33070893594828515,0.33070980396343663,0.32967802917726297,0.33045371666065615,1.6169216272142999,1.6169214647998031,1.6132969446980563,1.6346695182348128,0.32967802917726297,0.9687823983412049,0.32967802917726297
occupied,1,123,124,15,2,2,15,16,22,21,15,16,22,21,0.3333333333333333,0.3333333333333333,0.0,0.41666666666666663,0.41666666666666663,0.0,0.41666666666666663,0.41666666666666663,0.0,0.41666666666666663,0.41666666666666663,0.0,4.178359104327694,4.194014247298934,3.8508314292627013,4.194014820680103,4.1911659557403755,4.2357894708034936,3.8665679502947867,4.235789568028277,4.178359104327694,4.194014247298934,3.8508314292627013,4.194014820680103,1.1537706880423757,0.01280685141268112,1.536257115272519,1.4447059239006803,1.1537706880423757,1.4447067858464595,0.01280685141268112,0.0417752235045592,0.01573652103208545,0.04177474734817466,1.1537706880423757,0.004879664703261821,0.004879664703261821,0.06735162170243317,0.06735162170243317,0.07245058960600405,0.07245058960600405,0.07245058960600405,1.1537706880423757,0.01280685141268112,1.2528332569935636,-0.5619154791945883,-0.5619162998062682,1.252832261424164,3.500246018389715,0.5701159720028149,0.5701155041591813,3.5002425336536227,0.3307097732435287,0.32799749358208286,0.32799740961299445,0.33070980396343663,1.6169215990614298,1.6259483941146564,1.6259483137231143,1.6169214647998031,0.32799740961299445,0.9687823983412049,0.32799740961299445
occupied,1,123,124,16,3,2,16,17,23,22,16,17,23,22,0.5,0.3333333333333333,0.0,0.5833333333333334,0.41666666666666663,0.0,0.5833333333333334,0.41666666666666663,0.0,0.5833333333333334,0.41666666666666663,0.0,4.194014247298934,3.9990452210758054,4.194017952853802,3.8508314292627013,4.2357894708034936,4.041759513031888,4.23579196499438,3.8665679502947867,4.194014247298934,3.9990452210758054,4.194017952853802,3.8508314292627013,1.1537706880423757,0.01573652103208545,1.4447059239006803,1.19969028907534,1.444709540663407,1.1537706880423757,0.0417752235045592,0.04271429195608256,0.04177401214057852,0.01573652103208545,1.1537706880423757,0.02379970731641137,0.02379970731641137,0.06735162170243317,0.06735162170243317,0.3533650224720806,0.3533650224720806,0.3533650224720806,1.1537706880423757,0.01573652103208545,-0.4995011563816676,-0.49950020485138835,-0.561915282475874,-0.5619154791945883,0.6068332991401517,0.606833876560685,0.570116084155307,0.5701159720028149,0.3264155155800913,0.32641555121845617,0.3279974247328345,0.32799749358208286,1.630586032651703,1.6305859638934768,1.6259483308757994,1.6259483941146564,0.3264155155800913,0.9751552795031055,0.3264155155800913
occupied,1,123,124,17,4,2,17,18,24,23,17,18,24,23,-0.3333333333333334,0.3333333333333333,0.0,-0.2500000000000001,0.41666666666666663,0.0,-0.2500000000000001,0.41666666666666663,0.0,-0.2500000000000001,0.41666666666666663,0.0,3.9990452210758054,4.138806810705145,4.194015133853064,4.194017952853802,4.041759513031888,4.152522059886271,4.235795778625345,4.23579196499438,3.9990452210758054,4.138806810705145,4.194015133853064,4.194017952853802,1.180012521604482,0.013715249181126765,1.19969028907534,1.180012521604482,1.4447059386622643,1.444709540663407,0.04271429195608256,0.013715249181126765,0.04178064477228105,0.04177401214057852,1.180012521604482,0.01696743904728626,0.01696743904728626,0.06735162170243317,0.06735162170243317,0.2519232442872758,0.2519232442872758,0.2519232442872758,1.180012521604482,0.013715249181126765,-1.4985329821996514,1.6729072025789697,0.1641382089046507,-0.49950020485138835,0.22345773628642573,5.327633815632408,1.1783771660561224,0.606833876560685,0.3269412743247431,0.330436913575634,0.32967803204221036,0.32641555121845617,1.6310010938501278,1.6352332991785292,1.6132969953217449,1.6305859638934768,0.32641555121845617,0.9708558921783205,0.32641555121845617
occupied,1,123,124,18,5,2,18,13,19,24,18,13,19,24,-0.1666666666666666,0.3333333333333333,0.0,-0.08333333333333327,0.41666666666666663,0.0,-0.08333333333333327,0.41666666666666663,0.0,-0.08333333333333327,0.41666666666666663,0.0,4.138806810705145,3.999044731595483,3.8508376390385504,4.194015133853064,4.152522059886271,4.041757979280117,3.8665716051483843,4.235795778625345,4.138806810705145,3.999044731595483,3.8508376390385504,4.194015133853064,1.1537802412277012,0.013715249181126765,1.180012521604482,1.1996927440247194,1.1537802412277012,1.4447059386622643,0.013715249181126765,0.04271324768463414,0.015733966109833908,0.04178064477228105,1.1537802412277012,0.025721575965029577,0.025721575965029577,0.06735162170243317,0.06735162170243317,0.3818998758288303,0.3818998758288303,0.3818998758288303,1.1537802412277012,0.013715249181126765,-1.4985357463992097,2.448822360151622,-0.5619132920171751,1.6729072025789697,0.2234571186055035,11.574707852762566,0.5701172189489555,5.327633815632408,0.32694135753936854,0.33011488176155274,0.3279953333860163,0.330436913575634,1.6310012185897234,1.6359744448054196,1.625948330026,1.6352332991785292,0.32694135753936854,0.9715204409738172,0.32694135753936854
occupied,1,123,124,19,0,3,19,20,26,25,19,20,26,25,0.0,0.5,0.0,0.08333333333333333,0.5833333333333334,0.0,0.08333333333333333,0.5833333333333334,0.0,0.08333333333333333,0.5833333333333334,0.0,3.8508376390385504,4.194017796595352,4.138807578014754,3.999044578984345,3.8665716051483843,4.235795796357889,4.152522513826545,4.041758105775589,3.8508376390385504,4.194017796595352,4.138807578014754,3.999044578984345,1.1537802412277012,0.013714935811790951,1.1537802412277012,1.4447088627929752,1.1800131595153855,1.1996922056709365,0.015733966109833908,0.04177799976253738,0.013714935811790951,0.04271352679124396,1.1537802412277012,0.025720693945967543,0.025720693945967543,0.06735162170243317,0.06735162170243317,0.38188678009275534,0.38188678009275534,0.38188678009275534,1.1537802412277012,0.013714935811790951,-0.5619132326297577,1.6729069218117167,-1.4985350087657643,2.4488221939273895,0.5701172528067457,5.327632319807507,0.2234572834350086,11.574705928765797,0.3279953129993728,0.33043695720481986,0.3269413893900374,0.3301148626615612,1.6259482684422721,1.6352332150687372,1.631001257281977,1.635974452051868,0.3269413893900374,0.9715204409738172,0.3269413893900374
occupied,1,123,124,20,1,3,20,21,27,26,20,21,27,26,0.1666666666666667,0.5,0.0,0.25000000000000006,0.5833333333333334,0.0,0.25000000000000006,0.5833333333333334,0.0,0.25000000000000006,0.5833333333333334,0.0,4.194017796595352,4.194014820680103,3.9990452212574326,4.138807578014754,4.235795796357889,4.235789568028277,4.041759513478304,4.152522513826545,4.194017796595352,4.194014820680103,3.9990452212574326,4.138807578014754,1.1800131595153855,0.013714935811790951,1.4447088627929752,1.4447067858464595,1.1996902890114178,1.1800131595153855,0.04177799976253738,0.04177474734817466,0.04271429222087164,0.013714935811790951,1.1800131595153855,0.01696630879513572,0.01696630879513572,0.06735162170243317,0.06735162170243317,0.25190646292222524,0.25190646292222524,0.25190646292222524,1.1800131595153855,0.013714935811790951,0.16413739527728105,-0.4995013105817294,-1.4985344707978534,1.6729069218117167,1.1783762072965982,0.6068332055664266,0.22345740364788885,5.327632319807507,0.32967802917726297,0.3264155278059873,0.32694123718496465,0.33043695720481986,1.6132969446980563,1.6305859593582686,1.6310011023565087,1.6352332150687372,0.3264155278059873,0.9708558921783205,0.3264155278059873
occupied,1,123,124,21,2,3,21,22,28,27,21,22,28,27,0.3333333333333333,0.5,0.0,0.41666666666666663,0.5833333333333334,0.0,0.41666666666666663,0.5833333333333334,0.0,0.41666666666666663,0.5833333333333334,0.0,4.194014820680103,3.8508314292627013,4.194017378987276,3.9990452212574326,4.235789568028277,3.8665679502947867,4.2357918676542194,4.041759513478304,4.194014820680103,3.8508314292627013,4.194017378987276,3.9990452212574326,1.1537706880423757,0.01573652103208545,1.4447067858464595,1.1537706880423757,1.444708678697829,1.1996902890114178,0.04177474734817466,0.01573652103208545,0.041774488666943554,0.04271429222087164,1.1537706880423757,0.02379968667754362,0.02379968667754362,0.06735162170243317,0.06735162170243317,0.35336471603747327,0.35336471603747327,0.35336471603747327,1.1537706880423757,0.01573652103208545,-0.5619162998062682,-0.5619148364989832,-0.4995002105575561,-0.4995013105817294,0.5701155041591813,0.5701163384139623,0.6068338730979891,0.6068332055664266,0.32799740961299445,0.3279975097218971,0.32641554083861013,0.3264155278059873,1.6259483137231143,1.6259483759596574,1.6305860592331443,1.6305859593582686,0.3264155278059873,0.9751552795031055,0.3264155278059873
occupied,1,123,124,22,3,3,22,23,29,28,22,23,29,28,0.5,0.5,0.0,0.5833333333333334,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334,0.0,3.8508314292627013,4.194017952853802,4.178359087802779,4.194017378987276,3.8665679502947867,4.23579196499438,4.19116592338266,4.2357918676542194,3.8508314292627013,4.194017952853802,4.178359087802779,4.194017378987276,1.1537706880423757,0.01280683557988116,1.1537706880423757,1.444709540663407,1.5362570848245527,1.444708678697829,0.01573652103208545,0.04177401214057852,0.01280683557988116,0.041774488666943554,1.1537706880423757,0.004879427799361347,0.004879427799361347,0.06735162170243317,0.06735162170243317,0.07244707218660884,0.07244707218660884,0.07244707218660884,1.1537706880423757,0.01280683557988116,-0.561915282475874,1.2528321018331923,1.2528327322113246,-0.5619148364989832,0.570116084155307,3.50024197504656,3.5002441815232546,0.5701163384139623,0.3279974247328345,0.3307098078498896,0.33070977923798517,0.3279975097218971,1.6259483308757994,1.6169213551865758,1.6169214407928307,1.6259483759596574,0.3279974247328345,0.9687823983412049,0.3279974247328345
