map,band_first,band_last,band,cell_id,ix,iy,k0_index,k1_index,k2_index,k3_index,k0,k1,k2,k3,k0_frac_x,k0_frac_y,k0_frac_z,center_frac_x,center_frac_y,center_frac_z,q_center_frac_x,q_center_frac_y,q_center_frac_z,q1,q2,q3,energy1_ev,energy2_ev,energy3_ev,energy4_ev,energy_above1_ev,energy_above2_ev,energy_above3_ev,energy_above4_ev,e0_eV,e1_eV,e2_eV,e3_eV,min_gap_below_ev,min_gap_above_ev,gap_below1_ev,gap_below2_ev,gap_below3_ev,gap_below4_ev,gap_above1_ev,gap_above2_ev,gap_above3_ev,gap_above4_ev,subspace_min_gap_above_ev,fukui_flux_rad,phi_rad,plaquette_area_inv_ang2,dS_A-2,berry_curvature_ang2,omega_ang2,omega_A2,neighbor_gap_below_ev,neighbor_gap_above_ev,link1_logabs_det,link2_logabs_det,link3_logabs_det,link4_logabs_det,link1_abs_det,link2_abs_det,link3_abs_det,link4_abs_det,link1_min_sv,link2_min_sv,link3_min_sv,link4_min_sv,link1_max_sv,link2_max_sv,link3_max_sv,link4_max_sv,min_link_sv,min_pw_coverage,link_quality_min_sv
deep_s,1,36,124,23,4,3,23,24,30,29,23,24,30,29,-0.3333333333333334,0.5,0.0,-0.2500000000000001,0.5833333333333334,0.0,-0.2500000000000001,0.5833333333333334,0.0,-0.2500000000000001,0.5833333333333334,0.0,4.194017952853802,4.194015133853064,4.194015674183309,4.178359087802779,4.23579196499438,4.235795778625345,4.235789438062511,4.19116592338266,4.194017952853802,4.194015133853064,4.194015674183309,4.178359087802779,1.4447059386622643,0.01280683557988116,1.444709540663407,1.4447059386622643,1.4447073788252824,1.5362570848245527,0.04177401214057852,0.04178064477228105,0.04177376387920262,0.01280683557988116,3.968688605167456,-1.9856985220801495e-05,-1.9856985220801495e-05,0.06735162170243317,0.06735162170243317,-0.0002948256436724245,-0.0002948256436724245,-0.0002948256436724245,1.4447059386622643,0.01280683557988116,12.349523051930415,12.278875511318187,12.340890322840659,12.34089001046206,230849.91319932675,215103.69890481807,228865.62566969657,228865.55417698412,1.3376907653324455,1.3286715577814299,1.3327582446817365,1.332758043975231,1.5149004029842252,1.5248159270199155,1.5190249756692753,1.519025086024898,1.3286715577814299,0.9687823983412049,1.3286715577814299
deep_s,1,36,124,24,5,3,24,19,25,30,24,19,25,30,-0.1666666666666666,0.5,0.0,-0.08333333333333327,0.5833333333333334,0.0,-0.08333333333333327,0.5833333333333334,0.0,-0.08333333333333327,0.5833333333333334,0.0,4.194015133853064,3.8508376390385504,3.999044578984345,4.194015674183309,4.235795778625345,3.8665716051483843,4.041758105775589,4.235789438062511,4.194015133853064,3.8508376390385504,3.999044578984345,4.194015674183309,1.1537802412277012,0.015733966109833908,1.4447059386622643,1.1537802412277012,1.1996922056709365,1.4447073788252824,0.04178064477228105,0.015733966109833908,0.04271352679124396,0.04177376387920262,3.3974398549236615,-7.403615465184644e-05,-7.403615465184644e-05,0.06735162170243317,0.06735162170243317,-0.0010992482850516396,-0.0010992482850516396,-0.0010992482850516396,1.1537802412277012,0.015733966109833908,12.373612722071178,12.221348423900631,12.359731542994865,12.278875511318187,236478.53508878738,203078.60988952286,233218.612326597,215103.69890481807,1.3369425089757834,1.3244963213084269,1.3342206037278148,1.3286715577814299,1.5163659936346021,1.524313459265601,1.5230448440939555,1.5248159270199155,1.3244963213084269,0.9715204409738172,1.3244963213084269
deep_s,1,36,124,25,0,4,25,26,32,31,25,26,32,31,0.0,-0.3333333333333334,0.0,0.08333333333333333,-0.2500000000000001,0.0,0.08333333333333333,-0.2500000000000001,0.0,0.08333333333333333,-0.2500000000000001,0.0,3.999044578984345,4.138807578014754,3.702187610683918,3.702191257083585,4.041758105775589,4.152522513826545,3.7112527150014065,3.7112525810700863,3.999044578984345,4.138807578014754,3.702187610683918,3.702191257083585,0.7263651006166323,0.009061323986501169,1.1996922056709365,1.1800131595153855,0.7263651006166323,0.7263657130832466,0.04271352679124396,0.013714935811790951,0.009065104317488526,0.009061323986501169,2.5588692137791433,9.968248003477953e-05,9.968248003477953e-05,0.06735162170243317,0.06735162170243317,0.0014800308814416916,0.0014800308814416916,0.0014800308814416916,0.7263651006166323,0.009061323986501169,12.351304495295196,12.265786877010266,12.282272064428508,12.181831156423588,231261.52576884054,212306.63008793234,215835.55222812569,195209.99517176344,1.3335643915982653,1.3223435579498886,1.3188020792888016,1.3205851640458757,1.5263429462490568,1.537109548506425,1.543735050539899,1.531712696899638,1.3188020792888016,0.9714745801702324,1.3188020792888016
deep_s,1,36,124,26,1,4,26,27,33,32,26,27,33,32,0.1666666666666667,-0.3333333333333334,0.0,0.25000000000000006,-0.2500000000000001,0.0,0.25000000000000006,-0.2500000000000001,0.0,0.25000000000000006,-0.2500000000000001,0.0,4.138807578014754,3.9990452212574326,4.138806580478411,3.702187610683918,4.152522513826545,4.041759513478304,4.152522124606749,3.7112527150014065,4.138807578014754,3.9990452212574326,4.138806580478411,3.702187610683918,0.7263651006166323,0.009065104317488526,1.1800131595153855,1.1996902890114178,1.180012301231665,0.7263651006166323,0.013714935811790951,0.04271429222087164,0.013715544128338308,0.009065104317488526,2.5588692137791433,7.675493387515608e-05,7.675493387515608e-05,0.06735162170243317,0.06735162170243317,0.0011396152302652455,0.0011396152302652455,0.0011396152302652455,0.7263651006166323,0.009065104317488526,12.351304283619486,12.351304398959325,12.265786993553847,12.265786877010266,231261.4768163981,231261.50349006112,212306.65483090893,212306.63008793234,1.333563989932438,1.3335639948496951,1.3223435619735757,1.3223435579498886,1.5263429694506743,1.5263431479563996,1.537109545539347,1.537109548506425,1.3223435579498886,0.9737266651302143,1.3223435579498886
deep_s,1,36,124,27,2,4,27,28,34,33,27,28,34,33,0.3333333333333333,-0.3333333333333334,0.0,0.41666666666666663,-0.2500000000000001,0.0,0.41666666666666663,-0.2500000000000001,0.0,0.41666666666666663,-0.2500000000000001,0.0,3.9990452212574326,4.194017378987276,4.194015754538708,4.138806580478411,4.041759513478304,4.2357918676542194,4.235795917704726,4.152522124606749,3.9990452212574326,4.194017378987276,4.194015754538708,4.138806580478411,1.180012301231665,0.013715544128338308,1.1996902890114178,1.444708678697829,1.4447067855165612,1.180012301231665,0.04271429222087164,0.041774488666943554,0.041780163166017736,0.013715544128338308,3.1724657291407103,-2.73099680273281e-05,-2.73099680273281e-05,0.06735162170243317,0.06735162170243317,-0.00040548345143026437,-0.00040548345143026437,-0.00040548345143026437,1.180012301231665,0.013715544128338308,12.359731283287067,12.34952332710369,12.272097718706096,12.351304398959325,233218.55175791253,230849.976723062,213650.7002676357,231261.50349006112,1.3342200373530595,1.3376907807150806,1.3281162336048178,1.3335639948496951,1.5230450174564214,1.5149003805885028,1.5265009771110336,1.5263431479563996,1.3281162336048178,0.9708558921783205,1.3281162336048178
deep_s,1,36,124,28,3,4,28,29,35,34,28,29,35,34,0.5,-0.3333333333333334,0.0,0.5833333333333334,-0.2500000000000001,0.0,0.5833333333333334,-0.2500000000000001,0.0,0.5833333333333334,-0.2500000000000001,0.0,4.194017378987276,4.178359087802779,4.194014956939455,4.194015754538708,4.2357918676542194,4.19116592338266,4.235789381981538,4.235795917704726,4.194017378987276,4.178359087802779,4.194014956939455,4.194015754538708,1.444706251515869,0.01280683557988116,1.444708678697829,1.5362570848245527,1.444706251515869,1.4447067855165612,0.041774488666943554,0.01280683557988116,0.04177442504208351,0.041780163166017736,3.9686889593508043,-1.9856171011656944e-05,-1.9856171011656944e-05,0.06735162170243317,0.06735162170243317,-0.0002948135547408744,-0.0002948135547408744,-0.0002948135547408744,1.444706251515869,0.01280683557988116,12.340890303764004,12.34089044681793,12.278875628742444,12.34952332710369,228865.62130370605,228865.65404383405,215103.72416321156,230849.976723062,1.3327580398161873,1.332758255187185,1.3286715625153145,1.3376907807150806,1.5190250354509365,1.5190249798376287,1.5248159099928014,1.5149003805885028,1.3286715625153145,0.9687823983412049,1.3286715625153145
deep_s,1,36,124,29,4,4,29,30,36,35,29,30,36,35,-0.3333333333333334,-0.3333333333333334,0.0,-0.2500000000000001,-0.2500000000000001,0.0,-0.2500000000000001,-0.2500000000000001,0.0,-0.2500000000000001,-0.2500000000000001,0.0,4.178359087802779,4.194015674183309,4.138807314932309,4.194014956939455,4.19116592338266,4.235789438062511,4.152521848120301,4.235789381981538,4.178359087802779,4.194015674183309,4.138807314932309,4.194014956939455,1.1800115926996773,0.01280683557988116,1.5362570848245527,1.4447073788252824,1.1800115926996773,1.444706251515869,0.01280683557988116,0.04177376387920262,0.01371453318799265,0.04177442504208351,3.1724906817095304,-2.3873633199866116e-05,-2.3873633199866116e-05,0.06735162170243317,0.06735162170243317,-0.0003544626335107778,-0.0003544626335107778,-0.0003544626335107778,1.1800115926996773,0.01280683557988116,12.340890322840659,12.2720975263749,12.272097641937751,12.34089044681793,228865.62566969657,213650.65917594486,213650.68386602573,228865.65404383405,1.3327582446817365,1.3281163475249023,1.3281163575661035,1.332758255187185,1.5190249756692753,1.5265009212185852,1.5265009533951943,1.5190249798376287,1.3281163475249023,0.9687823983412049,1.3281163475249023
deep_s,1,36,124,30,5,4,30,25,31,36,30,25,31,36,-0.1666666666666666,-0.3333333333333334,0.0,-0.08333333333333327,-0.2500000000000001,0.0,-0.08333333333333327,-0.2500000000000001,0.0,-0.08333333333333327,-0.2500000000000001,0.0,4.194015674183309,3.999044578984345,3.702191257083585,4.138807314932309,4.235789438062511,4.041758105775589,3.7112525810700863,4.152521848120301,4.194015674183309,3.999044578984345,3.702191257083585,4.138807314932309,0.7263657130832466,0.009061323986501169,1.4447073788252824,1.1996922056709365,0.7263657130832466,1.1800115926996773,0.04177376387920262,0.04271352679124396,0.009061323986501169,0.01371453318799265,2.558902146941704,2.5875167315225767e-05,2.5875167315225767e-05,0.06735162170243317,0.06735162170243317,0.00038418031609610065,0.00038418031609610065,0.00038418031609610065,0.7263657130832466,0.009061323986501169,12.359731542994865,12.181831156423588,12.265786667122448,12.2720975263749,233218.612326597,195209.99517176344,212306.58552736184,213650.65917594486,1.3342206037278148,1.3205851640458757,1.322343692589604,1.3281163475249023,1.5230448440939555,1.531712696899638,1.5371094496825624,1.5265009212185852,1.3205851640458757,0.9714745801702324,1.3205851640458757
deep_s,1,36,124,31,0,5,31,32,2,1,31,32,2,1,0.0,-0.1666666666666666,0.0,0.08333333333333333,-0.08333333333333327,0.0,0.08333333333333333,-0.08333333333333327,0.0,0.08333333333333333,-0.08333333333333327,0.0,3.702191257083585,3.702187610683918,3.702189879040837,3.2705369926804835,3.7112525810700863,3.7112527150014065,3.7112520839363405,3.2847196747911287,3.702191257083585,3.702187610683918,3.702189879040837,3.2705369926804835,0.0171013822199102,0.009061323986501169,0.7263657130832466,0.7263651006166323,0.7263654349018873,0.0171013822199102,0.009061323986501169,0.009065104317488526,0.009062204895503356,0.014182682110645217,2.1965353480312384,6.812811839895794e-05,6.812811839895794e-05,0.06735162170243317,0.06735162170243317,0.001011528997771656,0.001011528997771656,0.001011528997771656,0.0171013822199102,0.009061323986501169,12.282272064428508,12.282272167425603,12.211966211249434,12.211966102211624,215835.55222812569,215835.57445856175,201182.19338919988,201182.17145273532,1.3188020792888016,1.318802088088359,1.3140573636226127,1.314057359100811,1.543735050539899,1.543735047302187,1.5487820528746639,1.5487820528898162,1.314057359100811,0.9760831889081456,1.314057359100811
deep_s,1,36,124,32,1,5,32,33,3,2,32,33,3,2,0.1666666666666667,-0.1666666666666666,0.0,0.25000000000000006,-0.08333333333333327,0.0,0.25000000000000006,-0.08333333333333327,0.0,0.25000000000000006,-0.08333333333333327,0.0,3.702187610683918,4.138806580478411,3.9990449524738216,3.702189879040837,3.7112527150014065,4.152522124606749,4.041757735799349,3.7112520839363405,3.702187610683918,4.138806580478411,3.9990449524738216,3.702189879040837,0.7263651006166323,0.009062204895503356,0.7263651006166323,1.180012301231665,1.1996929097332147,0.7263654349018873,0.009065104317488526,0.013715544128338308,0.042712783325527415,0.009062204895503356,2.5588692137791433,9.970304870798861e-05,9.970304870798861e-05,0.06735162170243317,0.06735162170243317,0.0014803362738389223,0.0014803362738389223,0.0014803362738389223,0.7263651006166323,0.009062204895503356,12.265786993553847,12.351304634492466,12.181831297681027,12.282272167425603,212306.65483090893,231261.55795981595,195210.02274662946,215835.57445856175,1.3223435619735757,1.333564399270401,1.320585172523034,1.318802088088359,1.537109545539347,1.5263429385860035,1.5317127118615403,1.543735047302187,1.318802088088359,0.9714745801702324,1.318802088088359
deep_s,1,36,124,33,2,5,33,34,4,3,33,34,4,3,0.3333333333333333,-0.1666666666666666,0.0,0.41666666666666663,-0.08333333333333327,0.0,0.41666666666666663,-0.08333333333333327,0.0,0.41666666666666663,-0.08333333333333327,0.0,4.138806580478411,4.194015754538708,3.85083768211794,3.9990449524738216,4.152522124606749,4.235795917704726,3.8665716379640767,4.041757735799349,4.138806580478411,4.194015754538708,3.85083768211794,3.9990449524738216,1.1537801123810763,0.013715544128338308,1.180012301231665,1.4447067855165612,1.1537801123810763,1.1996929097332147,0.013715544128338308,0.041780163166017736,0.01573395584613646,0.042712783325527415,3.1724657291407103,-5.090925588163708e-05,-5.090925588163708e-05,0.06735162170243317,0.06735162170243317,-0.0007558727554706811,-0.0007558727554706811,-0.0007558727554706811,1.1537801123810763,0.013715544128338308,12.272097718706096,12.373613441142322,12.221349155429685,12.351304634492466,213650.7002676357,236478.70513373928,203078.75844748062,231261.55795981595,1.3281162336048178,1.3369425212998083,1.3244963283086921,1.333564399270401,1.5265009771110336,1.5163660475336818,1.5243134574712043,1.5263429385860035,1.3244963283086921,0.9715204409738172,1.3244963283086921
deep_s,1,36,124,34,3,5,34,35,5,4,34,35,5,4,0.5,-0.1666666666666666,0.0,0.5833333333333334,-0.08333333333333327,0.0,0.5833333333333334,-0.08333333333333327,0.0,0.5833333333333334,-0.08333333333333327,0.0,4.194015754538708,4.194014956939455,3.999044799837627,3.85083768211794,4.235795917704726,4.235789381981538,4.0417578619741885,3.8665716379640767,4.194015754538708,4.194014956939455,3.999044799837627,3.85083768211794,1.1537801123810763,0.01573395584613646,1.4447067855165612,1.444706251515869,1.1996923716538612,1.1537801123810763,0.041780163166017736,0.04177442504208351,0.042713062136561675,0.01573395584613646,3.3974398565888357,-7.402897402442044e-05,-7.402897402442044e-05,0.06735162170243317,0.06735162170243317,-0.0010991416710274407,-0.0010991416710274407,-0.0010991416710274407,1.1537801123810763,0.01573395584613646,12.278875628742444,12.35973174687138,12.221349217251886,12.373613441142322,215103.72416321156,233218.65987439995,203078.77100225678,236478.70513373928,1.3286715625153145,1.3342206179164435,1.324496322150391,1.3369425212998083,1.5248159099928014,1.5230448355804236,1.5243134450867537,1.5163660475336818,1.324496322150391,0.9715204409738172,1.324496322150391
deep_s,1,36,124,35,4,5,35,36,6,5,35,36,6,5,-0.3333333333333334,-0.1666666666666666,0.0,-0.2500000000000001,-0.08333333333333327,0.0,-0.2500000000000001,-0.08333333333333327,0.0,-0.2500000000000001,-0.08333333333333327,0.0,4.194014956939455,4.138807314932309,3.702191344285133,3.999044799837627,4.235789381981538,4.152521848120301,3.711252522302878,4.0417578619741885,4.194014956939455,4.138807314932309,3.702191344285133,3.999044799837627,0.7263658711794152,0.009061178017744975,1.444706251515869,1.1800115926996773,0.7263658711794152,1.1996923716538612,0.04177442504208351,0.01371453318799265,0.009061178017744975,0.042713062136561675,2.558902055259985,2.5867094906262263e-05,2.5867094906262263e-05,0.06735162170243317,0.06735162170243317,0.00038406046138793684,0.00038406046138793684,0.00038406046138793684,0.7263658711794152,0.009061178017744975,12.272097641937751,12.265786841659686,12.181831427214561,12.35973174687138,213650.68386602573,212306.6225827701,195210.04803287523,233218.65987439995,1.3281163575661035,1.3223436959519377,1.3205851718796526,1.3342206179164435,1.5265009533951943,1.5371094514847017,1.5317127049528836,1.5230448355804236,1.3205851718796526,0.9714745801702324,1.3205851718796526
deep_s,1,36,124,36,5,5,36,31,1,6,36,31,1,6,-0.1666666666666666,-0.1666666666666666,0.0,-0.08333333333333327,-0.08333333333333327,0.0,-0.08333333333333327,-0.08333333333333327,0.0,-0.08333333333333327,-0.08333333333333327,0.0,4.138807314932309,3.702191257083585,3.2705369926804835,3.702191344285133,4.152521848120301,3.7112525810700863,3.2847196747911287,3.711252522302878,4.138807314932309,3.702191257083585,3.2705369926804835,3.702191344285133,0.0171013822199102,0.009061178017744975,1.1800115926996773,0.7263657130832466,0.0171013822199102,0.7263658711794152,0.01371453318799265,0.009061323986501169,0.014182682110645217,0.009061178017744975,2.1965353480312384,9.535922907533133e-05,9.535922907533133e-05,0.06735162170243317,0.06735162170243317,0.001415841618434057,0.001415841618434057,0.001415841618434057,0.0171013822199102,0.009061178017744975,12.265786667122448,12.211966102211624,12.211966269325687,12.265786841659686,212306.58552736184,201182.17145273532,201182.2050731082,212306.6225827701,1.322343692589604,1.314057359100811,1.314057363775641,1.3223436959519377,1.5371094496825624,1.5487820528898162,1.5487820629105153,1.5371094514847017,1.314057359100811,0.9737266651302143,1.314057359100811
