k_index,kx_fractional,ky_fractional,kz_fractional,path_distance_inv_A,photon_energy_eV,left_spectrum_au,right_spectrum_au,selectivity,selectivity_is_resolved
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.45,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.46,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.47,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.48,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.49,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.5,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.51,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.52,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.53,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.54,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.55,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.56,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.57,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.58,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.59,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.6,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.61,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.62,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.63,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.64,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.65,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.66,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.67,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.68,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.69,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.7,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.71,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.72,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.73,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.74,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.75,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.76,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.77,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.78,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.79,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.8,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.81,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.82,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.83,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.84,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.85,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.86,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.87,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.88,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.89,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.9,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.91,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.92,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.93,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.94,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.95,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.96,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.97,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.98,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,1.99,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.0,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.01,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.02,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.03,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.04,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.05,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.06,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.07,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.08,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.09,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.1,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.11,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.12,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.13,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.14,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.15,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.16,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.17,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.18,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.19,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.2,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.21,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.22,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.23,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.24,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.25,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.26,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.27,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.28,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.29,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.3,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.31,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.32,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.33,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.34,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.35,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.36,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.37,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.38,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.39,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.4,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.41,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.42,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.43,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.44,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.45,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.46,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.47,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.48,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.49,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.5,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.51,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.52,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.53,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.54,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.55,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.56,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.57,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.58,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.59,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.6,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.61,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.62,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.63,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.64,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.65,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.66,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.67,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.68,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.69,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.7,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.71,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.72,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.73,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.74,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.75,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.76,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.77,0.0,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.78,0.0001,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.79,0.0001,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.8,0.0001,0.0001,0.0,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.81,0.0002,0.0001,0.3333333333333333,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.82,0.0003,0.0001,0.5,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.83,0.0004,0.0001,0.6000000000000001,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.84,0.0005,0.0002,0.4285714285714286,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.85,0.0006,0.0002,0.5,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.86,0.0006,0.0002,0.5,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.87,0.0007,0.0002,0.5555555555555556,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.88,0.0008,0.0002,0.6000000000000001,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.89,0.0008,0.0002,0.6000000000000001,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.9,0.0008,0.0002,0.6000000000000001,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.91,0.0008,0.0002,0.6000000000000001,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.92,0.0007,0.0002,0.5555555555555556,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.93,0.0006,0.0002,0.5,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.94,0.0005,0.0001,0.6666666666666666,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.95,0.0004,0.0001,0.6000000000000001,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.96,0.0003,0.0001,0.5,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.97,0.0002,0.0001,0.3333333333333333,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.98,0.0002,0.0,1.0,1
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,2.99,0.0001,0.0,,0
22,0.02898521739130433,0.057971043478260875,0.0,1.2058608039229841,3.0,0.0001,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.0,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.01,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.02,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.03,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.04,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.05,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.06,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.07,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.08,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.09,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.1,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.11,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.12,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.13,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.14,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.15,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.16,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.17,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.18,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.19,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.2,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.21,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.22,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.23,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.24,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.25,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.26,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.27,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.28,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.29,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.3,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.31,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.32,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.33,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.34,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.35,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.36,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.37,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.38,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.39,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.4,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.41,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.42,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.43,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.44,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.45,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.46,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.47,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.48,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.49,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.5,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.51,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.52,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.53,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.54,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.55,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.56,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.57,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.58,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.59,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.6,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.61,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.62,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.63,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.64,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.65,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.66,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.67,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.68,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.69,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.7,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.71,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.72,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.73,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.74,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.75,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.76,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.77,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.78,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.79,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.8,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.81,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.82,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.83,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.84,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.85,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.86,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.87,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.88,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.89,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.9,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.91,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.92,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.93,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.94,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.95,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.96,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.97,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.98,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,1.99,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.0,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.01,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.02,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.03,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.04,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.05,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.06,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.07,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.08,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.09,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.1,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.11,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.12,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.13,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.14,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.15,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.16,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.17,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.18,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.19,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.2,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.21,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.22,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.23,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.24,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.25,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.26,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.27,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.28,0.0,0.0,,0
23,0.014492608695652165,0.028985521739130493,0.0,1.2632827469669357,2.29,0.0,0.0,,0
